CC,England,North East,Darlington,Durham,Gateshead,Hartlepool,Middlesbrough,Newcastle upon Tyne,North Tyneside,Northumberland,Redcar and Cleveland,South Tyneside,Stockton-on-Tees,Sunderland,North West,Blackburn with Darwen,Blackpool,Bolton,Bury,Cheshire East,Cheshire West and Chester,Cumbria,Halton,Knowsley,Lancashire,Liverpool,Manchester,Oldham,Rochdale,Salford,Sefton,St. Helens,Stockport,Tameside,Trafford,Warrington,Wigan,Wirral,Yorkshire and The Humber,Barnsley,Bradford,Calderdale,Doncaster,East Riding of Yorkshire,Kingston Upon Hull,Kirklees,Leeds,North East Lincolnshire,North Lincolnshire,North Yorkshire,Rotherham,Sheffield,Wakefield,York,East Midlands ,Derby,Derbyshire,Leicester,Leicestershire,Lincolnshire,Northamptonshire,Nottingham,Nottinghamshire,Rutland,West Midlands,Birmingham,Coventry,Dudley,Herefordshire,Sandwell,Shropshire,Solihull,Staffordshire,Stoke-on-Trent,Telford and Wrekin,Walsall,Warwickshire,Wolverhampton,Worcestershire,East of England,Bedford Borough,Cambridgeshire,Central Bedfordshire,Essex,Hertfordshire,Luton,Norfolk,Peterborough,Southend-on-Sea,Suffolk,Thurrock,London,Inner London,Camden,City of London,Hackney,Hammersmith and Fulham,Haringey,Islington,Kensington and Chelsea,Lambeth,Lewisham,Newham,Southwark,Tower Hamlets,Wandsworth,Westminster,London Tri-borough,Outer London,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Croydon,Ealing,Enfield,Greenwich,Harrow,Havering,Hillingdon,Hounslow,Kingston upon Thames,Merton,Redbridge,Richmond Upon Thames,Sutton,Waltham Forest,South East,Bracknell Forest,Brighton and Hove,Buckinghamshire,East Sussex,Hampshire,Isle of Wight,Kent,Medway,Milton Keynes,Oxfordshire,Portsmouth,Reading,Slough,Southampton,Surrey,West Berkshire,West Sussex,Windsor and Maidenhead,Wokingham,South West,Bath and North East Somerset,Bournemouth,Bristol,Cornwall,Devon,Dorset,Gloucestershire,Isles of Scilly,North Somerset,Plymouth,Poole,Somerset,South Gloucestershire,Swindon,Torbay,Wiltshire
Number of children experiencing placement moves within 24 hours of unplanned ending notification,1565,65,5,15,20,..,0,0,5,5,5,0,10,..,115,0,15,0,0,5,10,5,0,0,5,0,15,5,15,15,0,0,5,10,0,5,0,5,55,0,0,0,5,0,0,5,0,5,15,10,10,5,..,5,165,0,0,10,5,35,5,..,115,0,65,10,10,15,..,..,0,0,0,20,5,0,10,..,0,65,..,10,0,0,35,5,0,..,0,0,10,90,55,0,..,10,..,5,0,..,0,..,5,5,10,0,..,10,40,0,..,10,0,0,0,5,10,5,0,5,0,..,0,0,0,0,..,0,140,10,..,5,15,30,5,10,0,5,30,15,0,0,15,0,0,0,5,5,80,5,5,0,25,10,0,10,..,0,0,5,5,0,5,0,10
Transferred to LA fostering placement,2930,35,0,0,0,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,..,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,..,0,..,0,0,..,..,..,5,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
Transferred to IFA fostering placement,3350,135,15,35,0,5,5,10,0,5,15,15,10,10,355,10,25,15,15,20,20,30,10,5,0,20,35,15,25,10,5,5,10,30,5,5,5,30,155,10,20,5,0,15,15,15,15,0,0,0,40,20,..,5,170,30,35,0,25,10,55,20,0,0,400,85,20,10,0,20,15,20,50,15,20,30,20,65,30,195,5,30,25,55,20,20,0,0,10,15,20,305,105,5,..,10,..,5,10,..,..,..,5,35,0,15,..,15,200,10,0,0,10,0,90,5,10,15,0,10,5,5,15,0,0,10,5,15,405,10,0,0,0,105,15,55,20,10,50,20,0,15,15,60,5,20,5,0,200,10,5,20,15,20,30,0,..,10,25,0,35,0,15,10,0
"Transferred to other type of looked after placement (e.g. children's home, adoption)",6895,495,15,90,50,25,25,25,25,70,25,20,45,80,975,35,55,50,40,45,35,55,15,25,0,80,85,55,40,50,70,15,45,35,30,15,15,85,585,35,80,30,50,30,40,40,85,10,30,35,70,30,..,25,355,30,50,30,85,75,60,15,15,0,650,120,50,45,5,40,25,20,55,45,35,60,75,0,80,415,20,35,10,105,70,30,75,0,25,25,15,490,195,10,..,10,..,20,20,..,..,..,5,30,40,10,..,50,295,20,30,25,15,35,0,15,25,35,15,10,10,15,0,15,0,5,0,20,885,20,80,10,0,170,20,225,30,5,55,55,0,15,65,40,10,60,10,5,470,15,5,20,95,80,45,10,..,30,25,20,55,25,5,15,20
No longer looked after,10935,910,30,205,80,25,25,115,85,50,25,35,50,180,1120,55,85,70,40,50,55,70,5,30,65,35,130,85,45,30,45,0,50,40,55,0,15,70,670,30,55,20,55,20,105,60,35,45,45,65,15,105,..,20,650,40,75,60,35,185,80,70,100,10,650,15,70,65,0,30,25,45,90,25,45,70,65,45,65,620,35,10,20,110,160,55,60,0,65,40,65,1260,550,15,..,35,..,90,40,..,..,..,65,110,65,35,..,95,710,5,15,35,20,50,80,50,25,75,75,50,60,35,20,20,10,25,10,40,1240,25,45,80,40,135,25,270,60,35,85,50,20,30,65,110,40,95,15,15,735,5,40,60,60,100,80,15,..,30,75,20,90,40,40,35,40
Staying put,1695,70,0,10,20,5,5,15,0,5,5,0,5,0,140,0,5,5,5,0,10,10,0,5,0,10,15,5,5,10,5,0,20,10,0,0,0,20,120,5,15,0,0,10,10,10,25,0,5,15,0,20,..,0,40,0,0,10,0,25,5,0,0,0,95,15,10,10,0,5,5,5,15,5,0,0,10,0,10,100,5,10,0,10,45,10,0,0,0,10,5,160,85,5,..,15,..,0,25,..,..,..,15,0,15,0,..,10,75,0,0,5,0,10,0,5,5,15,0,5,5,0,0,10,5,5,0,0,215,5,15,5,5,25,10,55,15,5,10,10,0,0,5,25,0,25,5,0,125,0,10,20,10,30,10,0,..,0,10,0,15,0,5,5,0
Not staying put,1735,55,0,0,5,10,0,5,10,5,0,5,0,10,80,5,0,5,0,5,0,0,0,0,20,5,5,5,5,0,0,0,0,5,0,0,0,10,95,0,5,5,5,5,10,0,20,5,0,10,10,5,..,15,65,10,0,10,10,5,0,0,30,0,40,5,0,5,0,5,0,0,0,0,0,0,15,0,5,50,0,5,0,30,5,0,5,0,0,5,5,190,45,0,..,5,..,0,0,..,..,..,15,0,5,0,..,20,150,0,15,0,10,5,75,0,5,5,5,0,5,10,5,5,5,0,0,5,105,0,0,5,0,20,5,25,5,5,5,5,0,0,5,10,0,5,0,5,85,5,0,10,5,10,15,0,..,0,0,0,0,10,0,5,30
Reason unknown,1810,5,0,0,0,0,0,5,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,40,0,0,110,0,0,0,0,0,0,0,95,5,0,10,0,0,..,0,45,5,0,0,0,0,0,0,35,0,245,235,0,0,0,0,0,0,0,0,0,0,0,10,0,205,0,70,0,0,0,0,30,105,0,0,0,20,10,0,..,0,..,0,0,..,..,..,5,0,0,0,..,5,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,35,0,10,0,0,0,0,0,..,0,0,5,0,0,0,5,15
Number of young people in foster care who became 18,3435,125,0,10,25,10,5,25,10,10,5,5,5,10,220,5,5,15,5,5,15,10,0,5,20,15,20,5,10,10,10,0,20,15,0,0,5,30,215,5,20,5,5,15,20,10,45,5,5,25,10,25,..,15,105,10,5,15,10,30,5,0,30,0,135,25,10,20,0,10,5,5,15,5,5,0,25,0,15,150,5,15,0,40,50,10,5,0,0,15,10,350,120,10,..,20,..,0,25,..,..,..,30,0,20,0,..,30,220,0,15,10,10,10,75,10,10,15,5,5,10,10,5,10,10,5,0,5,320,5,15,10,5,45,15,80,20,10,20,15,0,0,10,35,0,30,5,10,210,5,10,30,15,40,25,0,..,0,10,0,15,10,10,5,30
Number of young people in foster care who became 18 and remained living with their former foster carer,1695,70,0,10,20,5,5,15,0,5,5,0,5,0,140,0,5,5,5,0,10,10,0,5,0,10,15,5,5,10,5,0,20,10,0,0,0,20,120,5,15,0,0,10,10,10,25,0,5,15,0,20,..,0,40,0,0,10,0,25,5,0,0,0,95,15,10,10,0,5,5,5,15,5,0,0,10,0,10,100,5,10,0,10,45,10,0,0,0,10,5,160,75,5,..,15,..,0,25,..,..,..,15,0,15,0,..,10,75,0,0,5,0,10,0,5,5,15,0,5,5,0,0,10,5,5,0,0,215,5,15,5,5,25,10,55,15,5,10,10,0,0,5,25,0,25,5,0,125,0,10,20,10,30,10,0,..,0,10,0,15,0,5,5,0
Groups assessed,4965,475,20,95,25,20,25,60,50,20,25,20,45,65,1035,5,45,25,15,30,35,35,30,30,110,70,115,115,35,25,25,10,30,45,70,30,35,75,555,25,45,10,15,35,100,45,105,15,35,40,50,35,0,10,280,30,100,45,..,25,70,5,..,0,575,0,50,0,10,0,45,30,70,130,20,35,40,65,75,375,10,35,10,55,80,30,35,5,15,75,20,635,270,5,..,35,..,35,20,..,10,..,15,105,25,0,..,20,365,20,0,20,10,45,65,25,20,25,35,20,0,5,15,15,15,10,20,0,580,15,10,15,15,105,25,110,30,..,40,25,5,35,55,35,5,45,5,5,455,5,5,25,45,110,20,90,..,10,15,15,45,10,45,15,..
Siblings assessed,12950,1125,45,230,55,60,60,135,125,55,60,45,110,155,2705,20,125,55,30,70,95,80,80,65,250,205,395,270,90,75,65,20,75,120,175,85,75,180,1450,70,115,25,25,100,285,105,285,30,75,100,125,95,0,25,890,70,205,100,..,55,160,15,..,5,1580,0,130,0,35,0,120,90,270,360,70,80,95,160,175,875,20,90,30,130,180,85,80,10,35,170,50,1605,675,10,..,90,..,75,50,..,30,..,40,285,50,0,..,45,930,60,0,55,30,115,160,65,50,65,80,50,0,10,35,40,40,20,50,5,1440,40,20,45,35,255,60,275,80,..,85,70,10,80,140,105,25,90,20,15,1285,20,15,55,135,415,55,205,..,25,40,30,110,25,110,45,..
Groups placed to plan,4275,425,20,80,20,20,20,45,45,20,25,20,45,65,910,5,45,20,10,25,30,35,25,25,95,70,105,105,35,25,20,5,25,40,50,25,30,60,505,25,35,10,15,25,100,45,100,10,30,40,50,20,0,10,260,25,100,45,..,25,65,0,..,0,415,0,50,0,10,0,45,25,55,40,15,35,35,30,75,295,10,15,10,45,50,30,35,5,15,60,20,595,260,5,..,35,..,30,20,..,10,..,15,105,20,0,..,20,335,20,0,20,10,45,60,20,15,20,35,15,0,5,15,10,15,10,20,0,480,15,10,15,15,85,0,95,15,..,40,20,5,35,50,25,5,35,5,5,395,5,5,10,45,100,20,80,..,5,15,15,40,10,35,15,..
Siblings placed to plan,10800,980,35,180,45,60,40,105,115,45,60,45,105,150,2305,10,120,50,20,50,90,75,75,55,215,200,340,255,80,65,45,15,55,105,130,55,60,130,1280,70,90,20,25,55,280,100,260,25,70,100,120,45,0,25,810,65,200,100,..,55,140,0,..,5,995,0,130,0,35,0,105,65,135,85,40,80,85,70,170,690,20,40,30,105,120,80,75,10,25,135,50,1475,650,10,..,90,..,65,50,..,30,..,35,280,45,0,..,45,825,55,0,50,25,105,150,50,35,55,75,40,0,10,35,30,40,20,45,5,1145,40,20,40,30,190,10,220,40,..,85,55,10,80,140,55,25,75,20,15,1115,20,15,25,135,390,45,170,..,10,35,30,100,20,80,45,..
Groups NOT placed to plan,690,50,0,15,5,0,5,10,5,0,0,0,5,0,125,0,0,0,5,5,5,0,0,5,10,0,15,5,5,0,5,0,5,5,20,5,5,15,55,0,10,0,0,15,0,0,5,0,0,0,0,15,0,0,15,5,5,0,..,0,5,5,..,0,160,0,0,0,0,0,5,5,15,90,5,0,5,35,0,80,0,20,0,15,30,0,0,0,5,15,0,40,5,0,..,0,..,5,0,..,0,..,0,0,0,0,..,0,35,0,0,0,5,0,5,0,5,5,0,5,0,0,0,5,0,0,5,0,100,0,0,0,0,20,20,15,15,..,0,5,0,0,0,10,0,10,0,0,60,0,0,15,0,10,5,10,..,5,5,0,5,0,10,0,..
Siblings NOT placed to plan,2150,145,5,50,10,0,15,25,10,10,0,5,5,0,400,10,5,10,5,20,5,5,0,5,35,5,55,15,10,10,25,5,20,15,45,30,10,50,170,0,25,5,0,45,5,5,25,0,5,0,0,50,0,0,80,10,5,0,..,0,20,15,..,0,585,0,0,0,0,0,10,25,135,275,30,0,10,90,5,180,0,45,0,25,60,5,5,0,5,35,5,130,25,0,..,0,..,10,0,..,0,..,5,5,5,0,..,0,105,5,0,5,10,10,10,10,15,10,5,10,0,0,0,10,5,0,5,0,290,0,0,5,0,65,50,50,40,..,0,10,0,0,5,45,0,15,0,0,170,0,0,30,5,25,10,35,..,15,5,0,15,5,25,0,..
X,2150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total approved carers ,73530,3560,135,595,370,230,225,350,270,290,150,215,310,420,7945,210,260,425,230,285,325,370,125,190,795,585,515,335,310,415,270,255,300,345,295,250,350,505,6125,245,725,190,285,255,605,400,1170,245,220,555,300,455,285,190,3395,205,405,395,345,610,535,315,545,40,5645,785,365,415,250,325,250,250,670,430,225,385,490,345,460,4420,140,320,175,785,780,235,675,265,185,685,175,5265,2160,110,..,175,..,215,210,..,130,175,180,310,200,150,..,305,3105,250,165,220,160,215,355,190,200,180,110,160,145,185,75,105,85,80,100,125,7225,105,300,205,490,975,160,1325,320,310,505,385,160,105,395,685,155,495,75,75,4485,90,165,450,485,530,345,525,..,165,270,180,430,155,210,195,290
White,61430,3480,135,590,365,220,215,325,265,290,150,210,310,405,7400,180,255,395,210,280,320,360,125,110,750,550,420,300,285,380,270,255,285,320,265,245,345,495,5620,240,580,185,280,220,595,335,1060,240,215,545,290,395,280,160,2970,175,395,290,200,600,490,260,520,40,4820,530,310,385,220,170,250,210,650,410,215,335,475,220,440,3920,125,290,155,735,660,145,590,225,175,670,150,2320,690,45,..,60,..,50,95,..,30,60,35,135,45,55,..,80,1630,135,95,185,30,170,115,50,65,105,40,130,85,90,75,50,25,65,80,40,6615,100,280,180,435,910,160,1255,305,240,460,365,125,70,375,585,150,480,70,70,4175,85,160,335,480,525,315,500,..,165,240,170,430,140,175,170,285
Mixed,905,5,0,0,0,0,0,0,5,0,0,0,0,0,55,0,0,5,0,0,0,0,0,0,5,5,20,0,0,0,0,0,5,0,5,0,5,5,55,5,15,0,5,0,0,5,15,0,0,0,5,5,0,0,45,0,5,15,5,0,10,5,5,0,70,25,0,5,0,5,0,5,5,5,5,5,0,5,5,25,5,0,0,5,5,5,5,0,0,0,0,135,75,10,..,15,..,5,15,..,0,0,0,10,5,5,..,10,60,5,10,5,10,5,15,0,0,0,0,0,0,5,0,5,0,0,0,0,75,0,5,10,5,5,0,25,0,5,10,0,0,0,0,5,0,5,0,0,35,0,0,5,5,5,0,10,..,0,5,0,0,5,0,0,0
Asian/Asian British,3675,25,0,0,0,0,5,15,0,0,0,5,0,0,180,25,0,20,5,0,0,0,0,0,20,0,30,25,20,5,0,0,5,20,5,0,0,0,230,0,105,5,0,0,5,50,40,5,5,0,5,10,0,0,85,0,5,55,5,0,10,5,5,0,250,100,25,5,0,45,0,15,5,15,0,15,0,20,5,100,5,0,5,5,30,45,0,5,0,0,5,595,255,10,..,5,..,15,15,..,10,10,55,5,105,15,..,10,340,35,15,10,25,0,35,45,5,15,20,5,15,50,0,5,25,5,0,30,145,0,5,10,5,5,0,25,0,15,10,5,5,25,0,25,0,5,5,0,20,0,5,5,0,0,0,10,..,0,0,0,0,0,0,0,0
Black/Black British,5540,5,0,0,0,0,0,5,0,0,0,0,0,0,115,0,0,5,5,0,0,0,0,0,5,20,35,5,0,10,0,0,5,5,20,0,0,0,85,0,10,0,0,0,0,5,40,0,5,0,0,20,5,0,115,10,0,30,0,5,25,35,10,0,275,120,20,5,0,40,0,10,10,0,0,25,5,35,5,165,5,5,10,15,50,40,5,0,5,10,20,1995,1025,45,..,90,..,120,80,..,90,75,85,155,40,70,..,175,970,75,40,20,85,35,185,90,85,55,40,25,40,40,0,35,35,10,15,60,120,0,5,10,0,5,0,20,5,15,15,5,10,10,10,5,0,0,0,5,45,5,0,30,0,0,0,5,..,0,0,0,0,0,5,0,0
Other ethnic groups,565,5,0,0,0,5,0,0,0,0,0,0,0,0,30,0,0,0,5,0,0,0,0,0,5,5,5,0,0,10,0,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,5,0,0,5,0,5,0,0,15,0,0,10,0,0,5,0,0,0,20,5,5,5,0,0,0,0,0,5,0,0,0,0,0,35,0,5,0,5,15,0,5,0,5,0,0,120,40,0,..,0,..,5,5,..,0,0,0,10,5,0,..,15,80,0,0,0,0,5,10,5,45,5,5,5,0,0,0,0,0,0,0,0,35,0,5,0,0,5,0,5,5,0,5,5,5,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,..,0,0,0,0,0,0,0,0
Not known,1400,30,0,0,0,10,0,10,0,0,0,0,0,10,110,0,0,0,0,0,0,5,0,80,15,5,0,0,0,5,0,0,0,0,0,0,0,0,250,0,10,0,0,35,5,0,5,0,0,0,0,20,0,25,165,15,0,0,135,0,0,10,5,0,175,0,0,5,30,65,0,10,0,0,0,0,0,65,0,170,0,20,0,20,20,5,75,30,0,0,0,85,75,0,..,0,..,20,0,..,0,30,0,0,0,5,..,10,20,0,5,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,225,0,0,0,45,45,0,0,5,30,5,5,15,0,0,65,0,5,0,5,190,0,0,65,0,0,30,0,..,0,25,10,0,10,25,25,0
Number of individual foster carers who have completed the TSD Standards,48440,2095,45,405,235,140,170,200,170,175,90,150,190,125,4165,130,175,280,100,150,190,245,105,105,485,100,270,230,195,220,130,110,190,170,75,120,225,165,3855,145,400,130,180,180,325,245,655,170,165,370,220,340,215,115,2110,145,335,130,185,395,285,190,420,25,3165,570,175,195,140,180,120,125,405,260,140,200,320,160,175,2690,100,175,140,630,490,100,345,125,65,420,100,3480,1370,80,..,85,..,140,115,..,55,135,150,145,145,125,..,195,2110,170,135,165,70,140,250,125,140,130,60,95,105,155,30,75,65,50,65,85,4100,55,130,100,345,465,30,1005,220,20,285,160,80,50,265,370,80,335,55,50,2735,60,115,275,350,360,145,280,..,90,200,75,255,95,135,115,185
Number of individual foster carers who have completed the TSD Standards for family and friends carers,2080,145,0,5,25,10,0,5,25,25,5,5,35,5,530,10,15,45,15,25,25,10,0,10,25,10,35,30,20,40,20,25,20,50,15,35,15,35,305,0,45,10,5,20,35,20,85,15,0,55,0,0,10,5,125,5,5,10,15,55,10,0,15,10,335,25,0,45,15,10,0,20,55,25,20,30,20,25,45,140,5,0,15,40,30,10,5,5,0,25,5,145,80,5,..,10,..,20,5,..,0,5,5,5,0,25,..,0,65,0,10,5,5,0,15,0,5,0,0,10,0,5,5,5,0,0,0,0,155,5,0,5,10,40,5,5,5,0,35,0,0,0,5,30,0,10,0,0,205,5,30,60,25,5,5,0,..,0,25,0,5,5,10,10,20
Number of individual foster carers who have completed the TSD Standards for short breaks carers,1630,60,0,0,15,5,0,15,5,0,0,10,5,5,160,0,0,0,15,10,5,30,0,5,5,10,5,5,5,20,0,5,10,0,20,0,0,10,270,0,40,5,0,0,35,5,75,0,10,25,15,25,10,25,135,10,5,5,15,25,5,10,60,0,135,15,0,10,0,5,10,5,35,15,5,5,15,0,15,130,0,20,5,5,55,0,35,0,0,10,0,65,35,0,..,0,..,0,5,..,0,0,0,25,0,0,..,5,30,0,0,5,0,0,0,0,5,0,5,0,0,0,5,0,5,5,0,0,155,0,0,10,5,15,0,35,5,0,5,5,10,15,0,20,0,30,0,0,280,10,0,50,45,5,5,65,..,20,10,15,15,10,5,5,20
Total approved households,43475,2140,80,330,210,135,135,255,165,165,90,125,180,270,4665,115,160,250,135,170,185,210,70,115,440,360,340,195,175,235,155,155,170,200,185,145,195,305,3605,140,430,110,165,145,365,225,720,150,125,310,165,285,160,110,2185,120,400,265,190,340,315,195,340,20,3260,470,220,235,145,190,140,145,375,240,125,220,285,205,265,2585,80,185,95,450,460,140,385,175,115,395,105,3540,1550,80,..,130,..,165,155,..,95,120,120,220,125,115,..,225,1990,165,105,125,115,135,240,125,130,115,70,95,90,120,45,65,50,50,60,90,4130,60,175,120,285,560,95,725,175,180,300,220,100,65,225,390,90,280,40,45,2615,55,90,290,280,320,195,295,..,95,160,105,240,95,120,110,165
Permanent foster care,13595,500,10,115,65,5,35,75,40,25,0,45,55,30,1370,25,45,70,35,35,5,80,35,20,170,65,105,70,60,85,60,25,50,75,60,35,105,55,1195,40,175,55,115,100,10,70,190,55,25,90,40,80,80,70,410,60,0,70,10,65,30,5,165,5,610,105,45,40,15,20,45,20,100,0,35,35,30,115,5,840,15,50,20,40,110,25,280,95,30,135,40,770,220,20,..,45,..,0,25,..,0,25,25,50,0,5,..,25,550,35,5,50,10,30,220,15,20,40,15,15,10,0,5,0,40,15,5,20,780,20,0,15,105,155,20,195,30,25,60,45,20,5,0,15,25,20,15,10,685,30,15,105,5,135,5,80,..,30,65,35,60,10,5,30,75
Non-permanent foster care,19195,895,40,120,90,45,80,95,70,80,30,50,50,145,1650,55,70,115,35,70,110,65,30,55,200,140,85,65,70,45,30,45,60,35,25,65,70,110,1185,80,70,25,0,10,200,100,180,45,70,130,100,125,45,5,1050,35,295,85,105,150,180,150,40,10,1515,270,125,80,75,105,35,55,150,145,50,95,150,40,140,1045,50,95,45,320,260,50,0,5,65,115,40,1925,910,45,..,50,..,120,85,..,0,80,90,90,120,85,..,145,1015,105,90,45,80,75,5,0,90,50,45,60,70,115,20,50,0,25,40,50,2280,25,150,55,125,205,30,455,115,95,95,135,55,35,165,255,40,205,15,25,1055,5,45,75,170,85,115,105,..,25,55,40,100,50,85,55,45
Emergency,385,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,..,0,..,0,0,..,0,0,0,10,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,5,0,..,0,0,0,0,0,0,0,0
