CC,England,North East,Darlington,Durham,Gateshead,Hartlepool,Middlesbrough,Newcastle upon Tyne,North Tyneside,Northumberland,Redcar and Cleveland,South Tyneside,Stockton-on-Tees,Sunderland,North West,Blackburn with Darwen,Blackpool,Bolton,Bury,Cheshire East,Cheshire West and Chester,Cumbria,Halton,Knowsley,Lancashire,Liverpool,Manchester,Oldham,Rochdale,Salford,Sefton,St. Helens,Stockport,Tameside,Trafford,Warrington,Wigan,Wirral,Yorkshire and The Humber,Barnsley,Bradford,Calderdale,Doncaster,East Riding of Yorkshire,Kingston Upon Hull,Kirklees,Leeds,North East Lincolnshire,North Lincolnshire,North Yorkshire,Rotherham,Sheffield,Wakefield,York,East Midlands ,Derby,Derbyshire,Leicester,Leicestershire,Lincolnshire,Northamptonshire,Nottingham,Nottinghamshire,Rutland,West Midlands,Birmingham,Coventry,Dudley,Herefordshire,Sandwell,Shropshire,Solihull,Staffordshire,Stoke-on-Trent,Telford and Wrekin,Walsall,Warwickshire,Wolverhampton,Worcestershire,East of England,Bedford Borough,Cambridgeshire,Central Bedfordshire,Essex,Hertfordshire,Luton,Norfolk,Peterborough,Southend-on-Sea,Suffolk,Thurrock,London,Inner London,Camden,City of London,Hackney,Hammersmith and Fulham,Haringey,Islington,Kensington and Chelsea,Lambeth,Lewisham,Newham,Southwark,Tower Hamlets,Wandsworth,Westminster,London Tri-borough,Outer London,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Croydon,Ealing,Enfield,Greenwich,Harrow,Havering,Hillingdon,Hounslow,Kingston upon Thames,Merton,Redbridge,Richmond Upon Thames,Sutton,Waltham Forest,South East,Bracknell Forest,Brighton and Hove,Buckinghamshire,East Sussex,Hampshire,Isle of Wight,Kent,Medway,Milton Keynes,Oxfordshire,Portsmouth,Reading,Slough,Southampton,Surrey,West Berkshire,West Sussex,Windsor and Maidenhead,Wokingham,South West,Bath and North East Somerset,Bournemouth,Bristol,Cornwall,Devon,Dorset,Gloucestershire,Isles of Scilly,North Somerset,Plymouth,Poole,Somerset,South Gloucestershire,Swindon,Torbay,Wiltshire
Family and Friends,6100,565,25,90,45,35,15,65,45,50,25,25,65,80,1395,25,40,60,45,50,60,45,5,35,65,140,130,55,35,85,65,75,35,80,80,45,20,120,800,10,150,25,45,30,120,40,180,45,15,55,5,40,25,15,395,10,25,95,65,85,70,15,25,5,940,65,50,95,40,60,55,60,95,85,35,80,65,50,105,390,10,25,15,40,35,35,70,25,20,95,20,500,225,10,..,30,..,35,35,..,5,10,10,25,0,25,..,40,275,20,10,15,25,25,15,25,10,20,10,20,15,5,15,10,5,10,5,15,710,15,25,35,35,175,30,25,25,55,75,20,10,10,50,85,15,10,5,10,400,5,25,55,35,45,45,30,..,20,20,15,30,20,15,15,25
Parent and child,355,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,5,0,0,10,5,0,0,0,0,0,0,5,0,25,0,0,45,0,0,0,5,15,5,5,..,0,0,0,10,5,0,0,0
Multi-dimensional treatment,650,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0,0,15,0,0,10,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,10,0,0,5,0,..,0,0,0,10,0,0,0,0
Remand,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
Other,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,0,0,5,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,25,5,0,5,0,0,5,0,10,0,0,0,5,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,5,0,0,10,40,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,..,0,0,0,10,0,0,0,0
Fostering to adopt,365,10,0,0,0,0,5,0,0,5,0,0,0,0,20,0,0,0,0,0,5,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,0,5,0,0,10,5,0,0,0,5,0,0,0,30,0,10,0,0,10,5,0,5,0,15,0,0,0,0,0,0,5,5,0,0,0,5,0,0,75,0,0,0,20,5,5,10,35,0,0,0,30,25,0,..,0,..,5,0,..,5,0,0,10,0,5,..,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,5,0,0,5,0,0,0,0,0,0,5,10,0,0,0,0,65,5,0,5,5,5,0,25,..,0,5,0,10,0,0,0,5
Short breaks,1480,55,5,0,5,0,0,20,0,0,5,5,10,5,120,0,0,0,5,10,5,20,0,5,5,10,5,5,5,15,0,0,10,5,5,0,0,10,245,0,10,5,0,0,10,0,140,0,10,15,5,40,5,5,75,15,5,10,10,20,10,5,0,0,60,15,0,10,0,5,0,5,5,5,5,0,0,0,10,95,0,0,5,10,25,10,25,0,0,20,0,60,20,0,..,0,..,5,0,..,0,0,0,5,0,0,..,10,40,0,0,5,0,0,0,0,10,5,0,0,0,0,5,0,5,5,5,0,145,0,0,15,15,20,0,5,5,0,15,15,10,0,0,20,5,20,0,0,260,5,0,20,60,30,15,55,..,10,20,0,15,10,10,5,5
Shared care,680,20,0,0,10,0,0,0,5,0,0,0,0,5,55,5,0,0,5,5,0,0,0,0,0,0,5,0,0,0,0,5,15,0,15,0,0,0,90,0,25,0,0,0,20,5,0,0,0,15,10,0,5,10,130,0,10,0,0,0,20,5,95,0,65,0,0,0,0,0,5,5,25,10,0,5,10,0,5,105,0,15,5,20,30,10,0,0,0,25,0,35,35,0,..,0,..,0,5,..,0,0,0,30,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,20,0,0,10,0,0,10,0,0,5,0,0,0,80,10,0,25,0,0,0,0,..,10,0,15,0,0,5,5,10
Not known,125,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,80,80,0,..,0,..,0,0,..,80,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
Number of households with exemptions to the usual fostering limit in place at any time during the year,1480,65,0,15,10,5,5,15,5,5,0,0,5,0,205,5,20,20,0,5,10,5,0,0,5,0,15,30,5,10,20,0,20,5,0,5,10,15,130,5,10,5,..,5,30,0,30,10,10,10,10,5,0,0,80,5,5,10,5,35,5,15,0,0,100,10,5,10,0,10,10,5,10,15,5,5,10,..,5,75,0,20,0,10,0,0,0,..,20,20,5,75,10,0,..,0,..,..,0,..,0,0,5,0,0,0,..,5,65,5,0,5,0,0,25,5,5,15,0,..,0,5,0,0,0,0,..,0,230,0,..,0,10,75,10,60,10,5,5,0,0,5,20,5,5,10,5,5,115,5,5,5,15,5,5,20,..,0,10,0,0,0,15,20,10
Number of households approved for one CYP,14340,810,30,110,70,45,50,80,70,75,40,70,70,100,1580,35,25,75,60,75,70,60,25,35,45,165,140,50,55,100,60,90,55,90,90,35,45,100,1545,60,225,45,50,55,150,110,270,45,35,185,65,140,70,40,815,55,155,105,90,105,150,100,50,5,1480,210,120,115,45,70,65,55,195,135,50,105,110,90,115,1005,30,65,30,140,225,60,125,80,40,170,40,1615,815,35,..,75,..,85,105,..,55,55,50,90,80,70,..,115,800,35,40,40,55,50,80,70,55,45,25,45,50,40,25,25,15,30,20,55,1555,25,55,60,75,250,50,190,45,70,130,50,45,20,110,190,30,125,15,20,1090,20,45,140,110,125,80,110,..,50,50,55,120,40,55,35,55
Number of households approved for two CYP,15540,780,25,115,85,65,60,90,50,60,30,50,65,85,1495,45,10,95,45,60,75,75,25,45,15,130,120,60,80,100,55,50,60,60,60,15,95,120,1255,60,135,35,35,50,130,75,260,55,50,90,70,110,70,30,750,50,195,100,65,115,110,65,35,15,1160,175,70,85,45,75,55,65,120,85,45,80,90,80,90,990,35,75,50,175,170,55,140,50,60,145,35,1285,510,35,..,40,..,60,35,..,30,45,50,75,35,30,..,75,775,65,45,45,45,55,90,40,60,40,30,40,35,50,15,30,20,20,25,25,1550,20,65,35,105,175,25,290,75,75,120,105,45,30,70,135,50,100,15,15,970,25,25,90,100,140,75,110,..,25,60,25,90,35,50,45,75
Number of households approved for three CYP,12845,510,20,90,55,25,20,80,40,30,15,10,40,85,1475,40,110,75,25,30,35,75,25,30,370,55,70,85,40,35,35,15,45,45,25,90,50,70,725,25,65,30,75,30,75,35,175,40,35,30,25,35,15,35,550,15,55,50,30,115,55,25,205,0,555,85,25,30,45,35,15,25,55,25,25,30,75,25,60,525,15,35,20,125,65,20,110,25,15,70,25,590,210,10,..,10,..,20,10,..,10,20,20,55,10,15,..,30,380,65,20,35,10,25,65,10,10,30,15,5,10,25,10,10,15,5,10,5,955,15,50,15,100,115,15,240,55,30,50,60,10,15,40,65,10,55,10,5,520,10,15,55,60,55,40,70,..,15,55,20,30,15,15,30,35
Number of households approved for four or more CYP,755,40,0,5,5,5,5,0,5,5,0,0,5,5,115,0,15,0,5,5,5,5,0,0,5,10,10,5,0,5,5,5,5,5,10,0,5,10,60,0,5,0,5,5,10,5,15,5,5,5,0,0,0,0,70,0,0,5,5,5,0,5,50,0,50,0,5,5,5,5,0,0,5,0,0,5,5,10,5,65,0,10,0,10,5,0,10,20,5,5,0,30,15,0,..,0,..,5,0,..,0,0,0,5,0,0,..,5,15,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,70,0,0,5,5,20,5,5,5,5,0,5,5,0,5,5,0,0,0,0,30,0,0,5,10,0,0,5,..,5,0,0,5,0,0,0,0
Number of approved foster places,87120,4075,150,650,420,260,250,515,315,290,160,190,340,535,9495,240,440,500,245,300,350,455,140,225,1225,635,635,435,345,415,300,240,340,355,330,345,400,600,6545,250,710,210,370,280,665,385,1385,305,265,480,290,465,270,215,4260,200,705,490,325,700,540,320,945,35,5705,820,355,395,300,355,235,265,625,370,225,370,540,370,480,4845,150,360,185,910,775,240,780,335,215,700,195,6130,2535,135,..,195,..,270,215,..,140,200,215,415,185,185,..,380,3595,370,185,250,190,245,470,185,210,210,135,150,145,225,80,115,105,80,120,125,7775,110,350,200,595,1015,165,1505,365,335,525,455,175,120,385,660,165,495,80,75,4745,100,145,505,525,575,360,570,..,165,330,170,400,170,200,215,315
Number of filled places,53205,2915,85,515,315,180,155,350,195,230,125,155,245,365,6560,170,280,370,170,230,245,270,90,140,655,475,480,320,270,325,235,195,205,285,200,220,255,475,4480,165,560,165,215,185,485,295,830,245,170,310,190,310,230,125,2490,100,315,405,235,460,365,215,375,20,4385,675,260,325,210,285,190,190,475,305,170,310,375,270,345,2975,95,225,120,520,480,145,435,165,180,485,125,3840,1595,80,..,125,..,155,160,..,125,170,145,205,115,90,..,225,2245,225,125,140,130,145,335,125,135,150,70,110,80,110,45,75,40,50,80,75,4860,65,145,125,350,780,115,995,225,220,285,255,80,75,250,415,85,300,45,50,2820,60,105,330,270,360,195,300,..,120,185,95,220,105,115,170,190
Number of vacant places,17150,510,40,35,0,80,40,40,55,10,5,30,55,120,1690,70,15,65,30,10,60,135,15,55,505,145,55,35,10,40,50,20,30,30,125,35,90,65,790,45,25,20,45,50,20,90,120,60,45,50,65,85,25,45,1130,80,115,25,30,130,135,100,500,15,785,70,65,25,55,45,25,15,85,45,30,30,155,85,55,1010,40,80,35,225,75,95,155,170,35,65,35,1360,505,20,..,35,..,55,10,..,20,15,25,105,55,90,..,75,855,130,55,50,60,45,90,25,25,20,35,20,25,105,20,20,65,15,15,35,1265,25,105,25,85,80,15,200,75,35,125,75,100,25,40,75,60,75,20,25,1025,20,20,155,35,105,165,120,..,35,60,75,50,20,35,40,90
Number of places not available,15645,575,25,100,85,..,25,125,60,35,20,5,45,50,1170,0,145,75,30,40,40,45,40,25,65,10,95,85,65,50,15,20,85,30,0,90,60,60,1105,40,95,15,110,45,140,0,385,5,30,105,40,50,15,30,625,25,215,60,70,125,40,15,70,5,525,65,35,35,35,30,30,50,65,30,30,35,10,15,60,825,15,55,20,170,215,0,185,..,10,115,40,940,430,35,..,40,..,60,45,..,..,5,45,95,15,10,..,80,510,20,..,65,5,55,45,35,45,45,35,25,45,5,10,25,0,10,20,20,1590,20,100,45,155,155,40,315,65,80,115,100,0,20,95,115,20,130,15,5,720,20,20,25,110,105,0,110,..,10,95,5,100,15,50,15,40
Number of initial enquiries from new prospective fostering households,117335,1760,40,330,155,..,100,270,..,495,85,140,115,30,6275,230,150,85,200,145,270,340,170,120,995,435,780,130,390,240,315,70,250,155,140,245,175,245,4200,160,455,205,240,430,255,305,485,45,110,430,190,635,135,120,2865,180,600,315,585,225,395,420,125,20,3255,755,660,170,..,125,80,105,585,95,120,135,260,..,165,3930,285,525,110,755,755,140,370,260,230,310,190,4930,1955,80,..,..,..,45,185,..,100,0,..,140,265,255,..,885,2975,145,315,215,125,125,215,255,195,190,85,155,190,210,35,190,130,30,0,170,4645,115,205,190,595,645,..,605,350,390,150,195,165,200,170,320,65,155,35,95,2815,55,80,285,345,330,200,470,..,105,145,95,320,100,240,45,..
Number of applications approved,4920,140,5,25,15,0,15,15,10,15,10,10,10,10,435,5,10,15,10,20,15,10,5,5,110,40,25,10,5,10,10,5,20,15,15,25,25,25,275,25,25,5,10,20,15,20,50,5,5,55,15,15,10,0,155,5,35,15,15,15,30,25,15,0,200,15,35,20,5,10,10,5,20,5,15,15,10,20,15,170,5,20,10,25,25,5,25,10,10,20,15,275,120,5,..,20,..,10,10,..,10,0,15,15,10,10,..,15,155,10,5,10,10,15,10,10,20,10,5,15,5,10,0,5,0,5,5,5,335,5,20,10,15,40,15,50,20,15,30,15,5,15,15,25,5,25,5,5,195,5,10,15,15,20,10,25,..,5,10,5,20,10,10,10,25
Number of applications withdrawn by applicants+,2820,40,5,15,0,0,0,0,15,5,0,0,0,0,215,0,0,10,0,15,10,0,15,0,5,55,5,5,5,0,15,0,0,55,0,0,10,10,115,5,50,0,10,5,0,5,0,5,10,0,5,0,20,0,65,10,0,10,15,25,0,0,0,5,205,10,100,45,0,0,10,15,0,0,5,10,0,10,0,55,0,5,5,5,20,5,5,0,0,0,10,125,15,5,..,0,..,0,0,..,0,0,0,0,0,0,..,10,110,5,0,5,0,10,25,0,15,10,0,5,5,0,0,0,0,0,0,30,285,0,0,0,90,0,15,70,25,0,0,15,10,10,0,15,5,30,0,0,155,0,5,10,0,25,0,15,..,0,0,15,20,10,30,10,15
Number of applications withdrawn by services+,2445,5,0,0,0,0,0,0,5,0,0,0,0,0,120,0,0,0,0,0,0,0,10,0,0,25,0,0,5,0,20,0,0,55,0,0,5,0,70,0,50,0,5,0,0,0,0,5,5,0,5,0,0,0,10,0,0,0,0,10,0,0,0,0,115,0,30,60,0,0,5,5,0,0,5,0,0,10,0,30,0,5,5,0,15,0,5,0,0,0,0,110,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,5,105,0,0,0,0,10,0,0,5,5,0,10,0,0,0,0,0,0,0,75,265,0,0,0,0,220,5,25,5,0,5,0,0,0,0,5,0,0,0,0,35,0,5,5,0,0,0,5,..,0,0,5,5,0,5,0,5
Number of applications rejected after being presented to panel,230,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,..,0,..,0,10,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,50,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,..,5,0,0,0,0,0,0,0
Number of applications which remained in progress on 31 March,3865,95,5,15,10,0,10,10,15,10,5,0,10,5,465,15,5,20,5,5,10,5,10,10,90,105,10,10,15,10,15,0,5,55,15,5,25,20,255,15,125,0,10,25,5,10,0,5,10,10,10,15,15,0,135,5,0,10,25,35,20,25,10,5,135,0,40,20,0,0,10,15,20,0,5,10,0,10,5,125,0,20,5,20,15,5,30,0,10,20,0,245,85,5,..,10,..,10,10,..,0,0,0,10,15,20,..,5,160,5,0,15,0,15,20,10,10,5,5,10,5,0,5,5,5,5,0,40,525,5,0,10,25,295,10,60,5,0,10,10,5,10,15,30,0,25,5,5,145,0,10,20,10,5,10,10,..,5,0,10,20,10,10,15,10
Total applications concluded or in progress at 31 March,14280,280,10,55,25,0,25,25,45,35,20,10,15,15,1295,25,15,45,15,35,35,20,35,20,230,260,40,25,25,20,65,5,25,180,25,30,70,50,735,50,265,5,35,55,20,30,50,20,30,65,35,30,45,0,375,25,35,35,55,80,50,50,35,10,660,30,200,145,5,15,35,35,45,5,25,35,10,50,25,395,5,50,25,55,80,15,65,10,25,40,25,795,245,15,..,30,..,25,30,..,10,0,20,25,25,30,..,35,550,20,5,30,10,50,60,20,50,30,15,40,20,10,5,10,5,10,5,155,1505,15,20,20,180,555,45,210,60,15,55,45,25,35,35,80,10,80,10,10,560,5,35,50,25,55,25,55,..,15,10,40,65,30,60,35,55
Number of family and friends households approved in year,2845,370,10,60,25,25,15,45,30,25,20,25,35,55,540,15,25,10,15,30,30,15,5,15,35,45,50,30,15,30,25,15,15,35,20,15,0,50,380,10,35,10,35,15,50,15,85,30,15,20,5,35,15,5,235,5,25,35,40,60,45,10,15,0,385,25,30,35,15,25,15,30,45,25,10,25,35,15,55,195,10,15,0,10,20,25,45,15,5,40,10,255,120,5,..,15,..,15,15,..,0,5,5,10,0,20,..,30,135,15,5,10,10,15,5,10,0,5,5,15,10,5,10,5,0,5,0,5,310,10,15,20,25,60,10,5,15,20,35,10,5,5,10,45,5,5,5,5,185,0,5,10,15,35,20,15,..,10,15,5,25,10,5,10,5
De-registered to facilitate a transfer to a local authority,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,0
De-registered to facilitate a transfer to an independent fostering agency,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,5,0,0,0,10,5,0,0,..,0,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,15,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,..,..,0,0,0,0,0,0,0,0
De-registration initiated by the fostering service,2375,255,25,45,25,20,10,5,20,20,10,15,35,25,370,5,0,0,10,5,0,45,0,15,5,5,45,30,10,5,15,5,20,40,20,10,0,80,220,5,70,0,55,15,40,0,20,0,0,0,5,0,0,10,120,10,0,15,5,30,5,35,15,5,265,20,30,15,..,0,5,25,10,25,15,45,0,20,55,110,0,5,0,5,20,35,10,0,0,25,10,275,100,5,..,20,..,15,5,..,0,0,5,5,0,15,..,30,175,0,5,20,0,15,5,10,0,25,10,0,25,5,15,5,..,5,5,25,385,0,0,35,35,105,5,35,10,35,15,5,0,10,10,70,0,0,10,5,180,0,5,0,10,0,55,..,..,5,0,5,70,5,5,10,10
De-registration initiated by the foster carer,5640,500,15,100,45,5,25,80,50,5,0,30,5,140,630,35,60,25,30,45,5,20,5,5,60,60,45,15,30,40,30,10,30,20,0,15,15,30,470,15,5,30,15,5,50,20,140,30,35,70,20,15,10,10,335,20,50,35,35,130,45,0,20,0,435,30,20,45,..,25,20,25,85,15,15,35,85,10,25,405,15,10,10,75,85,25,125,0,15,25,20,365,145,5,..,5,..,5,30,..,0,10,5,45,15,5,..,20,220,25,15,5,20,20,30,20,5,10,25,5,5,5,5,5,..,5,5,10,665,15,0,35,30,70,20,130,25,10,100,45,30,5,45,20,20,55,5,5,355,10,15,60,25,95,0,..,..,25,20,5,35,20,20,15,10
De-registration for unknown reason,140,5,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,15,0,0,15,..,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,15,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,..,0,0,0,30,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,15,0,0,..,..,0,5,0,0,0,0,0,5
"Total households de-registered between 1 April and 31 March""",8740,760,40,145,70,25,35,85,70,25,10,45,40,170,1040,40,65,25,45,60,5,70,10,20,65,65,95,40,40,45,45,15,50,60,25,25,20,110,695,20,70,30,70,20,85,20,160,30,35,75,25,20,15,20,470,30,50,50,50,160,50,40,35,5,725,55,45,75,..,25,25,45,95,45,35,80,90,30,80,535,20,15,15,80,105,60,130,10,15,55,30,675,250,10,..,30,..,25,35,..,0,10,10,50,15,20,..,45,425,25,20,25,25,35,35,30,5,35,35,25,30,10,20,15,..,15,10,30,1105,15,20,70,60,190,25,170,35,50,120,50,30,20,55,90,20,60,15,10,575,10,20,65,50,100,55,..,..,30,30,5,110,25,25,25,25
