CC,England,North East,Darlington,Durham,Gateshead,Hartlepool,Middlesbrough,Newcastle upon Tyne,North Tyneside,Northumberland,Redcar and Cleveland,South Tyneside,Stockton-on-Tees,Sunderland,North West,Blackburn with Darwen,Blackpool,Bolton,Bury,Cheshire East,Cheshire West and Chester,Cumbria,Halton,Knowsley,Lancashire,Liverpool,Manchester,Oldham,Rochdale,Salford,Sefton,St. Helens,Stockport,Tameside,Trafford,Warrington,Wigan,Wirral,Yorkshire and The Humber,Barnsley,Bradford,Calderdale,Doncaster,East Riding of Yorkshire,Kingston Upon Hull,Kirklees,Leeds,North East Lincolnshire,North Lincolnshire,North Yorkshire,Rotherham,Sheffield,Wakefield,York,East Midlands ,Derby,Derbyshire,Leicester,Leicestershire,Lincolnshire,Northamptonshire,Nottingham,Nottinghamshire,Rutland,West Midlands,Birmingham,Coventry,Dudley,Herefordshire,Sandwell,Shropshire,Solihull,Staffordshire,Stoke-on-Trent,Telford and Wrekin,Walsall,Warwickshire,Wolverhampton,Worcestershire,East of England,Bedford Borough,Cambridgeshire,Central Bedfordshire,Essex,Hertfordshire,Luton,Norfolk,Peterborough,Southend-on-Sea,Suffolk,Thurrock,London,Inner London,Camden,City of London,Hackney,Hammersmith and Fulham,Haringey,Islington,Kensington and Chelsea,Lambeth,Lewisham,Newham,Southwark,Tower Hamlets,Wandsworth,Westminster,London Tri-borough,Outer London,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Croydon,Ealing,Enfield,Greenwich,Harrow,Havering,Hillingdon,Hounslow,Kingston upon Thames,Merton,Redbridge,Richmond Upon Thames,Sutton,Waltham Forest,South East,Bracknell Forest,Brighton and Hove,Buckinghamshire,East Sussex,Hampshire,Isle of Wight,Kent,Medway,Milton Keynes,Oxfordshire,Portsmouth,Reading,Slough,Southampton,Surrey,West Berkshire,West Sussex,Windsor and Maidenhead,Wokingham,South West,Bath and North East Somerset,Bournemouth,Bristol,Cornwall,Devon,Dorset,Gloucestershire,Isles of Scilly,North Somerset,Plymouth,Poole,Somerset,South Gloucestershire,Swindon,Torbay,Wiltshire
Number of applications for a review to the IRM,110,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,..,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,0,0,..,0,0,..,..,0,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,..,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,..,0,0,..
Number of which resulted in a recommendation being made to review the decision,35,0,0,0,0,0,0,0,..,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,0,0,..,0,0,..,..,0,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,..,5,..,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,..,..,..,0,0,0,0,..,0,0,..
Number of allegations against foster carers by fostered children,1595,40,0,5,5,5,0,5,..,0,0,0,5,15,170,5,5,10,10,5,5,5,5,0,10,0,10,15,5,5,5,0,5,5,5,20,0,25,130,0,10,5,5,10,0,10,40,5,5,10,5,5,5,5,50,0,10,10,..,15,5,5,5,0,65,10,10,0,..,15,10,0,5,5,0,5,..,0,5,55,5,0,0,10,0,5,15,0,5,5,0,120,35,5,..,5,..,0,5,..,0,0,0,5,5,0,..,0,85,10,15,5,5,10,0,5,5,5,0,15,0,5,0,0,0,0,5,0,135,5,5,0,15,15,5,25,5,15,10,5,0,5,15,10,0,0,0,5,90,..,5,10,10,0,15,5,..,0,10,10,10,5,5,5,..
Number of allegations against foster carers by other sources,845,45,0,10,0,0,0,5,..,0,0,5,5,20,105,5,0,0,10,0,5,0,5,0,5,5,10,5,0,5,5,0,5,5,5,5,5,20,55,0,10,5,5,0,0,5,5,5,5,5,5,5,0,0,65,0,5,40,..,5,10,0,5,0,75,10,5,15,..,0,0,5,5,0,5,5,30,0,0,40,0,0,0,10,5,0,10,0,5,10,0,35,15,5,..,0,..,0,0,..,0,0,0,0,0,5,..,0,20,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,5,0,5,40,0,15,0,15,10,10,0,0,5,5,0,5,0,0,30,..,0,5,5,0,0,5,..,0,10,0,0,0,0,0,..
Total number of allegations made,2445,85,0,15,5,5,0,10,0,0,0,5,5,30,275,10,5,10,20,5,10,5,15,0,15,5,20,15,5,10,10,0,15,10,10,25,5,45,185,5,15,10,10,15,5,15,50,10,10,15,10,10,5,5,115,0,15,45,0,25,10,5,10,0,145,20,15,15,0,15,10,5,10,5,5,10,30,0,5,95,5,5,0,20,5,5,25,5,10,15,0,155,50,10,..,5,..,0,10,..,0,0,0,5,5,10,..,5,105,10,15,10,5,10,5,5,5,5,0,15,5,5,0,0,0,5,5,0,265,5,10,0,20,55,5,40,5,30,25,15,5,5,20,20,0,5,0,5,125,0,5,20,15,0,15,5,..,5,20,15,10,5,5,5,0
Number of children made allegations against foster carers,1565,30,0,5,5,5,0,5,..,0,0,0,5,5,175,5,5,10,20,5,5,5,5,0,10,0,10,10,10,5,5,0,5,10,5,20,5,15,130,0,5,5,5,10,5,10,40,5,5,10,5,5,5,5,50,0,10,5,..,15,5,5,5,0,70,10,10,0,..,15,5,0,5,5,0,10,..,0,5,50,5,0,0,10,5,5,10,5,5,5,0,125,30,5,..,5,..,0,5,..,0,0,0,5,5,0,..,0,90,10,15,10,5,10,0,5,5,5,0,15,5,5,0,0,0,0,0,0,130,5,5,0,15,15,5,25,5,15,10,5,0,5,15,15,0,0,0,5,105,..,5,10,10,0,15,5,..,5,20,10,5,5,5,10,..
Number of foster carers subject to allegations,2340,85,0,15,0,5,0,15,..,0,0,5,10,30,250,10,5,10,15,5,0,5,15,0,20,5,15,15,5,10,10,0,10,10,10,25,5,40,180,5,20,5,10,15,5,15,50,10,10,15,5,10,5,5,130,0,10,50,10,30,10,10,10,0,140,20,20,15,..,10,10,5,10,5,5,10,30,0,5,90,5,5,0,20,5,5,20,5,10,15,0,150,45,10,..,0,..,0,5,..,0,0,0,5,5,5,..,5,105,10,15,10,5,15,5,5,5,10,0,15,5,5,0,0,0,5,0,5,245,5,10,0,15,50,5,35,5,30,20,15,5,5,15,20,0,5,0,5,135,..,5,20,15,0,20,10,..,5,20,15,10,5,5,10,..
Physical abuse,1410,35,0,5,0,5,0,5,..,0,0,5,5,10,155,5,5,10,10,5,5,5,5,0,5,0,15,10,5,5,5,0,5,10,5,10,5,15,110,5,10,5,5,5,5,15,25,5,10,10,10,10,5,5,70,0,10,20,5,15,5,5,5,0,70,10,5,5,..,10,5,0,5,5,5,5,15,0,5,45,5,0,0,10,5,5,10,0,0,5,0,80,25,5,..,5,..,..,5,..,0,0,0,0,5,0,..,0,50,5,5,5,0,5,..,5,0,5,0,10,0,5,0,0,0,5,5,0,130,5,0,0,10,15,0,25,5,10,10,5,0,0,15,15,0,5,0,5,75,..,5,15,10,0,5,5,..,0,15,10,5,0,5,0,..
Sexual abuse,185,10,0,5,0,0,0,0,..,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,5,0,0,..,0,0,0,5,0,0,0,..,0,0,..,0,..,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,5,0,..,0,..,0,0,..,0,..,0,0,0,5,..,0,10,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,0,5,0,0,5,0,0,0,0,5,0,5,0,0,10,..,0,0,0,0,0,0,..,0,0,0,0,0,..,0,..
Neglect,380,15,0,5,0,0,0,0,..,0,0,0,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,10,0,10,30,0,0,0,0,5,0,0,15,5,0,0,0,0,0,0,25,0,0,10,0,0,5,0,5,0,25,5,5,5,..,0,5,0,0,..,0,0,5,0,0,20,0,0,0,5,0,0,5,0,5,0,0,30,10,0,..,0,..,..,0,..,0,..,0,5,0,5,..,0,25,0,5,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,50,0,0,..,5,20,0,5,0,10,5,0,0,0,5,0,0,0,0,0,15,..,0,0,0,0,5,0,..,0,0,0,0,0,..,0,..
Emotional abuse,470,25,0,5,0,0,0,0,..,0,0,0,0,10,65,5,0,0,5,0,0,0,5,0,5,5,0,0,0,5,0,0,0,0,0,5,0,15,25,0,0,0,5,5,0,0,0,5,0,5,5,0,0,0,20,0,0,15,..,5,0,0,0,0,35,5,5,5,..,10,0,0,0,..,0,5,5,0,0,25,0,0,0,5,0,0,5,0,5,5,0,30,5,5,..,0,..,..,0,..,0,0,0,0,0,0,..,0,20,0,10,5,0,5,..,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,..,5,10,0,5,0,5,5,5,0,0,0,0,0,0,0,0,25,..,0,0,5,0,5,0,..,0,5,0,0,0,0,0,..
"Concerns resolved, no further action",1380,45,0,5,0,0,0,5,..,0,0,0,5,25,125,5,0,5,10,0,0,5,10,0,5,5,10,15,0,5,5,0,0,5,0,10,0,20,115,0,5,5,5,5,0,10,45,5,5,10,5,5,0,5,50,0,5,20,5,5,5,0,5,0,85,15,10,5,..,5,10,0,0,5,5,0,25,0,0,35,0,5,0,5,5,0,5,..,5,10,0,90,35,5,..,0,..,0,5,..,0,0,0,5,5,5,..,5,55,5,10,5,0,0,5,5,0,5,0,5,5,5,0,0,0,0,5,0,115,5,0,0,0,15,0,10,0,25,15,5,0,0,15,10,0,0,0,0,60,..,0,5,5,0,10,0,..,5,10,10,0,0,5,5,..
Continued monitoring for agreed period,430,15,0,10,0,0,0,..,..,0,0,5,0,0,70,0,0,0,5,0,5,0,0,0,5,0,5,0,0,5,0,0,5,5,0,15,0,5,25,0,5,0,5,0,0,5,5,0,0,0,0,0,0,0,35,0,5,10,..,15,0,5,0,0,20,5,5,5,..,0,0,..,5,..,0,0,0,0,0,35,0,0,0,5,0,0,15,0,0,5,0,25,10,0,..,0,..,..,0,..,0,0,0,0,0,5,..,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,50,0,5,..,15,0,0,0,0,0,5,10,0,0,0,5,0,5,0,0,15,..,0,5,0,0,0,0,..,0,0,0,0,0,0,0,..
"Concern remained, refer to fostering panel for review",630,25,0,5,0,5,0,5,..,0,0,0,5,5,80,10,0,0,5,5,5,0,0,0,5,0,5,0,5,0,0,0,5,0,5,0,0,20,45,0,5,5,5,10,0,0,0,0,5,0,5,0,5,0,40,0,5,15,10,0,5,0,5,0,35,0,0,5,..,10,0,5,5,0,0,10,..,0,5,25,5,0,0,5,0,0,0,0,5,5,0,40,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,35,0,5,5,5,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,100,0,5,0,0,40,5,25,5,5,0,0,5,0,5,0,0,0,0,0,45,..,5,5,0,0,10,5,..,0,10,0,10,0,0,0,..
Less than 21 working days,1170,30,0,10,5,0,0,5,..,0,0,0,5,10,110,0,0,5,10,0,0,0,15,0,5,5,5,10,0,5,5,0,5,5,0,0,0,25,85,0,10,5,5,10,0,5,25,5,0,5,0,5,5,0,45,0,5,20,..,15,0,5,0,0,50,5,10,0,..,5,5,..,5,..,5,0,10,0,0,45,0,0,0,5,5,0,20,0,0,10,0,80,30,10,..,5,..,..,5,..,0,0,0,0,0,5,..,0,50,5,10,0,0,10,5,5,0,5,0,5,0,5,0,0,0,0,5,0,130,5,0,..,5,25,0,20,5,25,20,5,0,0,10,0,0,0,0,5,40,..,0,5,0,0,5,0,..,0,5,10,5,0,0,0,..
22-30 working days (4-6 weeks),370,15,0,5,0,0,0,0,..,0,0,0,0,0,40,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,5,25,0,0,0,0,5,0,5,5,5,0,0,0,0,0,0,5,0,0,0,..,5,..,0,0,0,40,5,0,10,..,10,0,0,0,5,0,0,10,0,0,20,5,0,0,5,0,0,0,0,5,5,0,25,5,0,..,0,..,..,0,..,0,..,0,0,5,0,..,0,20,0,0,0,5,0,..,0,0,5,0,5,0,0,0,0,0,0,0,0,25,0,5,..,0,5,..,5,0,0,5,5,0,0,0,5,0,0,0,0,20,..,0,5,0,0,0,0,..,0,0,0,5,0,0,0,..
31-50 working days (6-10 weeks),360,10,0,5,0,0,0,0,..,0,0,0,0,10,50,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,5,30,0,0,0,0,0,0,5,10,0,5,0,0,0,0,5,30,0,0,20,..,0,5,..,0,0,20,5,5,0,..,0,0,0,0,..,0,0,0,0,0,15,0,0,0,5,0,0,0,0,5,0,..,25,10,0,..,0,..,..,0,..,0,0,0,5,0,0,..,0,20,0,5,5,0,0,..,0,0,0,0,5,0,0,0,0,0,0,0,0,35,0,5,..,0,10,0,5,0,0,0,5,0,0,0,5,0,0,0,0,15,..,0,5,0,0,5,0,..,0,0,0,0,0,0,0,..
More than 50 working days (more than 10 weeks),530,25,0,0,0,5,0,0,..,0,0,0,0,15,70,0,0,5,5,5,0,5,0,0,10,0,15,0,0,0,0,0,5,5,5,0,0,10,50,0,5,0,5,0,0,0,10,0,5,5,5,0,0,0,35,0,10,10,..,0,5,0,10,0,35,5,0,0,..,0,5,0,0,..,0,10,10,0,5,15,0,0,0,5,0,5,5,0,0,0,..,25,10,0,..,0,..,0,5,..,0,..,0,0,0,0,..,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,70,0,0,0,10,10,5,15,0,0,0,0,5,0,5,10,0,5,0,0,40,..,0,5,5,0,5,5,..,0,15,0,0,0,0,0,..
Number of referrals to the Disclosure and Barring Service (DBS),90,5,0,0,0,0,0,0,..,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,..,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,..,0,0,0,0,..,0,0,..
Number of referrals to the local authority child protection team,1225,20,0,0,0,5,0,5,..,0,0,0,5,0,115,5,5,5,10,5,5,0,0,0,5,0,15,5,5,0,5,0,0,5,10,0,5,20,65,5,15,5,0,0,5,5,0,5,10,0,10,5,5,0,30,0,10,0,0,5,5,0,5,0,55,15,0,0,..,0,0,5,10,5,5,5,0,0,5,55,5,5,0,5,0,5,20,5,0,10,0,75,35,10,..,0,..,0,10,..,0,0,0,5,5,5,..,0,40,0,0,5,0,0,0,5,5,0,0,15,0,0,0,0,0,0,5,0,155,0,0,0,10,45,5,20,5,5,20,5,0,0,15,10,0,0,0,0,40,..,0,0,0,0,0,5,..,0,15,0,10,..,5,0,..
Number of Section 47 enquiries,700,15,0,0,0,0,0,5,..,0,0,0,5,0,75,5,5,5,0,5,5,0,0,0,5,0,5,5,5,0,5,0,0,0,10,0,5,10,55,5,5,5,0,0,5,5,0,5,10,0,10,5,5,0,30,0,10,0,5,5,5,0,0,0,40,5,0,0,..,0,0,5,5,5,5,5,0,0,5,50,5,5,0,5,0,5,20,0,0,10,0,30,15,0,..,0,..,0,0,..,..,0,0,0,5,5,..,0,20,0,0,5,0,0,0,5,5,0,0,..,0,0,0,0,0,0,5,0,95,0,0,0,5,15,5,20,5,5,5,5,0,0,15,10,0,0,0,0,35,..,0,0,0,0,0,5,..,0,15,0,10,..,0,0,..
Number of recorded incidents of physical restraint by foster carers,1205,10,..,..,5,..,0,5,0,0,0,5,0,0,35,0,0,10,0,0,5,0,5,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,25,..,0,0,0,..,0,0,5,10,0,5,0,5,0,0,25,0,5,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,5,..,0,0,0,..,5,10,0,..,0,5,0,0,0,..,..,5,0,10,0,0,..,0,..,..,0,..,..,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,..,0,5,0,0,0,..,0,0,40,0,0,0,0,0,0,15,0,0,0,5,0,0,0,..,15,0,0,0,60,0,5,..,0,25,0,10,..,0,0,0,10,0,5,0,0
Number of CYP subject to restraint,630,10,..,..,5,..,0,5,0,0,0,0,0,0,25,0,0,5,0,0,5,0,5,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,15,..,0,0,0,..,0,0,5,0,0,5,0,5,0,0,15,0,5,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,5,..,0,0,0,..,0,10,0,..,0,5,0,0,0,..,..,5,0,10,0,0,..,0,..,..,0,..,..,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,..,0,5,0,0,0,..,0,0,20,0,0,0,0,0,0,10,0,0,0,5,0,0,0,..,5,0,0,0,25,0,0,..,0,5,0,5,..,0,0,0,5,0,5,0,0
Number of households that restrained CYP,615,10,0,..,5,..,0,5,0,0,0,0,0,0,60,0,0,5,0,0,5,0,5,0,0,0,5,0,..,30,0,0,5,0,5,0,0,0,15,0,0,0,..,0,0,0,5,0,0,5,0,5,..,0,10,0,5,0,..,5,0,0,0,0,10,0,0,0,5,0,0,0,5,..,0,0,0,0,0,10,0,..,0,5,0,0,0,..,0,5,0,10,5,,..,..,..,..,0,..,0,0,0,5,..,0,..,0,5,0,0,0,..,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,5,..,0,0,20,0,0,..,0,5,0,5,..,0,0,0,5,0,5,0,0
CYP (complaints made),330,5,0,0,0,0,0,0,..,0,0,0,0,0,10,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,5,0,0,..,0,0,0,0,..,0,0,5,..,0,10,0,0,0,..,0,0,0,0,10,0,0,60,45,0,..,..,..,0,5,..,0,0,0,35,0,5,..,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,0,0,..,5,0,0,0,0,5,0,0,0,0,0,0,0,30,..,5,0,0,0,10,0,..,0,5,5,0,5,0,0,..
CYP (complaints not upheld),155,5,0,0,0,0,0,0,..,0,..,0,0,..,5,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,5,5,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,0,0,0,5,5,0,0,..,0,0,0,0,..,0,0,0,..,0,5,0,..,0,..,0,0,0,..,5,0,0,15,15,0,..,..,..,0,0,..,0,0,0,10,0,0,..,0,5,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,..,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,25,..,5,0,0,0,10,..,..,0,5,5,0,5,0,0,..
Foster carers (complaints made),415,5,0,0,0,0,0,..,..,0,0,0,0,5,65,5,0,0,0,5,0,0,0,5,15,5,10,0,0,5,0,0,0,5,0,0,0,0,40,0,0,5,5,..,5,5,10,0,0,5,5,0,0,0,25,0,5,0,..,5,5,5,5,0,20,0,5,0,..,5,0,..,5,5,0,5,0,..,0,20,0,0,0,0,5,0,5,..,5,0,0,35,20,0,..,..,..,0,0,..,0,5,0,10,0,0,..,0,20,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35,0,0,..,0,5,..,10,0,5,0,5,0,0,0,0,5,0,0,0,45,..,0,0,0,0,10,0,..,0,5,0,10,5,10,0,..
Foster carers (complaints not upheld),180,0,0,0,0,0,0,..,..,0,..,0,0,..,30,0,0,0,0,0,0,0,0,5,5,5,5,0,0,5,0,0,..,0,0,0,0,0,20,0,0,0,5,..,0,5,5,0,0,0,0,0,0,0,10,0,0,0,..,0,..,5,0,0,10,0,0,0,..,0,0,..,5,0,0,0,0,..,0,5,0,..,0,0,0,0,5,..,0,0,0,15,5,0,..,..,..,0,0,..,0,0,0,0,0,0,..,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,..,0,..,0,0,..,5,0,0,0,0,0,0,0,0,5,0,0,0,20,..,0,0,0,0,5,..,..,0,5,0,5,0,5,0,..
CYP's social workers (complaints made),160,0,0,0,0,0,0,..,..,0,0,0,0,0,5,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,..,0,0,0,0,0,0,..,0,0,..,0,0,0,0,..,0,..,0,0,0,10,10,0,0,..,0,0,..,0,..,0,0,..,..,0,0,0,0,0,..,0,0,0,..,0,0,0,15,0,0,..,..,..,0,0,..,0,..,0,0,0,0,..,0,15,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,..,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,5,..,0,0,0,0,0,0,0,..
CYP's social workers (complaints not upheld),80,0,0,0,0,0,0,..,..,0,..,0,0,..,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,..,0,..,0,0,0,0,0,0,..,0,0,..,0,0,0,0,..,..,..,0,0,0,5,5,0,0,..,0,0,..,0,..,0,0,..,..,0,0,0,..,0,..,0,0,0,..,0,0,0,10,0,0,..,..,..,0,0,..,0,..,0,0,0,0,..,0,10,0,0,0,0,..,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,..,..,0,0,0,0,0,0,0,..
Other professionals (complaints made),125,0,0,0,0,0,0,..,..,0,0,0,0,0,15,0,0,0,..,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,..,0,0,0,..,0,..,0,0,0,0,0,0,..,0,0,..,0,0,0,0,..,0,..,0,0,0,5,0,0,0,..,0,0,..,0,..,0,0,..,..,0,5,0,0,0,0,0,0,0,..,5,0,0,15,10,0,..,..,..,0,5,..,0,..,0,5,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,..,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,..,0,0,0,0,0,5,0,..
Other professionals (complaints not upheld),45,0,0,0,0,0,0,..,..,0,..,0,0,..,5,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,..,0,0,0,..,0,..,0,0,0,0,0,0,..,0,0,..,0,0,0,0,..,..,..,0,0,0,0,0,0,0,..,0,0,..,0,..,0,0,..,..,0,0,0,..,0,0,0,0,0,..,0,0,0,5,5,0,..,..,..,0,5,..,0,..,0,0,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,..,..,0,0,0,0,0,0,0,..
CYP's parents (complaints made),260,5,0,0,0,5,0,..,..,0,0,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,15,0,0,..,5,0,0,0,0,0,0,0,..,0,0,..,0,0,0,0,..,0,..,0,0,0,15,5,0,5,..,0,0,..,0,5,0,0,0,..,0,5,0,0,0,..,0,0,0,..,5,0,0,85,75,0,..,5,..,5,5,..,0,..,0,60,0,0,..,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,0,0,0,..,5,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,5,5,0,..,0,10,0,0,5,5,0,..
CYP's parents (complaints not upheld),130,5,0,0,0,0,0,..,..,0,0,0,0,..,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,..,0,0,0,0,5,10,0,0,..,5,0,0,0,0,0,0,0,..,0,0,..,0,0,0,0,..,..,..,0,0,0,10,5,0,0,..,0,0,..,0,0,0,0,..,..,0,5,0,..,0,..,0,0,0,..,5,0,0,35,30,0,..,0,..,5,0,..,0,..,0,25,0,0,..,0,5,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,..,0,0,0,0,..,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,5,..,..,0,5,0,0,0,0,0,..
Others (complaints made),215,5,0,0,0,0,0,..,..,0,0,0,0,0,10,0,0,0,..,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,..,0,..,5,0,5,0,0,0,..,0,0,0,0,0,0,0,..,0,..,0,0,0,10,0,0,0,..,0,0,..,0,0,0,0,0,..,0,15,0,0,0,0,0,0,10,0,0,0,0,85,75,0,..,0,..,0,0,..,0,..,0,70,0,0,..,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,..,0,0,..,5,0,5,5,0,5,0,0,0,0,5,0,0,10,0,0,0,0,0,5,0,..,0,0,0,0,0,0,0,..
Others (complaints not upheld),105,0,0,0,0,0,0,..,..,0,..,0,0,..,5,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,5,0,0,..,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,..,..,..,0,0,0,0,0,0,0,..,0,0,..,0,..,0,0,..,..,0,5,0,..,0,0,0,0,5,0,0,0,0,50,45,0,..,0,..,0,0,..,0,..,0,45,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,..,0,..,0,0,..,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,..,..,0,0,0,0,0,0,0,..
Total complaints (complaints made),1500,20,5,0,5,5,0,0,0,0,0,0,0,5,130,10,5,0,5,5,5,0,0,10,15,5,15,0,0,10,5,0,0,10,5,0,5,15,80,0,5,5,10,0,10,5,15,5,0,10,5,0,5,5,35,5,5,0,0,5,5,5,5,0,70,20,5,5,0,5,0,0,5,5,5,5,5,0,0,65,0,0,0,5,10,5,20,0,20,0,0,295,225,5,..,5,..,5,15,..,0,5,0,175,0,5,..,0,70,5,10,0,10,0,5,0,5,0,5,5,5,5,0,0,0,5,0,5,95,0,0,5,5,5,0,20,0,10,5,5,5,0,0,5,5,5,0,5,125,5,10,0,0,5,25,5,..,5,20,5,10,15,15,0,0
Total complaints (complaints not upheld),695,10,0,0,0,0,0,0,0,0,0,0,0,0,65,5,5,0,5,0,0,0,0,10,5,5,5,0,0,5,0,0,0,5,0,0,0,10,40,0,0,0,10,0,0,5,10,0,0,0,5,0,5,0,15,5,0,0,0,0,0,5,0,0,30,15,0,0,0,0,0,0,5,5,0,0,0,0,0,25,0,0,0,0,0,0,5,0,10,0,0,135,105,0,..,0,..,5,5,..,0,0,0,80,0,5,..,0,30,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,40,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,5,5,0,0,65,0,10,0,0,0,20,0,..,5,15,5,5,5,5,0,0
