"St. Helens",,,,,,,,,,,,,215,15,,205,5,0,0,0,0,,10,,20,200,,5,10,5,5,5,5,0,10,0,0,0,0,0,,145,0,,5,0,,0,5,20,25,0,10,0,,10,0,,10,20,5,15,0,5,,310,295,0,0,0,0,15,130,0,10,125,40,,185,,35,50,0,100,0,0,0,0,0,0,0,0,,5,,95,55,20,0,265,215,40,10,,70,110,5,80,20,0,5,,40,35,,0,0,5,5,0,10,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stockport",,,,,,,,,,,,,195,35,,165,15,0,0,5,5,,15,,20,135,,5,10,5,5,0,0,5,10,0,0,0,0,5,,65,0,,15,5,,0,10,50,60,10,0,0,,10,10,,5,15,5,15,0,0,,305,285,5,5,5,0,5,225,0,30,50,0,,175,,55,55,0,40,0,0,0,0,0,15,15,0,,5,,65,65,35,5,335,195,30,80,,285,25,5,0,0,0,15,,30,20,,0,0,30,10,0,40,,0,0,,5,0,5,10,10,5,0,0,0,5,0,0,0,5,0,0,,0,0,0,,5,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tameside",,,,,,,,,,,,,295,15,,265,10,15,5,0,0,,5,,35,215,,20,10,5,0,0,0,0,25,0,0,0,5,10,,145,5,,30,25,,0,25,50,60,10,5,0,,15,10,,50,110,45,90,5,15,,375,345,5,20,5,0,5,230,10,50,90,0,,215,,40,65,0,105,0,0,0,0,0,5,0,0,,5,,100,65,40,0,355,295,15,35,,125,115,5,35,40,5,35,,60,50,,0,0,40,35,0,75,,0,0,,10,5,15,10,15,10,0,5,0,0,5,10,10,0,0,5,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"Trafford",,,,,,,,,,,,,240,5,,190,25,0,20,0,5,,0,,35,115,,25,5,5,0,0,0,0,15,0,0,0,10,10,,20,25,,35,0,,0,10,25,25,0,15,0,,15,0,,20,55,15,50,0,10,,265,235,0,5,20,5,0,130,0,50,90,0,,165,,70,15,0,70,0,0,0,0,0,0,5,0,,10,,75,45,30,10,310,240,55,25,,200,20,5,0,0,0,15,,40,30,,0,0,20,30,0,50,,0,0,,0,5,5,5,5,0,0,5,0,0,0,5,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,0,10,0
"Warrington",,,,,,,,,,,,,205,30,,200,0,0,0,5,0,,5,,20,170,,5,10,5,0,0,0,0,10,0,0,0,0,5,,125,0,,40,10,,0,5,60,30,5,0,0,,5,5,,30,85,25,55,5,30,,295,285,0,5,5,0,0,205,30,55,10,0,,165,,45,60,0,60,0,0,0,0,0,0,0,0,,5,,45,35,75,0,345,205,75,65,,335,20,10,5,0,0,5,,35,20,,0,0,0,15,0,20,,0,0,,10,10,25,10,25,15,0,5,5,20,5,0,20,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,5,5,5
"Wigan",,,,,,,,,,,,,270,30,,255,15,0,0,5,0,,20,,30,250,,15,15,5,0,0,0,0,5,0,0,0,0,30,,85,15,,30,10,,0,10,15,90,10,10,0,,20,10,,20,45,15,30,5,15,,375,370,0,0,0,0,0,335,0,30,10,0,,210,,115,70,0,25,0,0,0,0,0,0,0,0,,10,,45,95,65,5,445,270,100,75,,220,5,5,5,0,0,0,,35,10,,0,5,20,15,0,35,,0,0,,5,10,15,5,15,10,0,0,5,5,5,0,0,5,5,5,,0,15,15,,0,0,0,,0,0,5,0,0,0,5,0,0,0,0,0,10,0
"Wirral",,,,,,,,,,,,,460,40,,440,20,0,0,0,0,,25,,60,280,,30,25,5,0,0,0,0,45,0,0,0,10,5,,100,25,,0,0,,0,35,65,80,10,10,0,,20,10,,50,130,35,85,20,45,,520,505,10,0,0,0,5,205,5,225,85,0,,315,,65,90,0,135,5,0,0,0,5,15,0,0,,20,,120,100,90,0,600,460,80,45,,265,135,20,60,45,0,15,,65,45,,0,5,55,30,0,90,,0,0,,40,15,55,25,50,30,5,15,10,35,15,10,15,10,10,25,,0,10,10,,0,0,0,,0,0,5,5,0,0,0,0,0,0,0,0,10,5
"Yorkshire and The Humber",,,,,,,,,,,,,4545,345,,3720,430,150,120,105,20,,190,,495,1730,,250,195,40,5,5,0,5,180,0,0,5,100,195,,1125,125,,350,40,,15,205,670,790,140,65,30,,200,140,,545,1380,485,1205,60,180,,6365,5770,60,250,100,25,155,4170,70,975,620,525,,3755,,1085,1235,5,935,50,5,0,30,50,285,75,0,,165,,1580,1265,755,85,6735,4545,785,1225,,4245,485,115,105,40,5,220,,690,405,,0,0,355,440,0,795,,10,0,,140,60,200,145,200,130,20,20,25,125,45,30,90,20,30,55,,0,65,55,,55,30,15,,10,5,30,5,0,0,0,0,10,5,20,5,70,20
"Barnsley","*",188,,,,,,,10,,,,175,10,,175,0,0,0,0,0,,5,,10,15,,5,5,0,0,0,0,0,5,0,0,0,5,0,,5,5,,25,5,,0,10,35,35,0,0,0,,5,0,,20,45,20,40,0,5,,265,260,0,5,0,0,0,180,5,40,20,25,,150,,45,80,0,20,0,0,0,0,5,0,0,0,,0,,65,65,25,0,265,175,65,25,,125,35,5,5,0,0,20,,35,15,,0,0,5,25,0,30,,0,0,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradford",,145,,,,,,,33,,,,595,50,,405,110,60,10,0,5,,25,,50,110,,15,30,5,0,0,0,0,30,0,0,0,15,5,,70,15,,70,0,,0,25,100,90,15,15,0,,30,15,,60,175,45,105,20,70,,760,575,15,125,15,5,25,435,5,95,80,145,,450,,170,70,0,170,0,0,0,0,5,15,20,0,,10,,245,135,60,5,730,595,15,90,,525,150,5,50,25,0,70,,80,50,,0,0,75,5,0,80,,5,0,,10,5,15,10,15,10,0,0,0,5,5,5,5,0,0,5,,0,10,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Calderdale",,138.88,,,,,,,,,,,195,10,,165,5,10,0,10,5,,5,,15,25,,15,0,0,0,0,0,0,5,0,0,0,10,0,,20,0,,5,5,,0,5,30,15,5,0,0,,5,5,,10,30,10,20,5,10,,215,210,0,5,0,0,0,140,10,45,20,0,,125,,40,40,0,35,0,0,0,0,0,5,0,0,,20,,45,50,30,5,245,195,35,20,,155,5,5,0,0,0,0,,25,15,,0,0,0,25,0,25,,0,0,,10,0,10,10,5,10,0,0,0,0,5,5,5,0,0,5,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Doncaster",,155,,,,,,,13,,,,215,25,,205,5,0,0,0,0,,0,,10,25,,10,5,0,0,0,0,0,0,0,0,0,0,10,,20,5,,5,0,,0,0,30,70,5,0,0,,5,5,,10,25,10,25,"..","..",,300,290,5,0,0,0,0,165,0,35,75,25,,175,,110,0,0,50,0,0,0,0,15,0,0,0,,0,,40,30,90,0,385,215,30,140,,185,35,5,10,5,0,10,,50,30,,0,0,60,15,0,75,,0,0,,5,0,5,5,5,0,0,0,0,0,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,5
"East Riding of Yorkshire","*",270,176,,,,,," ",,,,210,15,,195,10,0,5,5,0,,5,,30,120,,15,15,0,0,0,0,0,20,0,0,0,5,0,,110,0,,5,0,,0,10,35,45,10,10,0,,15,10,,20,40,15,30,5,5,,335,295,0,0,0,0,40,280,5,45,5,0,,200,,80,25,0,50,40,0,0,0,0,0,0,0,,5,,80,65,30,5,320,210,55,50,,280,15,0,0,0,0,10,,30,15,,0,0,0,25,0,25,,0,0,,0,5,5,0,5,5,0,0,0,0,0,5,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kingston Upon Hull",,226.37,,,,,,,,,,,490,50,,460,15,5,5,10,0,,5,,45,120,,35,10,5,0,0,0,0,0,0,0,0,0,40,,55,10,,25,0,,0,25,45,100,35,0,0,,35,35,,50,130,50,130,0,0,,600,575,5,5,0,5,10,215,0,45,40,300,,350,,35,155,0,120,0,0,0,0,5,25,10,0,,50,,160,115,65,10,635,490,5,95,,420,65,5,20,5,5,30,,60,40,,0,0,70,35,0,110,,0,0,,15,0,15,15,15,10,5,0,0,15,0,0,10,0,0,0,,0,5,5,,0,0,0,,0,0,5,0,0,0,0,0,0,0,5,0,10,0
"Kirklees",,218.29,,,,,,,8,,,,290,15,,205,45,25,5,5,0,,10,,30,140,,15,5,5,0,0,0,0,20,0,0,0,10,0,,55,15,,20,0,,0,10,35,50,5,0,0,,5,5,,15,40,15,30,0,10,,385,330,5,45,10,0,0,285,20,55,30,0,,220,,60,100,0,50,0,0,0,0,5,5,0,0,,0,,100,80,35,5,385,290,50,50,,240,10,0,5,0,0,5,,15,10,,0,0,5,15,0,20,,0,0,,15,0,20,15,20,10,5,5,0,10,5,5,10,0,0,5,,0,10,10,,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Leeds","*",188.54,,,,,,,65,,,,825,50,,610,125,25,55,15,0,,55,,90,260,,50,40,5,0,0,0,0,35,0,0,0,5,50,,135,30,,65,0,,0,55,125,105,35,5,25,,40,35,,110,300,105,275,5,20,,1225,1110,20,45,45,5,0,775,5,225,220,0,,765,,165,185,0,215,5,0,0,30,0,165,0,0,,30,,280,275,170,20,1415,825,115,430,,510,30,30,0,0,0,0,,165,95,,0,0,20,145,0,165,,0,0,,50,15,65,50,65,40,5,5,15,50,15,0,25,5,15,15,,0,0,0,,5,5,5,,0,0,5,0,0,0,0,0,0,0,5,0,10,5
"North East Lincolnshire","*",165,257,,,,,,3,,,,225,5,,210,10,0,0,0,0,,25,,20,160,,0,10,5,0,5,0,0,10,0,0,0,5,0,,155,0,,0,0,,0,0,0,15,0,0,0,,0,0,,50,115,40,95,10,20,,275,275,0,0,0,0,0,170,0,105,0,0,,170,,0,125,0,30,0,5,0,0,5,5,0,0,,10,,55,45,45,15,345,225,115,0,,50,5,5,0,0,0,0,,30,15,,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,35,15,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"North Lincolnshire","*",109.5,,,,,,,,,,,190,15,,165,0,0,5,15,0,,5,,40,185,,20,15,5,0,0,0,0,10,0,0,0,20,5,,155,5,,30,10,,0,0,35,55,5,0,0,,10,5,,30,75,30,75,0,0,,215,205,0,5,0,0,0,170,0,40,5,0,,125,,40,60,0,15,0,0,0,0,0,5,0,0,,15,,25,55,40,5,275,190,20,45,,145,30,10,5,0,0,10,,25,10,,0,0,0,35,0,35,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Yorkshire",,205.62,120.82,,,,,,29,,,,310,30,,275,15,5,0,15,0,,20,,65,240,,30,30,0,0,0,0,0,5,0,0,0,5,50,,165,10,,50,15,,0,0,40,60,10,10,0,,20,10,,30,75,25,60,5,10,,540,535,0,0,0,0,0,425,10,65,45,0,,310,,60,150,0,75,0,0,0,0,0,10,15,0,,10,,180,80,35,5,475,310,70,95,,430,30,15,0,0,0,15,,55,35,,0,0,40,50,0,90,,0,0,,10,10,20,10,20,15,0,5,0,15,5,0,10,5,5,5,,0,0,0,,5,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Rotherham",,189,,,,,,,19,,,,155,20,,130,10,5,0,0,0,,5,,15,100,,5,5,5,0,0,0,0,5,0,0,0,10,5,,70,0,,0,0,,10,35,40,35,0,5,0,,5,0,,70,180,70,180,0,0,,275,265,0,5,0,0,0,215,10,40,0,5,,150,,40,90,0,5,0,0,0,0,5,5,10,0,,0,,55,60,30,5,290,155,95,35,,200,25,5,0,0,0,20,,15,0,,0,0,5,20,0,20,,0,0,,0,10,10,5,10,5,0,5,0,5,5,5,0,0,0,10,,0,5,5,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Sheffield",,188,,,,,,,24,,,,325,20,,215,55,15,35,5,0,,15,,35,105,,15,15,5,0,0,0,0,30,0,0,0,0,0,,55,10,,30,0,,0,25,80,90,5,10,0,,15,5,,55,140,45,115,10,25,,475,380,5,5,20,5,55,330,0,75,40,25,,290,,85,115,0,40,0,0,0,0,10,35,0,0,,0,,145,105,35,0,465,325,25,85,,675,25,10,5,5,0,5,,65,35,,0,0,65,15,0,80,,0,0,,15,5,15,15,15,10,0,0,0,15,5,0,10,0,0,5,,0,5,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"Wakefield","*",253,184,,,,,,11,,,,210,20,,180,10,0,0,20,0,,5,,20,50,,10,5,0,0,0,0,0,0,0,0,0,0,15,,20,10,,0,0,,0,0,30,15,0,0,0,,0,0,,0,0,0,0,0,0,,285,280,0,0,0,0,0,245,0,20,20,0,,155,,80,45,0,25,0,0,0,0,0,5,5,0,,5,,65,70,20,0,270,210,40,25,,180,15,0,5,0,0,10,,20,10,,0,0,0,15,0,15,,0,0,,5,0,5,5,5,5,0,0,0,5,0,0,5,0,0,0,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"York","*",220,,,,,,,,,,,140,5,,130,5,0,0,0,0,,5,,20,80,,5,10,5,0,0,0,0,5,0,0,0,5,10,,20,10,,15,5,,0,5,10,15,5,5,0,,15,5,,10,25,10,25,0,0,,210,185,0,0,0,0,20,145,0,40,25,0,,120,,60,5,0,40,0,0,0,0,0,5,10,0,,0,,45,30,45,0,235,140,45,40,,130,10,0,0,0,0,5,,30,25,,0,0,5,20,0,25,,0,0,,0,5,10,5,10,5,0,5,0,5,0,0,5,0,5,0,,0,10,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"East Midlands ",,,,,,,,,,,,,2410,285,,1960,270,70,65,20,25,,120,,240,1150,,100,100,30,10,5,10,5,90,0,0,5,70,60,,705,60,,280,140,,10,155,385,650,35,130,40,,165,35,,320,980,300,900,20,85,,3715,3275,55,90,120,15,155,2600,135,495,430,55,,2160,,495,875,10,430,0,55,5,10,25,95,160,0,,80,,840,705,540,60,4130,2410,1005,580,,3050,295,90,45,15,5,135,,440,220,,5,10,180,325,5,520,,5,0,,80,65,145,80,150,85,10,30,20,85,25,35,45,15,30,55,,10,50,45,,30,15,10,,5,5,20,5,0,0,0,0,10,5,0,0,35,10
"Derby",,,,,,,,,,,,,105,15,,75,20,5,5,0,0,,10,,15,70,,5,5,5,0,0,5,0,0,0,0,0,5,5,,25,5,,0,0,,0,25,10,30,5,25,0,,25,5,,25,70,25,60,0,10,,180,150,0,0,10,0,20,140,5,30,5,0,,110,,35,45,0,10,0,0,0,0,0,15,0,0,,5,,55,40,15,0,180,105,15,30,,170,25,5,5,0,0,15,,15,5,,0,5,0,25,0,25,,0,0,,5,5,5,5,5,0,0,0,0,5,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"Derbyshire",,,,,,,,,,,,,325,45,,290,25,0,5,0,0,,25,,20,100,,10,10,5,0,0,0,0,15,0,0,0,0,0,,85,0,,35,5,,5,25,60,95,0,25,0,,25,0,,85,230,80,205,5,20,,665,630,5,5,5,5,10,570,0,95,0,0,,380,,20,190,0,35,0,55,0,0,5,40,35,0,,0,,160,165,50,0,650,325,85,150,,935,10,10,0,0,0,0,,60,30,,0,0,5,75,0,80,,0,0,,20,10,25,20,25,20,0,0,5,25,0,0,15,0,5,10,,0,5,5,,5,5,5,,5,0,0,0,0,0,0,0,0,0,0,0,5,0
"Leicester",,,,,,,,,,,,,365,50,,230,70,35,20,5,5,,20,,35,295,,15,15,5,5,0,0,0,5,0,0,0,20,15,,200,5,,55,0,,0,30,70,70,10,10,0,,15,10,,95,205,95,200,5,5,,440,335,10,60,30,5,0,185,35,40,130,45,,260,,60,90,0,95,0,0,0,0,0,0,10,0,,10,,100,90,60,10,495,365,125,5,,270,25,15,0,0,0,10,,60,35,,5,5,70,20,0,95,,0,0,,20,15,35,20,35,20,5,0,5,25,0,5,10,5,5,15,,5,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leicestershire",,,,,,,,,,,,,250,10,,220,20,5,0,5,5,,20,,30,280,,5,15,5,5,0,5,0,20,0,0,0,5,0,,210,5,,5,5,,0,20,50,50,0,5,0,,5,0,,45,110,45,110,0,0,,395,275,5,5,5,0,105,205,55,15,110,10,,215,,40,65,5,80,0,0,0,5,5,0,10,0,,5,,105,85,20,5,355,250,10,80,,605,65,15,25,0,0,25,,60,30,,0,0,30,10,0,40,,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,,0,0,0,,5,5,5,,0,0,5,0,0,0,0,0,0,0,0,0,10,0
"Lincolnshire",,,,,,,,,,,,,405,75,,385,15,5,0,0,0,,10,,35,80,,25,10,0,0,5,0,0,10,0,0,0,15,10,,50,5,,40,20,,0,5,80,140,15,10,0,,25,15,,25,55,25,55,0,0,,560,555,0,0,5,0,0,430,0,135,0,0,,310,,75,140,0,60,0,0,0,0,10,20,0,0,,30,,90,105,115,0,655,405,130,125,,235,40,5,5,5,0,20,,70,35,,0,5,35,85,0,120,,0,0,,10,5,15,10,15,15,0,0,0,10,5,0,10,0,0,5,,0,5,5,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Northamptonshire",,,,,,,,,,,,,415,30,,335,45,5,10,0,15,,25,,30,70,,20,10,5,0,0,0,0,15,0,0,0,5,10,,45,10,,5,0,,0,40,70,115,0,0,0,,0,0,,40,95,35,80,5,15,,585,540,10,5,20,5,0,290,0,135,155,0,,340,,45,155,5,105,0,0,0,0,5,10,15,0,,10,,165,115,45,5,550,415,45,85,,345,35,10,0,0,0,25,,90,60,,0,0,15,50,0,65,,0,0,,10,5,15,10,15,10,0,5,0,10,5,5,5,0,5,5,,0,15,10,,20,5,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Nottingham",,,,,,,,,,,,,215,30,,140,45,10,20,5,0,,5,,20,35,,15,5,0,0,0,0,0,10,0,0,0,5,0,,15,10,,0,0,,5,10,25,70,0,15,0,,20,0,,5,5,5,5,0,0,,350,285,10,10,40,0,5,295,0,35,20,0,,220,,50,135,0,30,0,0,0,0,0,0,0,0,,10,,120,75,25,0,345,215,95,35,,360,65,20,10,5,0,30,,60,20,,0,0,20,25,0,45,,0,0,,5,10,15,5,20,5,5,5,0,10,0,5,0,0,10,5,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nottinghamshire",,,,,,,,,,,,,310,30,,265,30,5,5,5,0,,10,,50,210,,0,40,10,5,0,0,0,10,0,0,5,10,20,,75,20,,130,105,,0,0,15,80,0,40,40,,40,0,,"..",205,"..",175,"..",30,,500,470,5,5,10,0,10,460,35,0,5,0,,310,,165,40,0,10,0,0,0,0,0,5,85,0,,5,,35,25,210,35,865,310,485,70,,130,25,5,0,0,5,10,,25,10,,0,0,0,35,5,40,,0,0,,10,20,30,10,30,15,0,15,0,0,10,15,0,5,5,15,,5,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rutland",,,,,,,,,,,,,25,5,,20,0,0,0,0,0,,0,,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,,0,0,,0,0,0,0,0,0,0,,0,0,,5,5,0,5,0,0,,40,40,0,0,0,0,0,30,0,10,0,0,,20,,5,10,0,5,0,0,0,0,0,0,0,0,,0,,10,10,5,0,35,25,10,5,,15,5,0,0,0,0,5,,5,0,,0,0,0,5,0,5,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"West Midlands",,,,,,,,,,,,,4495,590,,3405,630,160,180,70,50,,195,,290,1285,,145,85,45,15,0,0,5,120,0,5,30,55,65,,565,90,,165,45,,25,320,695,845,125,110,5,,230,125,,520,1285,490,1185,30,100,,5795,4950,85,275,305,25,155,3625,75,1285,555,250,,3400,,705,1445,15,1115,5,5,0,5,20,35,40,0,,220,,1535,1185,560,70,5865,4495,800,540,,3615,440,80,130,40,10,180,,660,445,,0,10,225,430,0,665,,5,0,,75,35,110,80,125,75,5,15,15,60,25,30,50,10,20,30,,5,60,40,,25,20,20,,20,5,55,10,0,0,5,0,15,10,25,10,120,40
"Birmingham",,,,,,,,,,,,,"..","..",,"..","..","..","..","..","..",,"..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..",,"..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..","..",,"..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Coventry",,,,,,,,,,,,,320,15,,220,60,5,20,5,0,,10,,30,195,,10,5,10,5,0,0,0,10,0,0,5,0,15,,75,10,,15,10,,15,5,65,60,5,15,0,,25,5,,50,135,50,135,"..","..",,400,345,0,30,20,5,0,165,10,175,50,0,,245,,45,140,0,60,0,0,0,0,5,0,0,0,,5,,125,75,40,10,425,320,90,20,,815,155,10,85,20,0,40,,60,30,,0,0,35,15,0,45,,0,0,,15,10,20,15,20,15,0,0,0,20,0,0,10,0,5,5,,5,0,0,,0,0,0,,0,0,0,0,0,0,0,0,5,0,5,0,10,5
"Dudley",,,,,,,,,,,,,330,15,,265,45,15,5,5,0,,10,,15,50,,15,0,0,0,0,0,0,0,0,0,0,15,0,,10,10,,0,0,,0,10,55,40,15,0,0,,15,15,,0,0,0,0,0,0,,470,430,5,10,10,0,10,240,5,30,30,165,,270,,55,90,0,115,0,0,0,0,0,10,0,0,,5,,110,95,40,5,435,330,20,70,,150,20,5,5,0,0,10,,60,35,,0,0,30,10,0,35,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,10,5,10,5
"Herefordshire",,,,,,,,,,,,,195,20,,190,5,0,0,0,0,,10,,15,45,,10,5,0,0,0,0,0,15,0,0,0,0,0,,30,5,,0,0,,0,15,5,25,0,10,0,,15,0,,25,55,25,55,0,0,,270,250,0,0,0,5,20,225,0,30,10,0,,150,,25,65,0,55,0,5,0,0,0,0,0,0,,0,,50,35,50,5,295,195,100,0,,190,15,5,0,0,0,10,,35,20,,0,0,0,5,0,5,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Sandwell",,,,,,,,,,,,,"..","..",,"..","..","..","..","..","..",,"..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..",,"..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..","..",,"..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Shropshire",,,,,,,,,,,,,200,10,,180,10,0,0,0,5,,5,,5,10,,0,5,0,0,0,0,0,5,0,0,0,0,0,,10,0,,5,5,,0,15,25,40,0,0,0,,5,0,,70,165,70,165,0,0,,250,250,0,0,0,0,0,125,0,70,50,0,,145,,40,30,0,65,0,0,0,0,5,0,5,0,,5,,60,55,25,5,260,200,30,35,,65,10,5,0,0,0,0,,35,30,,0,0,5,30,0,35,,0,0,,5,0,10,5,10,10,0,0,0,0,5,5,5,0,5,0,,0,5,5,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Solihull",,,,,,,,,,,,,190,30,,130,35,5,5,0,10,,20,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,25,15,40,5,5,0,,10,5,,20,45,20,45,0,0,,245,200,10,15,15,0,10,140,0,20,85,0,,150,,20,55,0,65,0,0,0,0,0,5,5,0,,0,,85,50,15,0,235,190,5,35,,105,25,0,10,5,0,10,,30,20,,0,0,15,20,0,40,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"Staffordshire",,,,,,,,,,,,,490,40,,455,30,0,0,5,0,,5,,30,50,,20,10,0,0,0,0,0,30,0,0,0,0,0,,45,0,,25,10,,0,35,75,75,15,10,0,,25,15,,70,210,65,175,5,35,,655,625,5,5,5,0,15,490,0,160,5,0,,385,,95,155,0,105,0,0,0,0,5,0,25,0,,0,,195,110,65,15,665,490,120,55,,620,30,20,0,0,0,15,,85,55,,0,0,35,85,0,120,,0,0,,10,5,15,10,25,10,0,5,5,5,5,5,10,0,0,5,,0,15,5,,5,5,5,,0,0,5,0,0,0,0,0,0,0,0,0,10,5
"Stoke-on-Trent",,,,,,,,,,,,,335,20,,270,25,15,10,5,10,,5,,15,30,,5,10,0,0,0,0,0,0,0,0,0,0,15,,20,5,,20,5,,0,20,40,15,5,0,0,,5,5,,75,185,70,175,5,10,,480,445,5,15,0,5,10,310,0,65,55,50,,270,,35,125,0,110,0,0,0,0,0,0,0,0,,0,,155,80,35,0,420,335,45,40,,100,25,5,10,0,0,15,,50,35,,0,0,35,10,0,40,,0,0,,5,5,10,5,10,5,0,0,0,5,0,0,5,0,0,5,,0,0,0,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,10,5
"Telford and Wrekin",,,,,,,,,,,,,150,15,,130,20,0,0,0,0,,5,,10,40,,5,5,0,0,0,0,0,5,0,0,0,0,0,,30,0,,10,0,,0,10,25,30,0,0,0,,0,0,,35,70,30,60,5,10,,190,185,5,0,0,0,0,150,5,25,5,0,,105,,20,55,0,25,0,0,0,0,0,0,0,0,,0,,30,40,25,5,200,150,25,25,,105,60,0,15,5,10,25,,10,5,,0,0,0,25,0,25,,0,0,,5,0,5,5,5,5,0,0,0,5,0,0,5,0,0,0,,0,5,5,,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,10,0
