"Walsall",,,,,,,,,,,,,290,20,,200,55,15,10,0,5,,20,,30,120,,15,10,5,0,0,0,0,15,0,0,0,5,10,,45,15,,0,0,,0,20,50,60,0,0,0,,0,0,,10,20,10,20,0,0,,360,305,5,20,30,0,0,225,0,75,60,0,,205,,35,95,0,75,0,0,0,0,0,0,5,0,,5,,90,85,30,5,355,290,35,35,,95,10,5,0,0,0,5,,25,15,,0,0,20,20,0,40,,0,0,,5,0,5,5,5,5,0,0,0,0,0,5,5,0,0,0,,0,5,5,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Warwickshire",,,,,,,,,,,,,375,15,,305,30,10,15,15,0,,45,,75,530,,30,20,20,5,0,0,5,5,0,5,20,20,15,,155,25,,10,0,,0,25,100,60,20,30,0,,45,20,,35,95,30,65,10,30,,445,420,0,5,5,5,15,315,0,70,35,25,,265,,50,110,5,75,5,5,0,0,0,0,10,0,,5,,100,95,70,0,505,375,85,50,,300,5,5,0,0,0,0,,50,35,,0,0,10,90,0,100,,0,0,,5,0,5,10,5,5,0,0,0,0,0,5,0,0,0,0,,0,5,5,,5,5,5,,5,0,0,0,0,0,0,0,0,0,0,0,10,5
"Wolverhampton",,,,,,,,,,,,,270,260,,160,60,10,20,15,5,,0,,10,20,,5,0,5,5,0,0,0,5,0,0,0,0,0,,20,0,,0,0,,10,10,25,65,0,5,0,,5,0,,85,195,80,180,5,15,,390,250,5,25,40,0,70,175,0,195,20,0,,230,,130,35,0,65,0,0,0,0,0,0,0,0,,170,,85,125,5,10,375,270,70,50,,190,25,15,0,0,0,15,,50,30,,0,0,0,20,0,20,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,10,0,0,0,0,0,0,0,0,0,10,0
"Worcestershire",,,,,,,,,,,,,365,15,,325,35,5,0,5,0,,20,,25,85,,15,5,0,0,0,0,0,10,0,0,0,5,10,,55,10,,35,0,,0,30,60,45,10,0,0,,10,10,,45,105,45,105,0,5,,470,445,10,5,5,0,0,250,10,175,30,0,,270,,10,135,0,115,0,0,0,0,0,5,0,0,,5,,120,90,55,5,485,365,45,55,,120,25,10,0,0,0,15,,60,45,,0,0,40,30,0,70,,0,0,,5,0,5,5,10,5,0,0,0,0,0,5,0,0,0,5,,0,5,5,,15,10,10,,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"East of England",,,,,,,,,,,,,3015,300,,2370,270,70,95,90,115,,110,,335,1165,,165,115,40,15,0,5,0,110,0,5,10,75,130,,505,135,,360,35,,15,205,420,795,110,100,20,,205,110,,365,890,335,805,30,80,,4340,3870,35,110,155,35,135,2845,35,495,560,405,,2570,,905,985,0,420,0,5,5,25,50,75,95,10,,80,,950,960,565,50,4755,3015,825,890,,3385,335,130,55,10,0,135,,455,195,,0,5,180,350,0,535,,5,0,,85,75,160,80,155,85,10,40,25,90,30,40,80,25,25,30,,0,40,30,,10,5,10,,10,0,25,10,5,0,0,0,10,5,20,5,70,20
"Bedford Borough",,,,,,,,,,,,,95,5,,55,25,0,10,0,0,,5,,15,35,,5,10,0,0,0,5,0,5,0,0,0,5,0,,15,5,,0,0,,0,5,40,20,0,0,0,,5,0,,0,0,0,0,0,0,,155,140,5,5,5,5,0,90,0,45,15,0,,90,,15,55,0,15,0,0,0,5,0,0,0,0,,0,,40,30,20,0,165,95,50,20,,160,5,5,0,0,0,0,,20,10,,0,0,5,10,0,15,,0,0,,20,5,20,20,20,5,0,15,0,10,5,5,10,10,5,0,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Cambridgeshire",,,,,,,,,,,,,240,15,,205,20,5,0,5,5,,10,,50,235,,30,15,5,0,0,0,0,40,0,0,5,5,5,,210,5,,25,5,,5,35,55,70,10,15,0,,25,10,,55,155,45,125,10,25,,320,315,0,0,5,0,0,215,20,35,25,25,,185,,50,85,0,25,0,0,0,10,0,5,15,0,,15,,70,75,35,5,340,240,60,40,,390,10,10,0,0,0,0,,35,10,,0,0,5,10,0,15,,0,0,,5,0,5,5,5,5,0,0,0,5,0,0,0,0,0,0,,0,5,5,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Central Bedfordshire",,,,,,,,,,,,,115,0,,95,5,5,5,5,0,,15,,10,30,,5,5,0,0,0,0,0,0,0,0,0,5,0,,20,0,,10,0,,0,25,20,10,0,0,0,,0,0,,15,40,15,40,0,0,,175,155,0,5,10,0,0,145,0,30,0,0,,95,,30,40,0,10,0,0,0,5,0,5,0,0,,0,,30,50,15,0,180,115,30,25,,110,25,10,10,0,0,0,,10,0,,0,0,0,10,0,15,,0,0,,5,0,5,5,5,5,0,0,0,5,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Essex",,,,,,,,,,,,,525,30,,430,45,10,15,20,0,,25,,65,255,,20,30,10,5,0,0,0,25,0,5,5,20,10,,15,55,,160,0,,0,50,105,130,30,20,0,,50,30,,75,195,60,165,10,30,,825,755,5,5,15,10,30,665,0,150,5,5,,470,,115,280,0,35,0,0,0,0,20,0,15,0,,0,,130,170,150,15,975,525,255,195,,1140,100,40,20,0,0,45,,85,15,,0,0,0,65,0,65,,0,0,,0,30,30,0,30,15,5,5,5,5,15,10,15,5,5,5,,0,5,5,,0,0,5,,5,0,5,0,0,0,0,0,0,0,0,0,5,0
"Hertfordshire",,,,,,,,,,,,,470,35,,370,50,10,25,15,0,,10,,55,90,,40,10,0,0,0,0,0,0,0,0,0,15,40,,35,30,,70,15,,0,40,95,115,15,10,0,,25,15,,40,105,35,90,5,15,,785,670,10,30,50,15,15,565,10,110,90,10,,460,,85,260,0,50,0,0,0,0,10,25,30,0,,0,,210,190,60,5,780,470,65,240,,185,40,20,20,0,0,0,,75,30,,0,0,50,65,0,115,,0,0,,10,5,10,10,10,10,5,0,0,5,0,10,5,0,5,0,,0,5,5,,0,0,5,,5,0,0,0,0,0,0,0,0,0,0,0,10,0
"Luton",,,,,,,,,,,,,120,5,,55,30,25,10,0,0,,10,,15,35,,5,10,0,0,0,0,0,10,0,0,0,5,0,,15,5,,20,5,,0,15,25,45,10,0,0,,10,10,,20,60,20,55,0,5,,250,150,5,50,35,0,15,115,0,60,80,0,,155,,20,45,0,65,0,5,0,0,5,0,15,0,,0,,55,45,20,0,200,120,60,25,,125,10,5,0,0,0,10,,30,25,,0,0,10,30,0,40,,0,0,,0,0,5,0,5,5,0,0,0,0,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Norfolk",,,,,,,,,,,,,490,100,,370,10,0,5,0,105,,5,,25,40,,15,10,0,0,0,0,0,5,0,0,0,0,20,,35,5,,15,5,,0,0,0,145,0,30,0,,30,0,,75,170,75,165,0,5,,640,570,5,0,10,0,55,310,0,5,15,310,,395,,295,0,0,75,0,0,0,0,5,20,0,0,,0,,140,125,110,15,785,490,55,235,,400,50,15,0,0,0,35,,85,45,,0,0,25,80,0,110,,0,0,,20,10,30,10,25,10,5,10,10,25,0,5,5,0,5,15,,0,5,5,,0,0,0,,0,0,15,5,0,0,0,0,5,5,15,5,35,15
"Peterborough",,,,,,,,,,,,,160,15,,125,20,5,5,0,5,,5,,20,90,,10,5,5,5,0,0,0,10,0,0,0,10,5,,30,0,,0,0,,5,15,15,55,25,0,0,,25,25,,15,25,15,25,0,0,,195,175,0,5,0,0,15,140,0,0,0,50,,115,,85,0,0,15,0,0,0,5,5,0,0,10,,0,,35,40,30,5,235,160,75,0,,210,10,10,0,0,0,0,,20,10,,0,0,10,25,0,30,,0,0,,5,5,10,5,10,10,0,0,0,5,0,0,5,0,0,0,,0,10,10,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Southend-on-Sea",,,,,,,,,,,,,190,20,,160,20,0,5,5,0,,10,,35,145,,10,15,5,0,0,0,0,0,0,0,0,0,35,,40,15,,35,0,,0,5,20,50,0,0,5,,0,0,,10,30,10,30,0,0,,175,165,5,0,0,0,5,60,0,0,115,0,,115,,25,65,0,25,0,0,0,0,0,0,0,0,,15,,30,55,25,5,225,190,45,0,,10,25,5,0,0,0,20,,20,10,,0,0,0,25,0,25,,0,0,,10,10,25,10,25,10,0,10,5,15,5,5,10,5,0,5,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suffolk",,,,,,,,,,,,,485,65,,405,30,5,5,40,0,,5,,35,95,,25,5,5,0,0,0,0,15,0,0,0,15,5,,80,0,,15,0,,0,10,35,120,15,10,0,,25,15,,55,110,55,110,0,0,,650,635,0,5,15,0,0,445,0,35,175,0,,395,,145,110,0,90,0,0,0,0,5,20,20,0,,45,,170,145,75,0,690,485,90,80,,415,30,10,0,5,0,10,,55,30,,0,0,60,25,0,80,,0,0,,10,5,15,10,15,10,0,0,5,10,0,0,15,0,0,0,,0,10,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thurrock",,,,,,,,,,,,,125,5,,95,15,0,5,5,0,,10,,20,105,,10,5,0,5,0,0,0,0,0,0,0,5,15,,10,15,,5,5,,0,5,10,40,5,5,15,,10,5,,0,0,0,0,0,0,,165,145,0,5,15,0,0,90,5,30,40,0,,100,,35,40,0,20,0,0,0,0,0,0,0,0,,5,,40,30,25,0,185,125,35,30,,235,25,5,10,0,0,15,,15,10,,0,0,15,10,0,25,,0,0,,0,5,5,0,5,0,0,0,0,5,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"London",,,,,,,,,,,,,3720,230,,1380,660,360,1050,260,5,,200,,610,3860,,195,225,115,70,0,15,5,280,5,10,30,120,150,,1485,225,,355,120,,20,330,490,1305,195,135,60,,330,195,,545,1335,485,1165,60,170,,5245,2280,140,570,2005,165,85,3700,90,615,695,140,,3520,,760,2025,5,585,10,0,0,5,10,65,40,10,,140,,1585,1285,565,35,6005,3720,1465,815,,5155,400,105,90,60,0,145,,585,315,,15,5,285,375,0,680,,10,5,,105,55,160,120,165,60,25,35,45,85,35,40,85,25,10,40,,5,60,35,,10,10,10,,20,5,35,20,5,5,20,10,35,15,15,5,135,65
"Inner London",,,,,,,,,,,,,1485,95,,385,285,130,590,90,5,,105,,290,1705,,90,105,60,35,0,15,5,165,5,5,15,40,45,,520,115,,155,70,,5,110,235,560,110,75,45,,185,110,,235,565,220,535,15,35,,2170,705,70,245,1060,55,35,1575,50,220,300,30,,1550,,240,970,5,250,5,0,0,5,10,25,35,10,,40,,795,505,210,10,2485,1485,660,340,,2630,120,35,20,15,0,45,,235,120,,5,5,135,110,0,255,,5,0,,40,20,60,45,60,25,10,15,10,40,15,10,35,10,5,10,,5,25,5,,0,0,0,,5,0,15,10,5,0,5,5,30,15,10,5,70,35
"Camden","*",217,301,,,,,,12,,,,70,5,,25,15,10,15,5,0,,5,,10,50,,0,5,5,0,0,0,0,5,0,0,5,0,0,,15,5,,5,0,,0,5,20,20,5,0,0,,5,5,,10,20,5,20,0,0,,105,45,10,10,40,0,0,85,5,15,5,0,,75,,10,50,0,10,0,0,0,0,0,0,0,0,,5,,40,30,5,0,125,70,30,25,,145,40,0,5,10,0,20,,15,10,,0,0,10,5,0,20,,0,0,,5,5,5,5,5,0,0,0,5,5,5,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"City of London",,,,,,,,,,,,,"..","..",,"..","..","..","..","..","..",,"..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..",,"..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..","..",,"..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Hackney",,241,,,,,,,,,,,140,20,,45,30,10,55,5,0,,15,,40,165,,20,10,5,5,0,5,0,25,0,0,5,5,0,,15,30,,30,20,,0,15,30,50,5,0,0,,5,5,,30,70,30,70,0,0,,180,60,10,5,95,5,0,105,5,15,55,0,,135,,50,55,0,30,0,0,0,0,0,0,0,0,,0,,80,35,15,0,210,140,25,45,,230,10,5,0,0,0,0,,25,10,,0,0,25,0,0,25,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Hammersmith and Fulham",,100,,,237," ",,,7,,,,"..","..",,"..","..","..","..","..","..",,"..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..",,"..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..","..",,"..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Haringey",,205,,,205,,,,,,,,180,0,,50,25,5,90,10,0,,15,,30,155,,0,20,5,0,0,0,0,10,0,0,0,0,20,,20,20,,10,10,,0,0,10,100,0,15,0,,15,0,,40,95,40,90,0,5,,195,45,5,15,115,10,10,140,0,15,40,0,,155,,0,115,0,35,0,0,0,0,0,0,0,0,,0,,75,55,20,0,250,180,40,35,,165,10,10,0,0,0,0,,30,15,,0,0,15,15,0,35,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,5,0,0,0,0,0,15,5,5,0,25,10
"Islington","*",216,,,,,,,23,,,,135,5,,50,35,0,40,5,5,,5,,30,135,,15,5,5,5,0,0,0,10,0,0,0,5,10,,40,15,,0,0,,0,15,20,35,15,5,0,,25,15,,10,35,10,35,0,0,,200,90,15,10,80,5,0,120,10,15,55,0,,140,,25,85,0,25,0,0,0,0,0,0,5,0,,0,,95,40,10,0,200,135,15,45,,250,5,0,0,0,0,5,,10,5,,0,0,5,20,0,25,,0,0,,5,0,5,5,5,0,0,0,0,0,5,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,5,0,0,0,5,5
"Kensington and Chelsea",,100,,,237,,,,7,,,,"..","..",,"..","..","..","..","..","..",,"..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..",,"..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..","..",,"..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Lambeth",,250,,,," ",,,18,,,,70,0,,10,20,0,40,0,0,,0,,15,105,,0,10,0,5,0,0,0,10,0,0,0,0,5,,35,5,,5,0,,5,10,10,35,5,10,5,,15,5,,10,20,10,20,0,0,,135,30,0,10,90,0,0,100,5,15,0,15,,95,,0,75,0,5,0,0,0,0,0,0,0,10,,5,,60,30,5,0,135,70,60,10,,70,0,0,0,0,0,0,,10,5,,0,0,0,0,0,5,,0,0,,0,5,5,0,5,0,0,0,0,5,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,5,5,0,0,0,0,0,0,0,0,10,5
"Lewisham",,300,,,,,,,20,,,,120,0,,25,5,5,80,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,30,,0,0,,40,100,35,85,5,15,,195,75,0,5,105,0,0,160,0,30,0,0,,130,,25,100,0,5,0,0,0,0,0,0,0,0,,5,,45,50,35,0,250,120,130,0,,130,0,0,0,0,0,0,,5,0,,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"Newham",,250,,,,,,,8,,,,150,15,,35,25,30,45,20,0,,15,,20,100,,10,10,5,0,0,0,0,10,0,0,5,0,0,,30,10,,25,15,,0,20,15,55,15,5,0,,20,15,,5,10,5,10,0,0,,185,40,0,55,85,0,0,155,5,5,5,10,,120,,25,80,0,15,0,0,0,0,0,0,0,0,,10,,50,45,25,0,220,150,20,50,,275,0,0,0,0,0,0,,10,10,,0,0,5,20,0,25,,0,0,,5,0,5,5,5,5,0,0,0,5,0,0,5,0,0,0,,0,5,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Southwark",,250,,,,,,,,,,,205,10,,55,30,10,90,20,0,,5,,45,305,,10,20,5,10,0,0,0,25,0,0,0,10,5,,40,20,,35,5,,0,15,15,80,15,10,10,,30,15,,35,90,30,80,5,10,,290,115,5,10,150,10,0,180,20,35,55,5,,205,,40,90,5,30,0,0,0,0,5,0,30,0,,0,,90,70,45,0,375,205,100,65,,120,20,5,10,0,0,5,,30,15,,0,0,25,20,0,50,,0,0,,5,0,5,10,10,5,0,0,5,5,0,0,0,5,0,0,,0,5,0,,0,0,0,,0,0,0,0,0,0,0,0,10,5,5,0,20,10
"Tower Hamlets",,369,,,,,,,20,,,,115,10,,20,25,45,25,5,0,,20,,45,480,,15,10,10,10,0,0,0,30,0,0,5,0,0,,215,5,,15,0,,0,5,20,45,15,5,5,,20,15,,25,65,25,65,0,0,,190,35,10,100,40,5,0,165,0,5,15,5,,120,,30,85,0,5,0,0,0,0,0,0,0,0,,5,,75,35,10,0,175,115,35,25,,270,10,0,0,5,0,5,,10,0,,0,0,0,10,0,10,,0,0,,5,0,5,5,5,5,0,0,0,5,0,0,5,0,0,5,,0,5,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wandsworth",,170.88,,,170,,,,9,,,,80,15,,20,30,5,25,0,0,,5,,20,60,,5,5,0,5,0,0,0,10,0,0,0,5,0,,40,5,,5,0,,0,10,35,50,15,0,0,,15,15,,5,15,5,15,0,0,,195,75,5,10,90,5,10,140,0,55,0,0,,145,,5,95,0,45,0,0,0,0,0,0,0,0,,10,,80,30,5,0,155,80,80,0,,100,5,5,0,0,0,0,,55,35,,0,0,5,5,0,10,,0,0,,5,5,10,5,10,5,5,0,0,10,5,0,5,5,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Westminster",,100,,,237,,,,15,,,,"..","..",,"..","..","..","..","..","..",,"..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..",,"..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..","..",,"..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"London Tri-borough",,,,,,,,,,,,,225,10,,50,55,10,80,30,0,,15,,40,150,,15,15,10,0,0,0,0,30,0,0,0,10,0,,70,5,,30,20,,0,20,65,95,15,20,0,,35,15,,20,50,20,50,0,0,,300,85,10,10,165,20,10,220,0,15,65,0,,220,,30,140,0,35,0,0,0,5,0,15,0,0,,5,,105,80,35,5,385,225,120,50,,870,25,10,5,0,0,10,,30,15,,0,0,40,15,0,55,,0,0,,5,5,10,5,10,5,0,5,0,5,0,5,5,0,0,5,,0,5,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Outer London",,,,,,,,,,,,,2235,135,,995,375,230,460,165,5,,100,,320,2155,,105,120,60,35,0,5,0,115,0,5,10,80,100,,965,115,,200,50,,15,215,255,750,85,60,15,,145,85,,310,770,265,630,45,140,,3075,1575,75,320,945,110,45,2130,40,395,395,110,,1970,,525,1060,0,335,5,0,0,0,0,40,5,0,,95,,790,780,355,25,3520,2235,805,475,,2525,280,70,70,45,0,100,,345,195,,5,5,155,260,0,425,,5,5,,70,35,100,75,105,35,15,20,30,45,20,35,50,15,5,30,,0,35,25,,10,5,10,,15,5,20,10,0,0,15,5,5,5,5,5,65,30
"Barking and Dagenham","*",295,195,150,,,,,7,4,4,,230,20,,120,35,15,45,10,0,,20,,15,60,,0,10,5,0,0,0,0,5,0,0,0,5,5,,25,10,,15,15,,0,15,35,75,0,0,0,,0,0,,35,75,30,70,0,5,,225,115,5,35,70,0,0,160,15,20,5,20,,150,,35,100,0,15,0,0,0,0,0,0,0,0,,10,,25,60,65,5,360,230,115,20,,105,15,10,0,0,0,5,,25,10,,0,0,0,40,0,40,,0,0,,10,0,10,10,10,5,0,0,5,5,0,0,5,0,0,0,,0,0,0,,5,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barnet",,219,,,219,,,,19,,,,105,10,,45,20,10,20,15,0,,5,,20,120,,5,10,0,5,0,0,0,5,0,0,0,0,15,,0,20,,0,0,,0,0,5,25,5,0,0,,5,5,,0,0,0,0,0,0,,175,110,0,20,40,0,0,115,0,10,40,10,,110,,5,100,0,0,0,0,0,0,0,0,0,0,,0,,40,45,20,0,195,105,90,0,,200,10,10,0,0,0,0,,25,0,,0,0,0,15,0,15,,0,0,,20,0,20,20,20,5,0,5,10,5,15,5,10,5,0,5,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Bexley",,233,,,,,,,,,,,120,5,,70,15,5,20,5,0,,10,,30,365,,15,10,5,5,0,0,0,10,0,0,0,5,20,,75,10,,30,10,,0,0,25,35,10,0,0,,10,10,,5,15,5,10,0,5,,215,175,10,10,25,0,0,165,0,10,30,0,,125,,50,40,0,15,5,0,0,0,0,10,0,0,,5,,40,45,35,0,245,120,50,55,,165,20,5,5,0,0,5,,25,10,,0,0,10,15,0,25,,0,0,,5,5,10,5,15,0,0,5,0,0,5,5,0,0,0,5,,0,5,0,,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent",,288.24,,,,,,,,,,,105,5,,25,20,10,30,15,0,,5,,15,40,,5,10,0,0,0,0,0,10,0,0,0,0,0,,15,5,,10,0,,0,15,10,40,0,15,5,,15,0,,15,35,5,10,5,25,,140,30,10,20,80,0,0,80,5,25,15,10,,105,,10,65,0,30,0,0,0,0,0,0,0,0,,5,,50,45,10,0,170,105,35,30,,160,15,0,0,0,0,10,,15,15,,0,0,0,25,0,30,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bromley",,376.45,,,,,,,,,,,160,15,,105,20,5,25,5,0,,10,,25,160,,10,5,5,0,0,0,0,25,0,0,0,0,0,,145,0,,20,10,,0,20,25,35,5,0,0,,5,5,,25,70,25,70,"..","..",,235,180,10,5,35,5,0,145,0,55,35,0,,140,,25,65,0,35,0,0,0,0,0,10,0,0,,5,,55,60,20,0,245,160,30,45,,145,35,5,15,5,0,10,,35,20,,0,0,10,30,0,40,,5,0,,5,5,10,5,10,5,0,0,5,10,0,0,10,0,0,0,,0,5,5,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,5
"Croydon","*",,,,,,,,,,,,350,15,,135,45,60,95,15,0,,5,,100,835,,35,30,20,15,0,0,0,0,0,0,0,65,30,,480,30,,0,0,,0,70,0,155,0,0,0,,0,0,,55,140,35,80,20,60,,350,115,15,25,180,10,0,255,0,60,5,30,,235,,200,10,0,25,0,0,0,0,0,0,0,0,,40,,80,95,60,0,450,350,70,50,,165,10,0,0,0,0,10,,20,15,,0,0,5,30,0,35,,0,0,,5,5,5,5,5,0,5,5,0,5,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,5,5,0,0,0,0,0,0,0,0,10,10
"Ealing","*",,,,,,,,,,,,140,0,,35,40,30,35,5,0,,5,,10,50,,0,5,0,0,0,0,0,5,0,0,0,0,5,,30,0,,25,10,,0,0,15,50,5,5,0,,10,5,,25,55,20,50,0,5,,185,55,5,35,80,10,0,105,10,5,60,5,,120,,15,75,0,30,0,0,0,0,0,0,0,0,,5,,65,45,10,0,195,140,40,20,,250,5,0,0,0,0,0,,25,20,,0,0,25,15,0,35,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enfield","*",412.91,295.58,178.25,,,,,4,3,3,,155,10,,65,15,5,40,35,0,,5,,0,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,,20,0,,0,20,25,55,5,0,0,,5,5,,20,50,15,40,5,10,,235,65,0,5,100,50,15,145,0,25,60,0,,155,,15,95,0,45,0,0,0,0,0,0,0,0,,5,,70,60,10,0,225,155,30,30,,235,35,10,10,5,0,15,,40,25,,5,0,10,10,0,20,,0,0,,5,0,5,5,5,0,0,0,0,5,0,0,5,0,0,0,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"Greenwich",,201.7,,,,,,,3,,,,135,5,,60,35,0,25,10,0,,5,,20,100,,10,10,0,0,0,0,0,20,0,0,0,0,0,,10,15,,20,0,,5,15,25,55,10,10,5,,20,10,,15,40,15,40,0,0,,175,100,5,10,45,5,0,130,0,30,15,0,,110,,40,45,0,25,0,0,0,0,0,0,0,0,,15,,50,35,25,0,195,135,15,50,,130,10,0,5,0,0,5,,15,10,,0,0,25,10,0,35,,0,0,,5,5,5,5,10,5,0,0,0,5,0,0,5,0,0,5,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
