"Harrow","*",356,,,176,,,,2,,,,75,5,,25,15,10,15,5,0,,5,,10,25,,5,5,5,0,0,0,0,10,0,0,0,0,0,,10,10,,20,0,,0,5,5,35,0,0,0,,0,0,,15,35,15,35,0,0,,105,40,0,15,45,5,0,60,0,20,20,0,,65,,15,40,0,10,0,0,0,0,0,0,0,0,,5,,30,20,15,0,120,75,25,25,,85,20,5,10,5,0,5,,10,5,,0,0,0,20,0,20,,0,0,,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Havering",,223.1,,,,,,,9,,,,90,10,,60,10,10,10,0,0,,10,,15,90,,5,5,5,0,0,0,0,10,0,0,5,0,0,,45,0,,20,0,,0,5,20,45,5,5,0,,10,5,,10,30,10,25,0,5,,140,115,0,5,15,5,0,90,0,35,20,0,,85,,10,55,0,20,0,0,0,0,0,0,0,0,,0,,45,35,5,0,130,90,5,30,,120,20,5,5,0,0,10,,20,10,,0,0,15,15,0,30,,0,0,,0,5,10,0,10,5,0,0,0,0,0,5,0,5,0,5,,0,10,10,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hillingdon","*",198,,,,,,,,,,,95,5,,55,10,10,15,10,0,,0,,10,80,,0,0,5,5,0,0,0,5,0,0,0,0,0,,25,5,,0,0,,0,5,20,35,0,0,0,,0,0,,0,5,0,0,0,5,,145,90,0,15,35,0,0,100,5,10,30,0,,90,,10,65,0,15,0,0,0,0,0,0,0,0,,0,,35,40,10,0,155,95,30,30,,60,0,0,0,0,0,0,,15,10,,0,0,15,5,0,20,,0,0,,0,5,5,0,5,0,0,0,5,5,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Hounslow","*",386.8,,,180.56,324.9,,,,,,,120,10,,50,20,15,20,10,0,,5,,20,80,,5,10,0,0,0,0,0,0,0,0,0,0,20,,45,0,,0,0,,0,20,5,25,15,0,0,,15,15,,10,20,10,20,0,0,,180,75,5,45,40,0,15,165,0,5,0,5,,115,,0,105,0,10,0,0,0,0,0,0,0,0,,0,,40,45,25,0,210,120,80,15,,250,0,0,0,0,0,0,,10,5,,0,0,0,10,0,10,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kingston upon Thames","*",120,,,150,200.06,300.09,560,,,,,35,5,,25,5,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,5,0,,0,5,5,20,5,0,0,,5,5,,0,0,0,0,0,0,,60,55,0,5,0,0,0,35,0,5,15,10,,40,,5,20,0,10,0,0,0,0,0,5,0,0,,0,,20,15,5,0,65,35,15,10,,25,0,0,0,0,0,0,,10,5,,0,0,5,10,0,20,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Merton",,," "," ",,,,,,,,,70,0,,25,10,5,20,10,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,5,0,,0,0,0,10,5,10,0,,10,5,,10,25,10,25,0,0,,115,55,5,10,45,0,0,90,0,15,5,10,,75,,10,50,0,10,0,0,0,0,0,0,0,0,,0,,25,35,10,0,135,70,20,45,,215,10,10,0,0,0,0,,15,5,,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Redbridge",,402.5,,,,,,,,,,,55,5,,15,15,15,10,0,0,,0,,5,15,,0,5,0,0,0,0,0,0,0,0,0,0,5,,10,0,,0,0,,0,0,5,10,5,10,0,,10,5,,0,0,"..","..","..","..",,95,25,0,30,40,0,0,75,0,20,5,0,,60,,45,0,0,10,0,0,0,0,0,0,0,0,,0,,20,25,15,0,115,55,60,0,,50,0,0,0,0,0,0,,5,0,,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Richmond Upon Thames","*",100,,,,237,,,15,,,,50,5,,25,10,5,5,0,0,,0,,5,30,,0,5,0,0,0,0,0,5,0,0,0,0,0,,15,0,,5,0,,0,5,10,15,5,0,0,,5,5,,0,5,0,0,0,0,,75,60,0,5,5,0,0,50,0,0,15,15,,50,,10,25,0,5,0,0,0,0,0,5,0,0,,0,,30,15,0,0,70,50,15,5,,15,0,0,0,0,0,0,,10,5,,0,0,15,5,0,20,,0,0,,0,5,5,0,5,0,0,5,0,5,0,0,0,0,0,0,,0,0,0,,0,0,0,,5,0,0,0,0,0,5,5,0,0,0,0,10,5
"Sutton",,268.85,,,,,,,,,,,55,5,,30,10,5,5,5,0,,0,,5,45,,5,5,0,0,0,0,0,5,0,0,0,0,5,,20,5,,5,0,,0,5,10,15,0,0,0,,0,0,,30,70,25,55,5,15,,100,70,0,0,15,5,10,65,0,30,5,0,,55,,15,35,0,5,0,0,0,0,0,0,0,0,,0,,20,30,5,0,100,55,30,5,,10,0,0,0,0,0,0,,5,5,,0,0,0,0,0,0,,0,0,,5,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,,0,0,0,,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,5,0
"Waltham Forest",,299,,,,,,,,,,,85,5,,25,25,10,20,5,0,,5,,5,5,,5,0,0,0,0,0,0,5,0,0,0,0,0,,0,5,,5,0,,0,15,15,15,10,0,0,,10,10,,40,95,40,95,0,0,,130,40,0,35,50,0,0,85,5,20,20,0,,90,,5,65,0,25,0,0,0,0,0,0,0,0,,0,,55,25,10,0,135,85,40,15,,145,70,0,15,25,0,25,,20,15,,0,0,15,5,0,25,,0,0,,5,0,5,5,5,0,0,0,5,0,0,5,5,0,0,0,,0,5,0,,0,0,0,,0,0,0,0,0,0,5,0,0,0,0,0,10,0
"South East",,,,,,,,,,,,,4985,420,,4060,410,140,165,130,75,,390,,680,3650,,295,220,115,50,0,15,20,350,10,10,25,125,125,,1825,145,,745,185,,15,420,770,1230,200,120,5,,325,200,,525,1255,490,1150,35,105,,7120,6450,85,130,120,45,290,4720,135,1235,795,230,,4115,,1000,2120,15,700,45,0,0,20,30,125,50,0,,225,,1605,1565,870,55,7565,4985,1070,1395,,4615,1030,145,265,165,0,455,,755,400,,0,10,485,560,15,1070,,5,0,,165,150,315,145,290,165,15,65,65,165,55,95,165,45,35,70,,5,135,85,,25,15,20,,10,5,35,15,5,0,5,5,30,10,20,10,100,45
"Bracknell Forest",,,,,,,,,,,,,85,5,,70,5,5,5,0,0,,20,,20,85,,10,10,0,0,0,0,0,15,0,0,0,5,0,,70,5,,30,20,,0,5,20,25,5,0,0,,5,5,,25,50,25,50,0,0,,120,110,0,0,5,0,0,65,0,40,10,0,,70,,15,35,0,15,0,0,0,0,0,0,0,0,,5,,20,30,15,0,135,85,25,25,,130,15,5,5,0,0,10,,20,10,,0,0,0,20,0,20,,0,0,,5,0,5,5,10,5,0,0,0,0,0,5,5,0,0,0,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brighton and Hove",,,,,,,,,,,,,200,10,,150,30,5,5,10,0,,5,,25,105,,0,10,10,5,0,5,0,15,0,0,0,5,0,,75,0,,20,0,,5,20,35,55,10,0,0,,15,10,,5,15,5,15,0,0,,275,260,5,5,5,5,0,165,0,50,60,0,,170,,0,135,0,35,0,0,0,0,0,0,0,0,,0,,65,60,50,0,330,200,35,95,,190,5,5,0,0,0,0,,40,20,,0,0,0,25,0,25,,0,0,,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,5,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buckinghamshire",,,,,,,,,,,,,150,10,,105,25,5,5,5,5,,0,,10,45,,5,5,0,0,0,0,0,10,0,0,0,5,0,,40,5,,20,0,,0,10,5,45,0,5,0,,5,0,,20,45,20,45,"..","..",,235,205,5,10,10,0,5,115,5,55,60,0,,135,,15,60,0,50,0,0,0,0,0,5,5,0,,0,,70,40,25,5,235,150,35,40,,180,20,5,0,0,0,15,,45,30,,0,0,5,40,0,45,,0,0,,15,0,15,15,15,10,0,0,0,15,0,0,10,5,0,0,,0,15,10,,0,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,10,0
"East Sussex",,,,,,,,,,,,,360,40,,345,10,5,0,0,0,,5,,40,220,,15,10,15,0,0,0,0,30,0,0,0,5,5,,110,10,,45,10,,0,25,40,70,10,0,0,,10,10,,25,55,25,50,0,5,,480,420,5,5,0,0,55,315,15,55,95,0,,285,,90,125,5,40,0,0,0,0,5,20,0,0,,15,,95,105,70,10,565,360,35,130,,265,260,10,130,65,0,50,,45,25,,0,0,40,20,0,60,,0,0,,10,10,20,10,15,10,0,5,0,5,10,5,5,0,0,10,,5,10,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"Hampshire",,,,,,,,,,,,,750,95,,660,35,10,20,10,10,,110,,135,890,,55,35,25,20,0,5,5,70,5,5,10,20,20,,195,60,,205,65,,0,95,195,160,20,15,0,,30,20,,80,185,70,160,10,25,,980,880,5,5,5,0,85,535,0,445,0,0,,570,,320,175,0,55,0,0,0,0,0,15,0,0,,85,,275,180,110,5,985,750,125,130,,1010,240,30,0,25,0,185,,110,50,,0,0,95,55,15,170,,0,0,,25,35,60,20,45,20,0,15,25,25,0,30,30,15,5,10,,0,35,15,,0,0,0,,0,0,5,5,0,0,0,0,20,10,0,0,25,15
"Isle of Wight",,,,,,,,,,,,,125,10,,120,0,0,0,0,5,,15,,20,280,,5,5,5,5,0,0,0,10,0,0,0,10,0,,30,10,,10,0,,0,5,10,20,5,10,0,,15,5,,15,35,15,30,0,5,,175,175,0,0,0,0,0,100,5,15,55,5,,105,,0,50,0,45,0,0,0,5,0,0,0,0,,5,,40,30,20,0,170,125,25,20,,90,15,5,5,0,0,5,,30,25,,0,0,10,10,0,20,,0,0,,5,5,10,0,10,5,0,5,0,5,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kent",,,,,,,,,,,,,945,95,,785,55,20,40,45,0,,100,,180,935,,85,65,25,10,0,0,5,110,0,0,0,50,15,,575,15,,160,10,,0,40,100,265,60,45,0,,105,60,,80,185,80,180,0,5,,1245,1180,20,20,15,5,0,1055,5,110,55,20,,685,,230,370,5,30,10,0,0,0,5,15,20,0,,25,,190,295,195,5,1380,945,135,285,,590,215,10,60,60,0,85,,65,15,,0,0,50,95,0,145,,0,0,,15,20,35,15,35,25,5,10,0,25,0,10,15,5,5,15,,0,25,25,,5,5,5,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Medway",,,,,,,,,,,,,235,15,,210,20,5,5,0,0,,5,,25,125,,15,10,0,0,0,0,0,20,0,0,5,0,0,,105,5,,40,0,,0,20,15,70,10,0,0,,10,10,,40,95,40,95,0,0,,310,300,0,0,5,10,0,240,0,45,0,30,,170,,25,110,0,20,10,0,0,0,0,5,0,0,,10,,40,60,65,5,375,235,70,75,,190,25,10,10,5,0,5,,20,10,,0,0,25,15,0,40,,0,0,,0,10,10,0,15,0,0,5,5,0,0,5,0,5,0,0,,0,5,0,,0,0,0,,0,0,5,5,0,0,0,0,0,0,0,0,5,5
"Milton Keynes",,,,,,,,,,,,,205,20,,145,20,10,20,0,0,,10,,25,170,,5,5,10,5,0,0,0,15,0,0,5,0,0,,150,5,,25,5,,0,25,30,85,5,5,0,,10,5,,5,10,5,10,0,0,,285,220,5,10,15,0,40,110,0,95,70,10,,170,,25,85,0,50,0,0,0,10,5,0,0,0,,0,,70,70,25,0,295,205,25,65,,325,5,5,0,0,0,0,,30,25,,0,0,50,25,0,80,,0,0,,25,10,35,20,25,15,0,5,15,5,15,10,25,0,0,5,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"Oxfordshire",,,,,,,,,,,,,335,5,,240,50,10,10,10,15,,15,,30,65,,20,5,0,0,0,0,0,20,0,0,0,5,5,,50,5,,35,5,,5,10,50,55,10,15,0,,20,10,,70,170,65,160,5,10,,535,480,10,10,15,10,15,295,30,75,130,5,,325,,25,180,0,115,5,0,0,0,0,0,0,0,,5,,135,115,65,5,585,335,150,100,,135,10,10,0,0,0,0,,80,60,,0,0,40,30,0,70,,0,0,,15,25,40,10,35,20,0,10,10,30,10,5,25,10,5,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"Portsmouth",,,,,,,,,,,,,275,40,,225,20,5,5,15,0,,25,,40,125,,20,15,5,5,0,0,0,20,0,0,5,10,5,,110,5,,40,30,,0,35,50,50,10,0,0,,15,10,,15,40,15,35,0,5,,375,335,0,5,5,5,20,180,50,70,30,50,,210,,110,55,0,30,0,0,0,0,0,15,0,0,,15,,55,95,60,5,435,275,35,90,,200,40,5,20,5,0,15,,35,25,,0,0,45,35,0,80,,0,0,,15,5,20,10,15,15,0,0,0,15,0,0,10,5,0,5,,0,5,5,,5,0,0,,5,0,5,0,0,0,0,0,0,0,0,0,15,5
"Reading",,,,,,,,,,,,,80,5,,50,15,0,10,0,0,,0,,15,55,,5,5,5,0,0,0,0,5,0,0,0,5,0,,40,5,,10,0,,0,10,10,30,0,0,0,,0,0,,5,15,5,15,0,0,,155,115,0,5,20,0,10,90,0,10,25,25,,100,,20,45,5,15,0,0,0,5,0,5,15,0,,0,,40,45,10,0,165,80,75,5,,145,15,5,0,0,0,10,,20,10,,0,0,10,20,0,30,,0,0,,5,0,10,5,5,5,0,0,0,0,5,0,5,0,0,0,,0,10,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
