"Slough",,,,,,,,,,,,,70,5,,40,10,10,5,0,0,,10,,5,20,,5,0,0,0,0,0,5,0,0,0,0,0,0,,5,0,,10,5,,0,15,20,35,5,0,0,,5,5,,30,75,25,70,0,5,,105,65,0,25,10,0,0,80,0,0,25,0,,65,,15,25,0,5,0,0,0,0,5,5,10,0,,5,,20,30,15,0,125,70,25,35,,310,15,0,5,0,0,10,,10,5,,0,5,20,5,0,25,,0,0,,5,5,10,5,5,5,0,5,0,5,0,5,5,0,0,5,,0,10,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Southampton",,,,,,,,,,,,,230,15,,190,20,5,5,5,0,,25,,15,85,,5,5,5,0,0,0,0,0,0,0,0,0,15,,65,0,,35,30,,0,30,55,65,5,0,0,,5,5,,0,0,0,0,0,0,,370,355,5,0,10,0,0,365,0,5,0,0,,215,,0,170,0,40,0,0,0,0,0,0,0,0,,20,,105,75,30,0,355,230,65,65,,185,25,5,0,5,0,15,,30,15,,0,0,0,70,0,70,,0,0,,5,0,5,5,5,5,0,0,0,0,0,0,5,0,0,0,,0,0,0,,5,5,5,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Surrey",,,,,,,,,,,,,410,30,,335,45,20,10,10,0,,15,,30,100,,15,10,5,0,0,0,0,5,0,0,0,0,15,,65,10,,15,5,,0,45,35,115,20,15,0,,30,20,,40,90,35,85,0,5,,655,580,10,15,5,5,45,455,10,70,35,85,,375,,50,210,0,90,0,0,0,0,5,15,0,0,,15,,165,155,50,5,645,410,55,130,,345,55,10,10,0,0,30,,70,40,,0,0,80,20,0,105,,0,0,,10,10,20,10,20,15,0,0,5,15,0,5,10,0,5,5,,0,5,5,,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,10,0
"West Berkshire",,,,,,,,,,,,,90,5,,70,5,0,5,5,0,,10,,15,80,,10,5,0,0,0,0,0,0,5,0,0,5,5,,30,5,,10,5,,0,5,10,15,0,5,0,,5,0,,5,15,5,15,0,0,,145,145,0,0,0,0,0,90,20,25,15,0,,85,,15,45,0,20,0,0,0,0,0,5,0,0,,5,,35,40,10,0,145,90,35,20,,55,5,0,0,0,0,5,,15,10,,0,0,5,15,0,20,,0,0,,5,0,5,5,5,5,0,0,0,5,0,0,5,0,0,0,,0,0,0,,5,0,10,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"West Sussex",,,,,,,,,,,,,310,10,,230,25,5,10,5,35,,10,,40,235,,10,15,10,5,0,0,0,0,0,0,0,0,40,,85,10,,10,0,,0,15,80,55,20,5,0,,25,20,,55,130,45,100,10,30,,490,470,5,5,0,0,5,360,0,45,85,0,,280,,20,200,0,15,20,0,0,0,5,20,0,0,,5,,135,105,35,0,465,310,80,80,,145,55,20,20,0,0,15,,50,10,,0,0,5,40,0,45,,0,0,,5,5,10,5,15,5,0,5,0,10,5,0,5,0,0,5,,0,5,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Windsor and Maidenhead",,,,,,,,,,,,,60,10,,40,5,5,5,0,0,,0,,5,10,,0,5,0,0,0,0,0,0,0,0,0,0,0,,5,0,,0,0,,0,5,0,5,5,0,0,,5,5,,10,25,10,25,0,0,,85,75,0,10,0,0,0,50,0,25,10,0,,45,,15,10,0,10,0,0,0,0,0,5,0,0,,5,,20,20,10,0,80,60,20,0,,25,5,0,0,0,0,5,,10,5,,0,0,0,5,0,5,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,5,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wokingham",,,,,,,,,,,,,70,5,,45,5,10,0,5,0,,5,,10,30,,10,0,0,0,0,0,0,5,0,0,0,5,0,,20,0,,10,5,,0,0,10,15,5,0,0,,5,5,,5,10,5,10,0,0,,100,90,0,0,5,0,0,55,0,10,40,0,,60,,10,30,0,15,0,0,0,0,0,0,0,0,,5,,25,25,10,0,100,70,30,5,,100,10,5,0,0,0,0,,20,10,,0,0,5,5,0,10,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,5,0
"South West",,,,,,,,,,,,,2945,285,,2550,200,45,90,45,25,,250,,410,2040,,175,150,60,25,0,5,10,145,0,0,0,100,140,,1085,85,,355,55,,10,165,450,580,90,65,10,,150,90,,315,745,280,645,40,100,,4490,4185,35,25,65,15,170,3130,45,490,605,220,,2650,,680,1035,10,470,45,25,0,10,40,255,85,0,,130,,1075,1010,520,25,4760,2945,885,690,,3585,315,80,35,15,0,185,,495,255,,5,5,190,335,10,540,,0,0,,80,45,125,90,120,75,10,15,25,55,25,45,60,15,15,40,,0,30,20,,65,25,25,,10,5,35,10,5,0,15,0,5,0,10,5,80,25
"Bath and North East Somerset",,,,,,,,,,,,,70,5,,60,5,0,0,0,0,,10,,5,15,,5,0,0,0,0,0,0,5,0,0,0,0,0,,0,5,,5,0,,0,5,20,10,0,0,0,,0,0,,10,25,5,20,5,5,,95,90,0,0,5,0,0,85,0,10,5,0,,55,,25,15,0,5,0,0,0,0,0,0,5,0,,5,,15,30,15,0,115,70,15,25,,75,5,5,0,0,0,0,,10,0,,0,0,0,5,0,5,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bournemouth",,,,,,,,,,,,,105,10,,95,5,10,0,0,0,,0,,5,20,,5,0,0,0,0,0,0,0,0,0,0,0,5,,15,0,,5,0,,5,5,20,35,5,0,0,,5,5,,5,10,5,10,0,0,,150,145,0,5,0,0,0,125,0,20,0,5,,85,,15,45,0,20,0,0,0,0,0,0,0,0,,5,,45,25,10,0,140,105,30,5,,125,10,5,0,0,0,5,,15,5,,0,0,15,0,0,15,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bristol",,,,,,,,,,,,,345,25,,225,70,10,35,5,0,,15,,45,290,,20,10,10,5,0,0,0,10,0,0,0,15,20,,145,10,,90,5,,0,20,40,50,10,15,0,,30,10,,35,80,20,50,15,35,,460,370,5,5,45,5,35,350,0,85,0,25,,310,,25,175,0,45,0,0,0,0,5,30,25,0,,5,,155,95,60,5,530,345,35,95,,355,60,0,5,0,0,55,,30,10,,0,0,20,15,0,35,,0,0,,5,5,10,10,15,5,0,0,5,5,5,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cornwall",,,,,,,,,,,,,270,20,,250,15,0,5,0,0,,45,,30,85,,20,5,0,0,0,0,0,10,0,0,0,5,15,,45,15,,30,20,,0,15,60,120,5,0,0,,5,5,,25,55,25,55,0,0,,450,440,0,0,0,5,0,395,0,10,25,25,,265,,55,110,0,30,5,0,0,0,0,60,0,0,,15,,95,110,55,0,490,270,10,110,,330,10,5,0,0,0,5,,40,20,,0,0,30,40,5,75,,0,0,,5,5,10,5,10,10,0,0,0,5,5,0,0,0,0,5,,0,5,5,,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Devon",,,,,,,,,,,,,415,85,,380,5,10,5,5,10,,70,,95,530,,30,40,15,5,0,0,5,45,0,0,0,15,30,,220,10,,85,5,,0,20,70,80,30,10,0,,40,30,,50,130,50,120,0,5,,610,595,5,0,0,0,10,360,0,35,215,0,,355,,140,90,0,70,20,0,0,0,20,20,0,0,,15,,135,155,65,0,640,415,140,90,,505,40,10,0,0,0,30,,90,50,,0,0,5,70,0,75,,0,0,,5,0,10,5,5,5,0,0,5,0,5,0,5,5,0,0,,0,0,0,,5,5,5,,5,0,0,0,5,0,15,0,0,0,0,0,25,5
"Dorset",,,,,,,,,,,,,195,15,,175,10,0,5,0,5,,15,,35,130,,15,5,5,5,0,0,0,20,0,0,0,5,5,,95,5,,0,0,,5,10,20,35,5,5,0,,10,5,,0,0,0,0,"..",0,,345,315,0,0,0,0,30,180,5,40,35,85,,200,,5,120,5,50,5,5,0,0,0,15,0,0,,15,,85,85,35,0,355,195,160,0,,250,35,10,10,5,0,10,,50,30,,0,0,25,20,0,45,,0,0,,10,5,15,15,15,5,0,5,5,5,0,10,5,0,0,5,,0,0,0,,0,0,5,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Gloucestershire",,,,,,,,,,,,,345,20,,290,30,5,15,10,0,,20,,15,95,,5,10,0,0,0,0,0,5,0,0,0,0,5,,65,5,,20,10,,0,5,10,15,10,0,0,,10,10,,80,170,70,155,5,20,,540,515,5,10,10,0,0,365,15,65,95,0,,305,,105,80,5,50,5,10,0,0,0,30,25,0,,25,,115,115,70,5,570,345,100,115,,380,15,15,0,0,0,0,,60,30,,0,0,0,0,0,0,,0,0,,10,5,15,10,15,10,0,5,0,0,0,10,5,0,5,0,,0,5,5,,25,5,5,,0,0,5,5,0,0,0,0,0,0,0,0,5,5
"Isles of Scilly",,,,,,,,,,,,,"..","..",,"..","..","..","..","..","..",,"..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..",,"..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..","..","..","..","..",,"..",,"..","..","..","..","..","..","..","..",,"..","..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..",,"..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",,"..","..","..",,"..","..","..",,"..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"North Somerset",,,,,,,,,,,,,110,10,,90,10,0,5,0,0,,15,,30,105,,15,10,5,0,0,0,0,20,0,0,0,5,0,,70,10,,35,0,,0,15,30,20,5,5,0,,10,5,,10,30,10,30,0,0,,160,155,0,0,0,0,0,100,0,40,15,0,,95,,45,15,0,20,0,0,0,0,0,15,5,0,,0,,50,30,15,5,175,110,30,20,,135,10,5,0,0,0,5,,15,10,,0,0,0,25,0,25,,0,0,,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plymouth",,,,,,,,,,,,,170,45,,160,5,0,0,0,0,,0,,10,45,,5,5,0,0,0,0,0,5,0,0,0,0,0,,40,0,,0,0,,0,20,30,55,0,10,0,,10,0,,15,35,15,35,0,5,,265,240,0,0,0,0,20,230,0,10,25,0,,155,,50,55,0,20,0,0,0,0,0,20,0,0,,0,,55,60,40,0,295,170,30,70,,140,5,5,0,0,0,0,,20,15,,0,0,25,30,0,55,,0,0,,10,5,15,10,15,15,0,0,0,15,0,0,10,0,0,5,,0,10,5,,5,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Poole",,,,,,,,,,,,,115,5,,105,5,0,0,0,0,,10,,20,190,,10,5,0,0,0,0,0,5,0,0,0,0,10,,180,0,,10,10,,0,0,5,20,0,5,0,,5,0,,15,35,15,35,0,0,,195,170,0,0,0,0,25,100,20,40,20,20,,115,,30,45,0,25,0,0,0,0,5,5,10,0,,5,,55,30,20,0,190,115,80,0,,90,35,0,15,5,0,15,,25,10,,0,0,0,20,0,20,,0,0,,10,0,10,10,10,5,0,0,0,10,0,0,10,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Somerset",,,,,,,,,,,,,225,15,,210,10,0,5,0,0,,10,,45,235,,15,20,10,0,0,0,0,15,0,0,0,25,5,,135,10,,50,5,,0,30,55,45,10,5,0,,10,10,,40,95,35,80,5,10,,395,390,0,0,0,0,5,250,0,75,70,0,,225,,55,100,0,30,10,5,0,0,5,15,0,0,,5,,100,90,35,0,385,225,45,80,,280,40,5,10,5,0,25,,45,25,,0,0,50,25,0,80,,0,0,,5,0,5,5,5,5,0,0,0,0,5,0,0,5,0,0,,0,0,0,,15,0,0,,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"South Gloucestershire",,,,,,,,,,,,,105,15,,100,5,0,0,0,0,,10,,15,60,,5,10,0,0,0,0,0,5,0,0,0,5,5,,15,10,,5,0,,0,0,15,25,0,0,0,,0,0,,10,30,10,20,0,10,,155,140,5,0,0,0,10,110,0,20,10,20,,95,,10,50,0,20,5,0,0,0,0,10,0,0,,0,,35,35,20,0,175,105,15,45,,165,5,0,0,0,0,5,,15,10,,0,0,5,20,0,30,,0,0,,5,5,10,5,10,5,5,0,5,0,5,10,0,0,0,10,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swindon",,,,,,,,,,,,,110,10,,85,10,5,10,5,0,,0,,10,20,,0,5,5,0,0,0,0,0,0,0,0,10,0,,15,0,,0,0,,0,0,0,0,0,0,0,,0,0,,20,45,15,35,5,10,,180,150,5,0,5,0,25,120,0,10,25,25,,105,,5,45,0,20,0,0,0,5,0,20,5,0,,5,,45,35,15,5,180,110,65,0,,360,15,0,0,0,0,15,,15,5,,0,5,10,15,0,30,,0,0,,5,5,10,5,10,5,0,5,0,0,0,10,5,0,0,0,,0,5,0,,5,0,0,,0,0,10,5,0,0,0,0,0,0,0,0,15,5
"Torbay",,,,,,,,,,,,,170,0,,150,15,0,0,0,0,,15,,25,140,,10,15,0,0,0,0,0,0,0,0,0,10,15,,30,10,,5,0,,0,25,35,40,10,0,0,,10,10,,0,0,0,0,0,0,,210,205,0,0,0,0,0,150,0,5,55,0,,135,,30,45,0,45,0,0,0,0,0,5,0,0,,15,,45,40,30,0,220,170,50,0,,95,5,5,0,0,0,0,,40,30,,0,0,0,20,0,20,,0,0,,5,0,5,5,5,5,0,0,0,0,0,5,0,0,0,5,,0,5,5,,5,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wiltshire",,,,,,,,,,,,,195,5,,170,5,0,10,10,5,,10,,25,70,,15,5,5,0,0,0,0,0,0,0,0,0,20,,25,5,,15,0,,0,0,30,30,0,10,10,,10,0,,0,0,"..","..","..","..",,270,260,0,0,0,0,5,215,0,25,20,10,,155,,80,40,0,15,0,0,0,5,0,10,5,0,,10,,50,75,35,0,300,195,85,30,,295,20,10,0,0,0,10,,20,0,,0,0,0,30,5,35,,0,0,,5,5,5,5,5,0,0,0,5,5,0,0,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,5,0
