"Rochdale","E08000005","E12000002",,188,,,,,,,,,,,270,15,220,25,20,5,5,0,5,10,30,80,10,5,15,0,0,0,0,20,0,10,0,0,0,5,30,65,15,0,25,40,45,5,5,0,10,5,35,90,35,80,5,10,,310,285,0,20,0,0,0,195,20,5,175,60,70,0,35,0,0,0,0,0,5,0,0,5,55,80,40,0,345,270,10,65,390,5,5,5,0,15,25,15,0,0,10,30,0,40,0,0,5,0,5,10,5,5,0,0,0,0,0,5,0,0,5,0,0,5,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salford","E08000006","E12000002",,192,,,,,,,,,,,325,60,265,10,5,20,20,5,0,0,10,10,5,0,0,0,0,0,0,5,0,0,0,0,0,10,0,35,15,0,10,50,30,10,0,0,10,10,25,75,25,65,0,10,,415,380,0,5,10,10,5,220,40,20,235,85,45,0,85,0,0,0,0,0,15,0,0,10,100,100,35,5,415,325,40,50,240,10,0,0,0,10,20,30,0,0,5,40,0,45,0,0,5,5,10,5,10,5,0,0,5,5,5,0,5,0,0,0,0,0,0,5,5,30,0,0,5,5,0,0,0,0,0,0,0,0,10,5
"Sefton","E08000014","E12000002",,134,,,,,,,,,,,235,25,225,5,0,0,5,0,0,0,20,45,10,10,0,0,0,0,0,15,0,0,0,0,5,25,10,40,0,0,5,70,45,5,0,0,10,5,25,65,20,45,5,25,,270,270,0,0,0,0,0,130,20,0,155,60,30,0,65,0,0,0,0,0,0,0,0,20,60,55,35,5,300,235,50,15,315,10,15,20,0,15,65,25,0,0,15,30,5,45,0,0,5,5,10,5,10,5,0,5,0,5,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"St Helens","E08000013","E12000002",,,,,215.78,,,,,,,,195,10,190,5,0,0,0,0,0,0,20,210,10,5,5,5,0,5,0,10,0,0,0,0,5,160,5,0,0,0,5,15,0,0,0,0,0,0,10,20,5,15,0,5,,255,255,0,0,0,0,0,110,25,5,155,25,45,0,75,0,0,0,0,0,0,5,0,0,90,50,15,5,240,195,20,20,70,5,0,0,0,0,5,15,0,0,5,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stockport","E08000007","E12000002",,319,,,,,,,,,,,205,30,175,20,5,5,0,0,15,10,15,80,0,5,5,0,0,0,5,5,0,0,0,5,0,60,0,25,5,0,10,45,50,20,0,0,20,20,30,75,25,55,5,20,,300,285,5,5,5,0,0,190,20,10,170,50,60,0,35,0,0,0,0,0,10,15,0,20,55,60,45,5,340,205,30,85,250,20,0,0,0,5,25,15,0,0,20,30,0,50,0,,5,5,15,5,10,5,0,0,0,0,5,5,5,0,0,5,0,0,0,5,5,5,0,,0,,0,,0,,0,,0,,0,0
"Tameside","E08000008","E12000002",,199.76,,,,,,,,,,,285,10,245,10,15,10,0,0,5,0,25,125,10,10,0,0,0,0,0,10,0,0,0,5,10,80,5,30,10,0,30,35,40,10,5,0,15,10,45,120,40,105,5,15,,345,320,0,20,5,0,0,170,50,0,200,75,35,0,80,0,0,0,0,0,5,0,0,5,90,60,45,5,355,285,30,30,155,15,55,55,0,55,180,35,0,0,40,20,0,60,0,0,5,5,10,10,10,10,0,0,0,5,5,0,5,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,10,5
"Trafford","E08000009","E12000002",,202.89,,,,,,,,,,,200,10,165,20,5,15,0,0,20,10,30,270,15,10,5,5,0,0,0,20,0,0,0,0,10,50,15,45,0,0,5,30,55,0,0,0,0,0,70,175,50,130,20,45,,295,265,5,5,20,0,0,75,15,20,185,60,25,0,80,0,0,0,0,0,5,15,0,0,90,60,25,10,330,200,125,0,140,15,0,0,0,15,25,20,0,0,20,0,0,25,0,0,5,5,10,5,10,5,0,0,0,0,0,5,0,0,0,5,0,10,10,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0
"Warrington","E06000007","E12000002",,215.74,,,,,,,,,,,220,15,210,5,0,0,0,0,5,5,10,55,5,5,5,0,0,0,0,5,0,0,0,5,0,50,5,15,5,0,5,15,0,0,0,40,0,0,30,85,25,55,5,30,,250,245,0,0,0,0,0,120,35,0,145,35,65,0,45,0,0,0,0,0,0,0,0,5,35,15,90,0,345,220,35,90,245,25,0,0,0,5,30,15,0,0,10,15,0,25,0,0,20,5,25,20,25,10,0,10,5,10,15,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wigan","E08000010","E12000002","*",170,,,170,,,,,,,,255,25,225,15,5,0,5,0,5,5,15,55,10,5,0,0,0,0,0,5,0,0,0,0,5,50,5,25,0,0,5,15,15,0,0,0,5,0,35,75,30,60,5,10,,350,345,5,0,0,0,0,225,15,0,195,105,70,0,20,0,0,0,0,0,0,0,0,10,45,95,50,5,400,255,90,60,175,25,10,5,0,25,70,0,0,0,0,15,0,20,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Wirral","E08000015","E12000002",,188,,,,,,,,,,,475,35,445,15,5,5,0,0,15,0,60,410,25,25,10,0,0,0,0,10,0,0,0,15,35,50,40,15,5,0,30,85,70,20,10,0,30,20,75,180,60,130,15,50,,505,495,5,0,0,0,0,165,35,10,305,55,110,0,120,5,0,0,0,0,10,0,0,15,100,120,70,10,600,475,65,60,245,25,10,0,0,20,50,50,0,0,80,30,0,110,0,,25,20,45,15,40,15,5,10,15,20,5,20,25,5,5,10,0,20,10,0,0,0,5,5,0,0,0,0,,,5,5,0,0,15,10
"Yorkshire and the Humber","E12000003","E12000003",,,,,,,,,,,,,4475,335,3690,405,125,105,105,45,160,30,435,2125,240,135,45,15,5,5,10,205,0,0,30,120,60,1155,135,410,55,15,155,585,670,120,95,110,215,120,555,1450,505,1280,55,170,,6125,5620,55,230,85,20,250,3855,305,270,3605,1195,1185,0,800,15,0,0,20,30,245,90,0,130,1545,1255,725,60,6545,4480,790,1105,4200,275,115,70,15,255,735,380,0,0,220,470,0,695,5,0,130,55,185,130,180,110,15,30,25,115,25,45,85,25,30,50,5,65,55,25,15,15,10,5,40,20,0,0,0,0,15,10,10,5,80,40
"Barnsley","E08000016","E12000003","*",188,,,,,,,10,,,,165,10,160,5,0,0,0,0,0,0,15,55,5,5,0,0,0,0,0,15,0,0,0,0,0,10,10,40,0,0,10,35,30,5,0,0,5,5,25,70,25,70,0,0,,245,240,5,0,0,0,0,145,0,0,140,40,80,0,10,0,0,0,0,5,0,0,0,5,60,60,25,0,250,165,45,40,160,25,5,0,0,15,50,10,0,0,5,15,0,20,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradford","E08000032","E12000003",,145,,,,,,,33,,,,560,45,375,100,45,10,5,25,20,0,35,70,20,10,0,0,0,0,0,20,0,0,0,15,0,40,15,60,0,15,20,80,55,15,5,0,20,15,45,115,35,90,10,25,,725,580,15,105,10,5,10,400,45,40,430,175,70,0,150,0,0,0,0,0,10,25,0,10,225,135,65,5,710,560,25,95,455,25,50,50,15,125,265,35,0,0,70,5,0,70,5,0,10,10,15,5,20,10,5,0,0,5,5,5,10,0,0,5,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Calderdale","E08000033","E12000003",,138.88,,,,,,,,,,,165,10,145,5,0,0,10,0,5,0,5,20,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,10,0,0,5,30,20,0,5,0,5,0,10,25,10,20,0,5,,190,185,0,5,0,0,0,130,10,5,110,55,25,0,25,0,0,0,0,0,5,0,0,5,45,35,30,0,210,165,20,15,205,5,0,0,0,0,5,10,0,0,0,30,0,30,0,0,5,5,10,5,5,5,0,0,0,5,0,5,5,0,0,0,0,5,5,0,0,0,,,5,0,,,,,,,,,5,0
"Doncaster","E08000017","E12000003",,155,,,,,,,13,,,,215,15,205,10,0,0,5,0,5,0,20,60,10,5,5,0,0,0,0,0,0,0,0,15,5,15,10,5,5,0,0,50,55,0,5,0,5,0,15,25,15,25,0,0,,285,280,5,0,0,0,0,180,5,0,165,115,0,0,45,0,0,0,0,5,0,0,0,,50,35,75,5,370,215,45,110,240,10,10,5,0,10,35,35,0,0,55,15,0,70,0,0,5,5,10,5,10,5,0,0,5,5,5,5,5,0,0,5,0,0,0,0,0,,0,0,5,5,0,0,0,0,5,5,0,0,10,10
"East Riding of Yorkshire","E06000011","E12000003","*",270,176,,,,,,,,,,185,10,170,5,0,0,5,0,5,5,30,175,15,10,5,5,0,0,0,10,0,0,5,10,0,130,5,25,0,0,15,30,20,10,5,0,15,10,35,100,25,55,15,45,,255,220,0,0,0,0,35,180,20,0,145,100,10,0,30,0,0,0,0,0,0,0,0,5,55,50,30,5,280,185,50,45,430,20,5,0,0,25,55,15,0,0,15,5,0,20,0,0,10,0,15,10,15,5,0,5,5,5,0,10,10,5,0,0,0,0,0,,,0,0,0,,,,,,,0,0,,,0,0
"Kingston Upon Hull","E06000010","E12000003",,226.37,,,,,,,,,,,485,55,450,15,5,0,15,0,0,0,20,55,10,10,0,0,0,0,0,5,0,0,0,0,10,10,10,40,0,0,15,40,105,10,10,0,20,10,100,285,100,280,0,5,,605,595,0,5,0,0,5,325,35,35,365,10,200,0,120,5,0,0,0,0,10,20,0,30,150,130,75,10,665,485,20,140,255,15,0,0,0,5,20,50,0,0,40,50,0,85,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,10,0
"Kirklees","E08000034","E12000003",,218.29,,,,,,,8,,,,295,15,220,50,15,5,5,0,15,10,20,110,10,5,0,0,0,0,0,10,0,0,0,5,5,45,5,20,5,0,15,40,60,10,0,0,10,10,45,105,45,100,0,5,,400,335,5,50,5,0,0,245,20,5,225,70,100,0,40,0,0,0,0,10,0,5,0,0,110,75,35,5,385,295,90,0,305,20,5,0,0,10,30,15,0,0,0,20,0,20,0,0,10,5,15,10,15,15,0,0,0,10,5,0,5,5,5,0,0,5,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5
"Leeds","E08000035","E12000003","*",188.54,,,,,,,65,,,,830,50,635,110,15,55,15,0,40,0,90,350,55,30,5,0,0,0,5,50,0,0,5,15,10,80,55,40,0,0,15,85,35,25,20,95,45,25,105,285,100,260,5,25,,1170,1060,15,40,40,5,5,655,85,75,720,190,180,0,180,10,0,0,20,5,140,0,0,30,270,260,175,15,1385,830,120,385,485,50,0,0,0,0,50,85,0,0,20,140,0,160,0,0,40,5,50,40,50,25,5,15,0,45,5,0,25,5,10,10,0,0,0,5,5,5,0,0,10,5,0,0,0,0,0,0,5,0,15,10
"North East Lincolnshire","E06000012","E12000003","*",165,257,,,,,,3,,,,245,15,230,5,5,0,0,0,5,5,15,80,10,5,0,0,0,0,0,15,0,0,0,5,0,75,0,10,5,0,0,10,45,0,5,5,5,0,15,30,10,25,0,0,,245,240,0,5,0,0,0,170,15,0,150,55,45,0,45,0,0,0,0,0,0,0,0,10,45,55,40,5,305,245,60,5,45,5,5,5,0,5,20,30,0,0,0,30,0,30,0,0,5,5,10,5,10,5,0,5,5,5,0,0,5,5,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"North Lincolnshire","E06000013","E12000003","*",109.5,,,,,,,,,,,170,15,150,5,5,0,10,0,5,0,35,235,15,15,5,0,0,0,0,15,0,0,0,10,5,180,5,45,15,0,0,30,45,5,0,0,5,5,35,75,30,70,0,5,,220,215,0,5,5,0,0,165,0,10,125,25,70,0,15,0,0,0,0,0,10,0,0,10,35,50,35,5,265,170,45,30,110,5,10,5,0,10,30,15,0,0,0,35,0,35,0,,5,5,10,5,10,10,0,0,0,5,0,5,0,0,5,5,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Yorkshire","E10000023","E12000003",,205.62,120.82,,,,,,29,,,,310,35,280,15,5,0,10,0,30,0,65,500,40,20,10,0,0,0,0,15,0,0,0,30,20,320,10,55,10,0,0,35,65,15,10,10,25,15,40,100,40,100,0,0,,555,545,0,0,0,5,0,370,55,25,310,90,130,0,55,0,0,0,0,0,15,15,0,10,185,90,30,5,480,310,50,105,430,55,0,0,0,10,65,20,0,0,0,70,0,75,0,0,10,5,15,10,15,10,0,0,5,10,0,0,5,0,0,5,0,0,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,10,0
"Rotherham","E08000018","E12000003",,189,,,,,,,19,,,,190,25,155,15,10,5,0,5,10,5,25,200,10,5,5,0,0,0,0,10,0,0,10,0,0,95,5,10,10,0,40,70,15,0,10,0,10,0,50,125,50,120,0,0,,300,290,5,5,0,0,0,220,0,15,165,40,100,0,5,0,0,0,0,5,5,10,0,10,65,70,25,0,290,190,65,40,190,15,5,5,0,10,35,5,0,0,5,20,0,25,0,0,5,5,10,5,5,10,0,0,5,5,0,5,0,0,0,5,0,10,10,0,0,0,0,0,5,0,,,,,,,,,5,5
"Sheffield","E08000019","E12000003",,188,,,,,,,24,,,,310,25,210,45,10,25,10,10,10,5,35,100,20,10,5,0,0,0,0,30,0,0,0,5,0,100,0,25,5,0,20,30,105,20,5,0,25,20,35,95,20,45,15,50,,455,395,5,10,20,5,20,340,0,25,285,80,125,0,40,0,0,0,0,0,40,0,0,5,140,110,35,0,465,310,85,50,635,15,0,0,0,15,30,35,0,0,0,15,0,20,0,0,5,5,10,5,10,10,0,0,0,5,0,0,5,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wakefield","E08000036","E12000003","*",253,184,,,,,,11,,,,230,15,190,10,5,5,15,5,0,0,10,30,5,0,0,0,0,0,0,0,0,0,0,10,0,15,0,,,,,,,,,,,,0,0,0,0,0,0,,285,280,0,0,5,0,0,215,10,10,160,80,45,0,25,0,0,0,0,0,5,5,0,0,70,70,15,0,270,230,25,15,135,10,20,0,0,15,45,15,0,0,0,10,0,15,0,0,5,0,5,5,5,5,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"York","E06000014","E12000003","*",220,,,,,,,,,,,125,5,110,10,0,0,0,0,5,0,15,85,10,5,0,0,0,0,0,0,0,0,0,5,5,35,0,25,5,0,5,25,20,0,15,0,15,0,10,25,10,25,0,0,,190,160,0,0,0,0,25,115,5,25,110,70,5,0,15,0,0,0,0,0,5,10,0,0,40,30,35,0,215,125,45,30,120,0,0,0,0,0,0,5,0,0,10,10,0,20,0,0,5,0,5,5,5,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,5,0
"East Midlands","E12000004","E12000004",,,,,,,,,,,,,2480,305,2005,285,70,75,35,20,70,15,210,1210,100,80,25,10,5,0,5,95,0,0,0,50,55,580,55,280,165,5,170,355,650,40,65,45,105,40,280,890,260,810,15,80,,3395,2970,45,85,115,15,165,2110,125,135,2185,410,1050,0,395,5,55,10,10,30,75,130,0,80,815,750,550,70,4260,2490,1130,625,2865,155,65,10,10,135,375,235,0,10,120,335,10,470,5,0,50,65,115,50,130,70,10,25,20,50,35,40,45,5,30,35,5,30,30,25,15,10,5,0,25,10,0,0,0,0,0,0,0,0,35,15
"Derby","E06000015","E12000004",,241.72,,,,,,,,,,,100,20,70,20,5,5,0,0,5,0,5,10,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,10,0,0,30,30,40,0,10,5,10,0,30,70,25,65,5,10,,205,175,0,0,10,0,15,145,5,10,120,60,35,0,10,0,0,0,0,0,15,0,0,5,55,50,15,0,200,100,80,25,180,5,10,0,0,5,25,5,0,0,10,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"Derbyshire","E10000007","E12000004",,206.9,,,,,,,,,,,315,50,280,25,0,0,5,5,25,0,20,120,15,5,0,0,0,0,0,15,0,0,0,0,5,110,10,25,0,0,35,50,75,0,0,0,5,0,100,205,100,200,5,5,,405,395,5,5,0,0,0,335,5,5,400,0,295,0,25,0,55,0,0,10,5,10,0,5,155,195,55,0,705,315,115,215,600,35,0,0,0,0,35,25,0,0,0,50,0,50,0,0,10,5,15,10,10,10,0,0,0,5,5,5,5,0,0,10,0,10,10,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Leicester","E06000016","E12000004",,166.3,,,,,,,,,,,405,50,255,70,40,30,5,5,0,0,30,345,15,10,5,0,0,0,0,10,0,0,0,15,5,95,5,30,10,0,0,30,60,10,10,0,15,10,45,100,45,100,0,0,,395,290,15,55,30,10,0,130,10,5,265,70,85,0,95,0,0,0,5,0,10,0,0,10,105,100,50,5,490,405,25,60,315,15,10,0,0,10,35,35,0,0,15,35,0,50,0,0,10,40,45,5,50,20,5,10,15,20,10,15,20,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leicestershire","E10000018","E12000004",,219,,,,,,,7,,,,235,10,190,30,5,5,5,0,5,5,35,160,15,10,5,0,0,0,0,15,0,0,0,10,5,90,5,5,5,0,25,85,35,0,10,0,10,0,,,,,,,,345,200,5,5,0,0,135,185,15,15,190,10,105,0,65,0,0,0,0,0,10,0,0,5,90,65,30,5,325,235,30,70,585,15,15,0,0,25,55,40,0,5,5,35,10,50,5,0,,,0,,10,5,0,0,,5,,10,,,,,0,0,5,0,0,,0,0,,,,,,,,,,,0,0
"Lincolnshire","E10000019","E12000006",,233.65,,,,,,,31,,,,460,85,430,25,5,0,0,0,10,5,20,85,20,0,0,0,0,0,0,5,0,0,0,5,10,40,10,50,35,0,10,75,185,25,5,0,30,25,25,55,25,55,0,0,,610,600,0,0,5,0,0,395,55,25,340,65,150,0,85,5,0,5,0,10,20,0,0,35,105,115,115,5,700,460,130,125,225,15,25,10,0,35,80,60,0,0,30,130,0,160,0,0,15,5,25,15,30,15,0,0,5,5,15,0,15,5,0,0,0,5,5,15,5,5,0,,5,0,0,,0,,0,,0,,5,0
"Northamptonshire","E10000021","E12000004",,268.33,,,,,,,,,,,365,35,290,35,5,15,5,15,15,0,40,175,15,15,5,5,0,0,0,15,0,0,0,10,15,70,15,15,5,5,55,60,80,5,0,0,5,5,70,160,65,140,5,20,,535,490,10,10,25,5,0,285,10,5,315,30,180,0,70,0,0,5,0,5,10,20,0,5,150,110,55,0,540,365,135,40,395,30,0,0,0,20,50,45,0,5,5,45,0,50,0,0,5,10,10,5,10,5,,5,0,5,0,5,0,,5,5,0,5,5,0,0,0,0,,5,,,,,,,,,,5,0
"Nottingham","E06000018","E12000004",,185,,,,,,,4,,,,215,20,145,40,5,15,5,0,5,5,10,75,5,5,0,0,0,0,0,10,0,0,0,0,0,20,0,,,0,20,15,70,0,0,0,0,0,5,15,0,0,5,15,,315,260,5,5,35,0,10,190,0,10,195,5,150,0,15,0,0,0,5,0,5,5,0,15,100,65,25,5,320,215,100,15,420,25,0,0,0,25,50,10,0,0,35,0,0,40,0,0,5,0,5,5,10,5,0,0,0,0,5,0,5,0,,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5
"Nottinghamshire","E10000024","E12000004",,188,,,,,,,32,,,,375,35,320,35,5,5,10,0,5,0,50,230,10,30,5,5,0,0,0,20,0,0,0,15,15,140,15,140,115,0,0,15,100,0,30,35,30,0,,,,,,,,545,520,5,5,10,0,5,420,15,60,340,165,40,0,25,0,0,0,0,5,0,95,0,0,50,35,205,50,945,375,500,70,125,15,0,0,10,10,35,15,0,0,15,20,0,35,0,0,5,5,10,5,10,5,0,5,0,5,0,5,0,0,0,10,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Rutland","E06000017","E12000004",,250,230,218,,,,,1,,,,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,5,0,0,,40,40,0,0,0,0,0,25,10,0,20,5,10,0,5,0,0,0,0,0,0,0,0,0,5,15,0,0,35,20,15,5,20,0,5,0,0,5,10,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"West Midlands","E12000005","E12000005",,,,,,,,,,,,,4385,310,3345,575,150,185,70,60,215,70,325,1465,135,115,50,25,0,10,15,165,0,5,10,80,40,725,90,275,65,0,400,650,650,95,40,245,135,95,575,1580,415,995,160,585,,5645,4820,70,250,275,20,175,3165,335,135,3260,610,1515,10,940,5,15,0,15,15,60,65,0,100,1480,1160,555,50,5705,4385,785,525,3255,200,205,115,5,135,660,385,0,10,265,435,15,725,5,0,65,75,145,70,140,70,5,25,35,85,20,35,50,40,20,35,5,55,40,15,10,10,10,5,20,10,10,5,5,0,15,10,10,0,70,30
"Birmingham","E08000025","E12000005",,250,,,,,,,37,,,,675,70,370,145,55,70,20,10,30,10,35,75,15,10,5,0,0,0,0,25,0,0,0,10,0,35,10,25,10,0,85,120,15,15,5,235,25,15,0,0,0,0,0,0,,785,530,25,100,120,5,0,570,25,15,470,105,270,10,65,0,0,0,0,0,15,0,0,10,210,175,85,0,820,675,70,65,755,15,10,0,0,0,30,25,0,5,20,30,0,55,0,0,10,10,20,10,20,10,0,5,5,15,5,0,5,5,5,5,0,15,5,0,0,0,5,5,0,0,10,5,0,0,5,5,0,0,20,15
"Coventry","E08000026","E12000005",,210,,,,,,,,,,,260,15,180,45,10,15,10,0,10,5,25,120,0,10,10,5,0,0,0,15,0,0,0,5,5,60,10,30,10,0,20,50,70,10,0,0,10,10,50,130,50,130,0,0,,365,310,0,25,20,5,0,175,0,0,220,45,125,0,50,0,0,0,0,0,0,0,0,5,120,70,25,5,355,260,65,35,660,35,100,30,0,40,200,30,0,0,30,20,0,45,0,0,10,5,15,10,20,5,0,5,5,10,5,0,10,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Dudley","E08000027","E12000005","*",200,,,,,,,,,,,325,25,270,45,5,5,0,0,10,0,25,140,10,10,5,0,0,0,0,5,0,0,0,0,20,70,10,60,15,0,10,45,65,10,5,0,20,10,0,0,0,0,0,0,,415,385,5,5,5,5,5,195,45,10,235,40,80,0,95,0,10,0,0,0,10,0,0,10,115,85,30,5,395,325,25,35,170,20,45,60,0,20,145,35,0,0,15,45,15,75,0,0,0,15,15,0,15,5,0,5,5,5,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0
"Herefordshire","E06000019","E12000005","*",215.25,,,125,,,,,,,,210,25,200,5,0,0,0,0,0,10,10,25,5,5,0,0,0,0,0,10,0,0,0,0,0,25,0,,,0,0,5,0,0,0,0,0,0,10,35,10,35,0,0,,250,220,0,0,0,0,30,140,15,0,145,15,75,0,40,0,5,0,0,0,0,0,0,0,45,45,45,5,300,210,55,35,,5,0,0,0,0,5,15,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,5,,,,,,,,,,,,,0,0
"Sandwell","E08000028","E12000005",,239.15,,,,,,,,,,,285,10,175,65,20,25,5,0,20,5,15,190,0,5,5,5,0,5,5,0,0,0,5,0,0,45,5,,,0,20,40,30,5,5,0,10,5,0,0,0,0,0,0,,325,170,5,45,40,0,65,180,10,5,190,20,105,0,60,0,0,0,0,0,5,0,0,10,70,75,35,5,355,285,45,30,125,10,0,0,0,0,15,25,0,0,0,25,0,25,0,0,15,0,15,15,10,10,0,0,10,5,0,10,5,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Shropshire","E06000051","E12000005",,,,,,,,,,,,,190,10,170,5,0,0,0,5,5,0,20,60,10,5,5,0,0,0,0,10,0,0,0,0,5,55,5,0,0,0,15,25,25,5,0,0,5,5,45,120,45,105,5,10,,250,250,0,0,0,0,0,120,0,10,140,45,35,0,55,0,0,0,0,0,0,5,0,10,65,55,15,0,235,190,25,30,80,10,10,5,5,10,35,15,0,5,5,20,0,25,0,0,10,0,10,5,10,5,0,5,0,10,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solihull","E08000029","E12000005",,216.42,,,,,,,,,,,190,25,135,30,5,5,5,15,15,5,5,10,5,0,0,0,0,0,0,0,0,0,0,5,0,10,0,25,0,0,20,20,45,5,0,0,5,5,30,90,25,65,5,25,,250,210,5,15,10,0,10,125,20,5,145,20,55,0,60,0,0,0,0,5,5,5,0,5,55,65,25,0,265,190,15,50,105,5,15,5,0,15,35,30,0,0,25,25,0,45,0,0,0,5,5,0,5,0,,0,0,0,,5,,0,0,0,0,5,5,0,0,0,0,0,,,,,,,,,,,0,0
