"Staffordshire","E10000028","E12000005",,188.02,,,,,,,,,,,475,45,435,25,10,0,5,0,5,0,30,90,15,10,0,0,0,0,0,25,0,0,0,0,0,45,10,30,0,0,50,55,90,15,0,0,15,15,70,270,55,135,15,135,,670,650,5,5,10,0,0,405,55,35,375,100,150,0,95,0,0,0,0,5,5,25,0,10,195,120,55,5,625,475,85,65,585,20,0,0,0,20,45,45,0,0,10,85,0,95,0,0,5,5,10,5,10,5,0,0,0,0,5,5,5,0,0,0,0,10,5,5,5,5,0,0,5,5,0,0,0,0,0,0,0,0,5,5
"Stoke-on-Trent","E06000021","E12000005","*",160,,,,,,,,,,,305,20,245,25,15,10,0,10,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,5,0,5,5,30,20,0,15,45,25,5,0,0,5,5,130,360,40,85,90,275,,430,410,5,15,0,5,0,260,25,15,240,0,145,0,85,0,0,0,0,0,5,10,0,15,135,85,25,0,370,305,45,30,95,5,0,0,0,0,5,25,0,0,25,15,0,45,0,,5,0,5,5,5,5,,,,5,,0,,5,,,0,5,5,,,,,,5,0,,,,,5,0,0,,5,5
"Telford and Wrekin","E06000020","E12000005",,120,,,,,,,8,,,,170,20,155,15,0,0,0,0,0,0,15,40,10,5,0,0,0,0,0,5,0,0,0,5,0,35,0,20,5,0,20,35,45,0,0,0,5,0,20,70,15,40,5,30,,225,215,5,0,0,0,0,140,20,5,125,35,50,0,35,0,0,0,0,0,5,0,0,5,50,45,25,0,225,170,30,30,120,15,5,5,0,5,25,10,0,0,15,15,0,35,0,0,0,5,5,0,5,5,0,0,0,5,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Walsall","E08000030","E12000005",,232,,,,,,,,,,,310,15,225,60,10,10,0,5,5,0,35,245,10,15,5,5,0,0,0,15,0,0,0,5,10,95,10,0,0,0,30,60,70,0,0,0,0,0,35,80,35,80,0,0,,385,335,5,15,25,0,0,200,30,5,220,35,95,0,80,0,0,0,0,0,0,5,0,5,105,80,30,5,370,310,30,35,135,15,10,0,0,10,35,25,0,0,45,35,0,80,0,0,5,5,10,10,10,5,0,0,5,0,0,10,0,0,0,10,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0
"Warwickshire","E10000031","E12000005",,180,,,,,,,,,,,375,15,320,30,5,10,10,0,45,20,70,320,35,25,10,5,0,0,5,30,0,5,5,25,0,140,20,15,10,0,20,75,65,10,15,0,25,10,40,95,35,85,5,10,,490,475,0,0,5,0,0,320,20,15,285,30,150,0,65,5,0,0,15,5,0,10,0,10,110,90,75,5,540,375,155,10,260,10,0,0,0,0,10,35,0,0,0,85,0,90,5,0,,30,30,,30,15,0,5,5,25,0,,10,10,0,10,0,0,0,0,0,0,5,0,0,0,,,,,0,,0,,5,0
"Wolverhampton","E08000031","E12000005",,255,,,,,,,,,,,270,10,155,50,10,35,10,15,5,5,15,90,5,10,5,0,0,0,0,5,0,0,0,10,0,90,0,,,0,65,0,45,0,0,10,0,0,65,160,30,70,35,90,,345,220,5,20,35,0,65,160,25,0,205,115,40,0,50,0,0,0,0,0,0,0,0,,90,80,25,10,370,270,85,15,,20,10,10,0,10,50,15,0,0,20,10,0,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,0,0
"Worcestershire","E10000034","E12000005",,197.5,,,,,,,,,,,345,10,310,30,5,0,0,0,55,10,20,40,15,5,0,0,0,0,0,10,0,0,0,5,0,15,10,40,0,0,30,80,65,10,5,0,15,10,75,175,75,170,0,5,,460,440,5,5,5,0,0,175,45,15,265,5,140,0,105,0,0,0,0,0,10,5,0,5,115,90,60,5,480,345,55,60,165,15,0,0,0,5,25,55,0,0,55,25,0,80,0,0,5,0,5,5,5,5,0,0,0,0,0,5,0,0,0,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"East of England","E12000006","E12000006",,,,,,,,,,,,,2975,340,2375,295,80,130,70,25,205,30,360,1715,210,100,40,15,5,0,5,110,0,5,20,90,125,775,160,360,65,0,195,415,620,100,50,205,150,100,375,875,295,690,80,180,,4420,3920,25,100,165,35,170,2690,140,130,2585,840,1045,0,390,0,5,0,25,75,95,105,5,75,1005,990,525,65,4845,2975,1010,825,3930,170,55,30,0,125,395,195,0,5,110,405,10,535,0,0,55,40,95,50,90,45,5,20,25,35,35,25,45,20,15,15,0,55,50,10,10,10,10,5,20,5,0,0,5,0,5,5,15,5,65,25
"Bedford","E06000055","E12000006",,271.08,,,,,,,,,,,95,0,50,25,0,15,0,0,5,0,10,20,0,5,0,0,0,0,0,0,0,0,0,5,0,10,5,,,0,5,20,35,5,0,0,5,5,10,20,10,20,0,0,,140,125,5,5,5,0,0,100,5,0,80,15,50,0,10,0,0,0,5,0,0,0,0,0,30,35,15,0,150,95,40,15,285,5,0,0,0,0,5,10,0,0,0,15,0,20,0,0,5,0,5,5,5,5,0,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cambridgeshire","E10000003","E12000006",,250,230,180,,,,,,,,,225,50,185,30,5,0,5,0,15,0,35,205,20,10,5,5,0,0,0,30,0,0,0,5,0,190,0,10,10,0,30,35,10,10,5,70,15,10,35,90,15,40,20,45,,320,290,0,0,5,5,20,175,0,20,185,50,95,0,25,0,0,0,0,0,0,15,0,20,65,75,35,10,360,225,80,55,525,20,5,5,0,20,50,15,0,0,5,10,0,15,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,5,,,,0,,0,,0,,0,,0,,0,,0,0
"Central Bedfordshire","E06000056","E12000006",,246.47,,,,,,,,,,,120,5,95,10,10,5,0,0,5,0,5,15,0,5,0,0,0,0,0,0,0,0,0,5,0,10,0,10,0,0,25,10,20,0,0,0,0,0,10,30,10,30,0,0,,175,155,0,5,10,0,0,140,15,5,95,20,45,0,15,0,0,0,5,0,5,5,0,0,30,50,20,0,185,120,35,20,110,10,5,5,0,5,25,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Essex","E10000012","E12000006",,223.23,,,,,,,,,,,520,40,415,45,5,25,25,0,5,0,70,185,35,25,5,5,0,0,0,30,0,0,5,25,15,25,55,145,0,0,55,105,110,10,30,0,40,10,55,130,45,105,15,25,,785,735,5,5,15,5,20,630,40,5,450,40,320,0,40,0,0,0,0,20,10,20,0,10,140,175,125,10,910,520,225,170,755,25,5,0,0,20,55,10,0,5,5,75,0,80,0,0,10,10,20,10,20,10,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,,,0,0,,,0,0,,,0,0,5,0
"Hertfordshire","E10000015","E12000006",,156.99,,,,,,,,,,,480,35,375,60,10,25,10,0,15,5,75,365,70,5,0,0,0,0,0,20,0,0,0,20,30,130,35,50,35,0,20,70,160,45,5,0,50,45,80,180,50,120,30,60,,780,660,5,30,50,15,20,490,30,55,460,110,260,0,35,0,0,0,0,5,25,30,0,0,225,170,65,5,775,480,75,215,755,25,20,15,0,15,80,20,0,0,20,85,0,105,0,0,0,5,5,5,5,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0
"Luton","E06000032","E12000006",,237,,,,,,,,,,,145,10,70,35,25,15,5,0,15,5,30,115,10,10,5,0,0,0,0,5,0,0,0,0,20,10,25,20,5,0,20,30,55,10,0,0,10,10,30,85,30,80,0,5,,235,145,5,45,40,0,5,100,10,0,140,25,50,0,35,0,5,0,5,5,10,10,0,0,60,55,20,0,240,145,95,0,140,5,5,0,0,5,15,25,0,0,35,25,0,60,0,0,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Norfolk","E10000020","E12000006",,189,,,,,,,,,,,435,90,375,25,5,10,10,20,25,0,15,50,10,0,0,0,0,0,0,5,0,0,0,5,0,30,0,35,0,0,0,75,60,0,5,30,5,0,35,80,35,75,0,5,,675,590,5,0,5,5,75,345,5,35,385,280,0,0,70,0,0,0,0,10,25,0,0,0,125,140,110,10,780,435,155,185,370,25,5,5,0,30,65,45,0,0,10,125,0,130,0,0,15,10,25,10,20,10,0,5,5,5,15,0,20,0,0,5,0,20,20,0,0,0,0,0,5,5,0,0,0,0,0,0,10,5,20,5
"Peterborough","E06000031","E12000006",,115.48,,,,,,,,,,,165,20,125,20,5,10,0,0,0,0,25,65,20,5,0,0,0,0,0,0,0,0,0,0,25,30,10,,,0,0,0,0,0,0,105,0,0,5,10,5,10,0,0,,265,225,0,5,0,0,30,125,5,0,175,95,5,0,25,0,0,0,10,35,0,0,5,,80,50,25,20,335,165,170,,260,10,0,0,0,0,10,15,0,0,0,0,10,10,0,0,0,0,5,5,5,0,0,0,0,,0,0,0,0,0,0,,5,0,,,,0,,,,,,,,,,0,0,0,0
"Southend-on-Sea","E06000033","E12000006",,161.55,,,,,,,,,,,180,20,165,5,0,5,5,0,25,0,30,85,10,15,5,0,0,0,5,15,0,0,10,0,0,30,10,35,0,0,10,25,65,0,0,0,0,0,15,35,15,25,5,5,,185,175,0,0,5,5,0,65,0,0,115,30,65,0,20,0,0,0,0,0,0,0,0,20,40,60,15,5,215,180,35,10,230,10,0,0,0,10,25,5,0,0,0,15,0,15,0,0,5,5,10,5,10,0,0,5,5,5,0,5,0,5,5,0,0,0,0,,,0,10,5,5,0,0,0,5,0,5,5,0,0,20,10
"Suffolk","E10000029","E12000006",,188,,,,,,,,,,,485,70,430,25,10,20,5,0,35,10,40,265,25,10,5,0,0,0,0,10,0,0,0,25,10,225,5,20,0,0,15,25,40,10,5,0,15,10,75,170,60,135,15,35,,685,670,0,0,10,0,0,420,25,10,395,135,115,0,95,0,0,0,0,0,20,25,0,20,170,145,70,5,700,485,65,115,310,20,0,0,0,20,40,40,0,0,25,25,0,55,0,0,5,10,15,5,15,5,0,0,5,10,5,5,10,5,0,0,0,10,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thurrock","E06000034","E12000006",,246,,,,,,,,,,,125,0,90,15,5,10,5,0,65,5,30,350,10,5,10,5,0,0,0,5,0,0,0,5,20,95,10,35,10,0,20,15,65,5,5,0,10,5,20,50,20,50,0,5,,175,150,0,5,20,0,0,100,5,0,105,40,40,0,20,0,0,0,0,0,0,0,0,5,40,35,25,0,195,125,35,40,190,15,10,0,0,0,25,10,0,0,10,20,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"London","E12000007","E12000007",,,,,,,,,,,,,3670,235,1380,665,365,980,245,30,255,115,655,3850,155,255,160,85,0,15,5,240,0,5,40,175,170,1495,250,325,90,5,305,490,1260,160,190,20,350,160,635,1605,595,1475,40,130,,5265,2320,135,595,1995,120,85,3480,145,65,3540,770,1925,10,500,5,0,0,5,30,60,35,80,75,1615,1285,590,30,6130,3840,1360,940,4930,275,125,110,10,245,795,255,0,0,275,365,15,675,0,0,120,35,155,125,150,80,15,30,30,90,25,40,80,25,25,25,0,75,30,10,10,10,60,15,35,15,15,10,15,5,85,35,85,50,295,135
"Inner London",,,,,,,,,,,,,,,1420,105,360,280,140,525,105,10,100,50,270,1610,65,105,65,40,0,10,5,105,0,5,20,40,85,490,115,125,55,5,105,195,550,85,45,10,120,75,270,675,260,650,5,25,,2160,690,75,255,1025,40,75,1370,80,35,1550,220,910,10,225,0,0,0,5,25,20,35,80,10,815,510,210,15,2535,1595,505,430,1955,120,15,5,10,85,245,120,0,0,100,145,0,250,0,0,35,15,50,30,45,25,5,10,5,35,10,5,30,5,10,10,0,35,15,0,0,5,45,15,20,5,0,0,10,5,75,30,75,45,225,105
"Camden","E09000007","E12000007","*",217,301,,,,,,12,,,,80,5,30,15,5,20,5,0,5,0,10,60,0,0,5,0,0,0,0,5,0,0,5,0,0,15,0,0,0,0,5,10,15,5,0,0,10,5,5,10,5,10,0,0,,110,45,10,10,45,0,0,80,5,0,80,20,45,0,10,0,0,0,0,0,0,0,0,0,35,35,10,0,135,80,20,35,80,5,5,0,0,5,15,5,0,0,5,5,0,10,0,0,5,5,10,5,10,5,0,0,5,5,0,0,10,0,0,0,0,10,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"City of London","E09000001","E12000007",,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hackney","E09000012","E12000007",,241,,,,,,,,,,,125,20,40,25,5,50,5,0,10,10,20,120,5,5,0,5,0,0,0,0,0,0,5,15,0,10,15,15,10,0,10,10,35,15,5,0,20,15,35,90,35,90,0,0,,175,60,15,5,90,0,0,85,10,0,130,45,50,0,30,0,0,0,0,0,0,0,0,0,75,40,10,0,195,125,35,40,,20,0,0,0,10,30,15,0,0,20,5,0,30,,,5,0,5,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,,,,,,,5,0,0,0,5,0
"Hammersmith and Fulham","E09000013","E12000007",,100,,,237,,,,7,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haringey","E09000014","E12000007",,205,,,205,,,,,,,,155,5,45,15,5,80,10,0,5,5,40,290,0,25,15,0,0,0,0,0,0,0,0,0,35,15,35,10,5,0,5,20,90,0,0,0,0,0,35,75,30,65,5,10,,215,50,5,15,120,5,20,140,20,0,165,0,120,0,35,0,0,0,0,5,5,0,0,,85,60,20,5,270,155,55,60,45,10,0,0,0,10,25,15,0,0,15,5,0,25,0,0,0,0,0,0,0,,0,,,0,,0,,,,0,0,0,0,,,,0,0,0,0,0,0,0,0,5,5,0,0,5,5
"Islington","E09000019","E12000007","*",216,,,,,,,23,,,,160,10,60,40,5,40,5,5,10,0,20,65,10,10,0,0,0,0,0,5,0,0,0,0,15,15,10,5,0,0,10,20,40,25,0,0,25,25,20,50,20,50,0,0,,210,95,15,15,80,5,0,115,5,5,155,25,85,0,35,0,0,0,0,0,0,5,0,0,105,35,10,0,215,160,10,45,185,10,0,0,10,10,30,15,0,0,5,30,0,35,0,0,5,0,10,5,5,5,0,0,0,5,0,0,5,0,0,5,0,10,0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,0,15,5
"Kensington and Chelsea","E09000020","E12000007",,100,,,237,,,,7,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lambeth","E09000022","E12000007",,250,,,,,,,18,,,,125,0,15,35,5,65,5,0,0,5,15,95,0,10,5,0,0,0,0,0,0,0,0,0,15,30,5,0,0,,,,,,,,,,10,30,10,30,0,0,,130,30,0,10,90,0,0,55,0,0,95,0,0,0,5,0,0,0,0,5,0,0,80,0,55,30,10,0,140,125,20,,100,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lewisham","E09000023","E12000007",,300,,,,,,,20,,,,0,,,,,,,,,,15,105,5,0,5,0,0,0,0,0,0,0,0,5,0,25,5,,,,,,,,,,,,,,,,,,,175,60,0,10,75,0,30,135,5,0,120,25,80,0,10,0,0,0,0,0,0,0,0,0,55,45,20,0,200,170,15,5,0,0,0,0,0,0,0,5,0,0,0,10,0,10,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,5,0,,,,,,,,,5,0
"Newham","E09000025","E12000007",,250,,,,,,,8,,,,145,15,30,15,40,45,15,0,15,10,20,30,10,10,0,0,0,0,0,15,0,0,0,5,0,15,10,5,5,5,5,5,65,15,15,5,30,15,15,40,15,35,0,5,,180,35,0,55,85,0,0,150,5,0,120,25,90,0,10,0,0,0,0,0,0,0,0,5,50,50,20,0,215,145,25,45,,15,0,0,0,0,20,5,0,0,5,5,0,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Southwark","E09000028","E12000007",,250,,,,,,,,,,,205,20,60,30,15,85,20,0,5,0,40,170,10,15,5,5,0,5,0,30,0,0,0,5,0,70,15,15,5,0,35,30,110,0,0,0,0,0,105,285,105,280,0,5,,310,135,10,5,155,10,0,145,5,25,220,50,90,10,25,0,0,0,0,10,5,30,0,0,90,75,55,5,415,205,105,95,140,15,0,0,0,10,25,10,0,0,5,45,0,50,,,5,0,5,5,5,0,0,5,0,5,0,0,0,0,5,0,0,5,0,0,0,5,35,10,10,0,0,0,5,0,60,25,70,45,175,80
"Tower Hamlets","E09000030","E12000007",,369,,,,,,,20,,,,115,5,20,25,40,20,5,0,25,10,40,520,5,10,10,15,0,5,0,15,0,0,10,0,10,185,10,45,10,0,0,40,65,15,5,0,20,15,25,50,20,45,0,5,,200,45,5,105,40,5,0,145,0,0,125,0,120,0,0,0,0,0,0,0,0,0,0,0,80,35,10,0,185,115,55,15,265,10,0,0,0,15,25,0,0,0,0,15,0,15,0,0,5,0,5,5,5,5,0,0,0,5,0,0,0,5,0,0,0,5,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wandsworth","E09000032","E12000007",,170.88,,,170,,,,9,,,,0,15,20,30,5,25,0,0,10,0,15,60,5,5,5,0,0,0,0,5,0,0,0,10,0,45,0,0,0,0,15,10,35,0,0,0,0,0,0,0,0,0,0,0,,150,55,5,15,70,0,5,125,25,0,115,5,85,0,25,0,0,0,0,5,0,0,0,0,70,30,15,0,185,90,90,10,255,10,0,0,0,20,30,20,0,0,15,5,0,20,0,0,0,5,10,0,5,0,5,5,0,5,5,0,5,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5
"Westminster","E09000033","E12000007",,100,,,237,,,,15,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"London Tri-borough",,,,,,,,,,,,,,,225,10,40,50,15,90,35,0,20,5,40,90,10,20,5,5,0,0,0,30,0,5,0,0,0,65,5,25,10,0,15,50,95,10,20,5,30,10,20,45,20,45,0,0,,305,80,10,10,175,15,10,195,0,5,225,25,145,0,40,0,0,0,5,0,10,0,0,5,115,75,30,5,380,225,75,80,885,15,10,5,0,5,35,30,0,0,30,20,0,45,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Outer London",,,,,,,,,,,,,,,2250,130,1025,390,225,455,140,20,155,70,385,2240,90,145,100,50,0,5,0,130,0,0,20,135,85,1005,135,200,40,0,200,295,710,75,150,10,220,75,365,930,335,825,35,105,,3105,1630,60,340,970,80,20,2110,65,30,1990,550,1015,0,275,5,0,0,0,5,40,0,0,65,800,775,380,15,3595,2245,855,510,2975,155,110,105,0,160,550,135,0,0,175,220,15,425,0,0,85,20,105,90,105,50,10,25,20,55,15,35,50,20,20,15,0,40,20,5,5,5,15,5,20,10,15,10,5,0,10,5,10,5,70,30
"Barking and Dagenham","E09000002","E12000007","*",295,195,150,,,,,7,4,4,,225,15,120,35,20,40,5,0,5,5,15,45,0,0,10,0,0,5,0,5,0,0,0,5,0,20,5,0,0,0,10,20,5,0,0,0,0,0,20,60,20,55,0,5,,250,135,5,35,75,0,0,170,0,0,165,35,105,0,20,0,0,0,0,0,0,0,0,5,35,65,65,0,370,225,130,20,145,10,5,0,0,5,20,15,0,0,0,25,0,25,0,0,10,0,10,10,10,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Barnet","E09000003","E12000007",,219,,,219,,,,19,,,,125,10,50,30,10,25,15,0,10,10,25,235,0,15,5,5,0,0,0,5,0,0,5,0,15,,,,,0,0,30,15,0,15,0,15,0,0,0,0,0,0,0,,165,95,10,15,40,0,5,135,10,0,105,5,90,0,10,0,0,0,0,0,0,0,0,0,40,45,20,0,185,125,55,,315,5,0,0,0,0,5,5,0,0,5,15,0,20,,,15,0,15,15,15,5,0,5,10,10,0,5,10,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,5
"Bexley","E09000004","E12000007",,233,,,,,,,,,,,140,10,90,15,5,25,5,0,15,5,30,165,5,15,10,0,0,0,0,10,0,0,0,5,15,15,20,30,10,0,0,25,35,5,0,0,10,5,20,55,20,50,0,5,,220,185,5,10,20,0,0,165,5,5,125,50,45,0,15,5,0,0,0,5,5,0,0,5,40,45,35,5,250,140,50,65,215,10,5,0,0,15,30,10,0,0,20,5,0,25,0,0,5,5,10,10,10,5,0,0,5,5,0,5,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brent","E09000005","E12000007",,288.24,,,,,,,,,,,130,5,25,20,15,30,20,20,10,10,10,20,5,5,0,0,0,0,0,5,0,0,0,5,0,10,5,5,0,0,10,15,20,0,10,10,10,0,10,30,10,25,5,10,,160,30,10,25,85,0,5,70,5,0,115,10,80,0,25,0,0,0,0,0,0,0,0,0,55,45,10,0,190,130,60,5,125,10,0,0,0,0,10,10,0,0,0,20,0,25,0,0,5,0,5,5,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,,0,0,5,0,0,0,0,0,0,0,5,0,10,0
"Bromley","E09000006","E12000007",,376.45,,,,,,,,,,,145,0,85,30,5,20,5,0,15,0,25,190,0,5,10,5,0,0,0,15,0,0,0,5,0,120,0,35,0,0,0,35,50,10,5,0,10,10,45,115,45,105,0,10,,215,170,5,0,35,5,0,140,0,0,135,30,75,0,25,0,0,0,0,0,0,0,0,0,50,55,25,0,245,145,45,55,125,15,10,10,0,15,50,15,0,0,15,20,0,35,0,0,10,0,10,10,15,5,0,0,5,0,0,10,10,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0
"Croydon","E09000008","E12000007","*",296.96,,,,,,,,,,,335,20,135,40,50,95,15,0,35,15,110,890,30,30,30,20,0,0,0,0,0,0,0,95,20,575,20,15,0,0,90,0,80,0,75,0,75,0,65,160,60,150,5,10,,355,115,15,35,185,10,0,250,15,0,240,220,5,0,15,0,0,0,0,0,0,0,0,25,80,90,65,5,470,335,90,45,215,10,25,0,0,20,60,5,0,0,5,30,0,35,0,0,0,5,5,0,5,,,5,,5,0,0,5,,,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5
"Ealing","E09000009","E12000007","*",,,,256.9,,,,,,,,125,0,25,30,30,35,5,0,5,0,20,125,10,5,5,0,0,0,0,10,0,0,0,5,5,80,5,20,5,0,5,15,50,5,0,0,10,5,25,65,20,50,0,10,,190,50,0,45,90,5,0,125,0,0,125,15,0,0,25,0,0,0,0,0,0,0,0,5,70,40,10,0,185,125,25,35,255,10,0,0,0,10,20,10,0,0,10,20,0,30,0,0,5,0,5,5,5,5,0,0,0,5,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enfield","E09000010","E12000007","*",412.91,295.58,178.25,,,,,4,3,3,,135,10,55,15,0,40,20,0,10,0,10,40,0,5,5,0,0,0,0,0,0,0,5,0,0,30,0,10,10,0,10,25,25,5,5,0,10,5,20,50,15,35,5,15,,200,65,0,5,85,45,0,140,5,5,130,20,90,0,10,0,0,0,0,0,10,0,0,5,55,60,10,0,210,135,25,45,195,20,15,5,0,10,50,0,0,0,0,5,0,5,0,0,5,0,5,5,5,0,5,0,0,0,0,5,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"Greenwich","E09000011","E12000007",,201.7,,,,,,,3,,,,150,5,75,35,5,25,10,0,5,0,25,80,5,10,5,0,0,0,0,20,0,0,0,5,0,10,15,25,5,0,15,35,75,15,5,0,15,15,25,65,20,55,5,10,,180,105,0,15,55,5,0,130,0,0,115,40,50,0,20,0,0,0,0,0,5,0,0,15,45,40,30,0,210,150,20,45,190,10,10,5,0,5,30,5,0,0,25,10,0,35,0,0,5,0,5,5,10,5,0,5,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
