,,,England,,North East,Darlington,Durham,Gateshead,Hartlepool,Middlesbrough,Newcastle upon Tyne,North Tyneside,Northumberland,Redcar and Cleveland,South Tyneside,Stockton-on-Tees,Sunderland,,North West,Blackburn with Darwen,Blackpool,Bolton,Bury,Cheshire East,Cheshire West and Chester,Cumbria,Halton,Knowsley,Lancashire,Liverpool,Manchester,Oldham,Rochdale,Salford,Sefton,St. Helens,Stockport,Tameside,Trafford,Warrington,Wigan,Wirral,,Yorkshire and The Humber,Barnsley,Bradford,Calderdale,Doncaster,East Riding of Yorkshire,Kingston Upon Hull,Kirklees,Leeds,North East Lincolnshire,North Lincolnshire,North Yorkshire,Rotherham,Sheffield,Wakefield,York,,East Midlands,Derby,Derbyshire,Leicester,Leicestershire,Lincolnshire,Northamptonshire,Nottingham,Nottinghamshire,Rutland,,West Midlands,Birmingham,Coventry,Dudley,Herefordshire,Sandwell,Shropshire,Solihull,Staffordshire,Stoke-on-Trent,Telford and Wrekin,Walsall,Warwickshire,Wolverhampton,Worcestershire,,East of England,Bedford Borough,Cambridgeshire,Central Bedfordshire,Essex,Hertfordshire,Luton,Norfolk,Peterborough,Southend-on-Sea,Suffolk,Thurrock,,London,Inner London,Camden,City of London,Hackney,Hammersmith and Fulham,Haringey,Islington,Kensington and Chelsea,Lambeth,Lewisham,Newham,Southwark,Tower Hamlets,Wandsworth,Westminster,London Tri-borough,Outer London,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Croydon,Ealing,Enfield,Greenwich,Harrow,Havering,Hillingdon,Hounslow,Kingston upon Thames,Merton,Redbridge,Richmond Upon Thames,Sutton,Waltham Forest,,South East,Bracknell Forest,Brighton and Hove,Buckinghamshire,East Sussex,Hampshire,Isle of Wight,Kent,Medway,Milton Keynes,Oxfordshire,Portsmouth,Reading,Slough,Southampton,Surrey,West Berkshire,West Sussex,Windsor and Maidenhead,Wokingham,,South West,Bath and North East Somerset,Bournemouth,Bristol,Cornwall,Devon,Dorset,Gloucestershire,Isles of Scilly,North Somerset,Plymouth,Poole,Somerset,South Gloucestershire,Swindon,Torbay,Wiltshire
,Fostering Places,Number of places not available,"15,845",,580,25,85,90,0,65,50,85,30,20,20,50,60,,"1,085",0,135,55,30,20,0,110,25,10,55,0,150,55,30,60,10,10,80,35,25,65,75,45,,"1,225",25,90,20,140,50,95,50,430,0,45,95,35,85,25,40,,580,30,150,5,80,125,85,35,70,5,,540,..,20,70,0,..,35,35,55,40,25,35,50,50,55,,890,20,40,25,195,240,25,235,0,0,80,30,,815,340,25,..,45,..,35,45,..,10,0,50,65,25,0,..,50,475,20,0,55,30,45,50,20,30,50,25,30,30,15,10,45,0,5,5,15,,"1,395",25,95,40,130,130,20,285,75,65,100,90,5,35,65,130,20,80,0,5,,690,25,5,95,110,90,0,115,..,20,70,0,80,45,0,0,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recruitment and Retention,Initial enquiries ,Number of initial enquiries from new prospective fostering households,"127,850",,"1,760",85,0,145,30,215,305,170,435,110,95,135,35,,"6,550",155,135,65,260,275,330,380,165,85,965,445,820,215,345,165,245,70,285,125,200,335,220,265,,"4,245",125,525,155,185,280,420,240,510,50,145,430,200,675,180,130,,"3,050",170,935,270,605,235,345,360,130,15,,"3,615",..,815,150,190,..,65,105,620,100,105,95,300,190,120,,"3,385",160,390,110,"1,140",185,125,400,210,10,415,235,,"5,155","2,630",145,..,230,..,165,250,..,70,130,275,120,270,100,..,870,"2,525",105,200,165,160,145,165,250,235,130,85,120,60,250,25,215,50,15,10,145,,"4,615",130,190,180,265,"1,010",90,590,190,325,135,200,145,310,185,345,55,145,25,100,,"3,585",75,125,355,330,505,250,380,..,135,140,90,280,165,360,95,295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Applications received in-year **,Total number of applications received from prospective fostering households between 1 April and 31 March,"9,740",,205,10,25,15,10,25,20,30,5,15,10,10,35,,885,15,5,20,0,10,15,40,15,15,125,10,45,35,20,15,65,110,25,115,20,20,5,135,,485,35,150,5,35,15,65,10,30,5,30,30,25,25,15,10,,295,25,10,25,65,40,35,65,25,5,,440,..,155,20,15,..,10,25,30,25,60,10,5,25,25,,335,5,10,25,100,40,10,50,10,25,30,25,,400,120,40,..,10,..,10,5,..,0,0,0,20,10,5,..,25,280,15,10,20,15,35,10,5,35,10,20,20,0,0,0,10,0,0,0,70,,"1,030",15,5,20,260,240,15,215,25,5,10,40,15,15,25,55,5,55,5,10,,315,5,10,60,10,40,35,15,..,10,5,35,40,5,15,5,20
,,Number of applications approved,"2,415",,80,0,20,5,10,5,15,0,5,10,0,5,5,,190,5,0,0,0,0,10,15,0,5,50,5,25,10,5,5,5,5,5,5,5,10,5,20,,115,5,5,5,5,0,5,0,30,5,10,15,5,10,0,0,,90,5,10,15,15,5,10,20,5,0,,80,..,10,5,5,..,5,0,20,5,0,5,5,15,10,,130,5,10,10,40,20,5,15,10,5,10,5,,105,35,0,..,5,..,10,0,..,0,0,0,5,0,5,..,10,70,10,10,5,0,5,0,0,10,0,5,5,0,0,0,10,0,0,0,0,,145,5,5,5,10,30,5,10,10,5,10,5,5,0,5,10,0,20,0,5,,80,5,5,0,5,10,10,15,..,5,5,0,5,0,0,5,10
,Outcome of applications,Number of applications withdrawn by applicants,"2,470",,35,0,5,0,0,0,0,10,0,0,0,0,15,,285,0,0,0,0,5,0,5,0,5,35,0,10,5,5,5,30,80,0,35,0,5,5,60,,105,5,50,0,10,0,20,5,0,0,5,0,0,5,5,0,,45,5,0,0,25,5,0,10,0,0,,130,..,85,5,0,..,0,10,0,10,15,0,0,0,0,,55,0,0,10,20,20,0,0,0,0,0,10,,90,20,5,..,0,..,0,0,..,0,0,0,10,0,0,..,5,70,0,0,5,0,15,0,0,10,5,10,5,0,0,0,0,0,0,0,15,,265,5,0,0,130,0,5,60,10,0,0,20,0,5,0,10,0,20,0,0,,35,0,0,5,0,0,10,0,..,0,0,15,10,0,0,0,0
,Outcome of applications,Number of applications withdrawn by services,"1,290",,0,0,0,0,0,0,0,0,0,0,0,0,0,,130,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,20,0,40,0,0,0,45,,40,0,25,0,5,0,5,0,0,0,0,0,0,5,0,0,,15,0,0,0,0,5,0,5,0,0,,40,..,20,0,0,..,0,5,0,0,5,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,5,0,,60,15,10,..,0,..,0,0,..,0,0,0,0,5,0,..,0,45,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,25,,165,0,0,0,65,25,0,60,5,0,0,5,0,0,5,0,0,0,0,0,,15,0,0,0,0,0,5,0,..,0,0,5,5,0,0,0,0
,Outcome of applications,Number of applications rejected after being presented to panel,60,,5,0,0,0,0,0,0,0,0,5,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,5,0,,10,..,0,0,0,..,0,0,0,0,10,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Outcome of applications,Number of applications which remained in progress on 31 March,"3,500",,80,5,0,5,0,20,10,15,0,0,5,5,15,,270,10,5,20,0,5,0,15,15,10,45,5,10,15,10,5,15,5,15,35,15,5,0,15,,220,20,70,0,10,10,30,5,0,0,10,15,20,5,10,5,,135,15,0,10,25,20,25,30,10,5,,180,..,40,10,10,..,0,10,15,15,25,5,0,15,15,,135,0,0,0,45,0,10,35,0,20,10,15,,145,45,20,..,0,..,0,5,..,0,0,0,5,5,0,..,10,100,5,0,5,10,10,10,0,15,5,5,10,0,0,0,0,0,0,0,25,,455,10,0,15,50,185,5,85,5,0,0,15,10,10,15,30,5,15,5,0,,185,0,5,55,5,30,10,0,..,5,0,15,25,5,15,0,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Newly approved households,Total number of households approved in year,"8,400",,600,20,115,50,20,10,125,40,35,35,20,30,85,,"1,005",25,30,20,15,20,40,35,15,25,150,45,115,40,20,55,45,40,30,60,40,35,35,65,,690,35,80,25,50,30,60,15,165,30,25,55,15,65,20,30,,440,15,60,60,60,70,90,60,25,5,,660,..,60,60,35,..,35,30,85,50,10,25,50,50,60,,455,20,35,10,85,75,30,85,20,20,55,15,,585,235,15,..,25,..,30,10,..,10,5,10,30,10,55,..,30,345,25,25,25,15,35,20,25,40,15,10,20,15,10,10,15,5,10,5,20,,755,20,40,45,45,110,30,65,20,30,80,35,20,10,30,70,15,50,10,20,,495,10,15,30,40,90,50,60,..,15,20,25,45,15,15,40,20
,Newly approved households,"Of which, number of family and friends households approved in year ~","3,290",,460,20,90,30,15,5,105,35,20,20,15,25,75,,605,15,25,15,10,15,20,10,5,15,55,35,65,25,5,45,30,35,20,50,30,20,10,45,,405,15,50,15,30,15,40,10,95,15,10,35,0,35,10,25,,220,5,30,35,30,35,60,20,10,0,,445,..,30,35,20,..,30,20,55,35,5,15,35,30,45,,195,10,10,0,15,30,25,45,10,10,30,10,,315,120,10,..,10,..,15,5,..,5,0,10,15,0,35,..,15,195,10,0,10,15,20,15,20,25,10,5,10,10,5,5,5,0,5,5,15,,400,10,20,30,25,50,25,15,10,25,60,25,10,5,15,40,10,10,5,10,,255,0,5,10,20,50,30,30,..,10,15,10,25,10,5,30,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deregistrations ?,Deregistered to facilitate a transfer to a local authority,240,,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,5,0,0,0,0,0,0,,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,15,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Deregistrations,Deregistered to facilitate a transfer to an independent fostering agency,360,,5,5,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,5,0,5,0,5,0,0,0,0,,10,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,5,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,..,0,0,0,0,0,5,0,0
,Deregistrations,Deregistration initiated by the fostering service,"2,910",,365,35,5,60,30,5,0,30,35,35,40,15,80,,490,5,0,0,20,20,30,10,0,25,30,60,40,55,5,0,25,5,30,40,20,0,20,55,,355,5,75,0,60,0,70,5,20,0,0,40,5,65,0,5,,180,0,5,70,30,35,15,20,0,0,,225,..,35,30,0,..,5,15,35,35,0,20,10,0,40,,180,5,5,0,0,50,10,25,10,0,60,15,,285,135,10,..,25,..,15,5,..,0,0,5,25,0,5,..,40,155,0,0,10,0,10,5,25,10,25,0,15,15,0,5,0,0,15,0,15,,485,0,0,5,40,95,10,50,25,50,40,45,10,20,0,80,5,5,0,5,,190,0,15,20,30,5,25,0,..,0,25,0,50,5,10,0,0
,Deregistrations,Deregistration initiated by the foster carer,"5,365",,395,5,100,20,10,5,65,45,15,5,25,35,80,,700,10,45,25,5,60,35,30,5,5,110,60,60,15,40,35,20,5,10,35,30,15,15,30,,440,25,5,25,15,25,35,15,145,0,35,50,20,15,15,20,,325,25,75,20,10,85,50,25,35,5,,430,..,15,10,5,..,30,20,85,10,25,20,90,20,30,,350,10,10,10,65,65,30,80,25,25,25,10,,375,110,5,..,0,..,15,20,..,0,0,20,20,10,5,..,15,260,40,15,15,25,30,30,15,10,10,20,15,5,10,10,0,0,5,0,5,,560,20,25,40,20,55,10,95,15,25,30,35,20,5,70,20,15,40,5,5,,335,5,0,15,40,70,20,0,..,25,30,20,25,20,15,20,30
,Deregistrations,Deregistration for unknown reason,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,5,0,,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,5,0,0,0,..,0,0,0,0,0,0,0,5
,Deregistrations,"Total households deregistered between 1 April and 31 March""","8,925",,770,40,105,80,40,10,65,75,50,35,60,45,160,,"1,205",15,45,25,25,80,60,35,5,30,145,120,105,75,40,35,45,10,40,75,50,20,35,90,,795,30,80,25,75,25,110,20,165,0,35,90,20,80,15,25,,520,25,80,95,40,120,65,45,40,5,,665,..,45,35,5,..,35,40,120,40,25,40,100,20,70,,535,15,15,15,65,115,40,110,30,25,80,25,,680,255,20,..,25,..,35,25,..,5,0,25,50,10,10,..,55,425,40,15,25,30,40,35,35,20,35,20,30,20,10,20,0,0,20,0,25,,"1,070",20,25,45,60,170,20,145,40,80,70,80,30,25,70,105,20,45,5,10,,540,5,15,35,75,75,45,0,..,25,55,20,80,30,30,20,35
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Referrals to the IRM ^,Number of applications for a review to the IRM,235,,5,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,,5,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,10,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Referrals to the IRM,Number of which resulted in a recommendation being made to review the decision,90,,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allegations of abuse & Complaints,Number of allegations of abuse,Number of allegations against foster carers by fostered children,"1,745",,40,5,0,10,5,0,5,5,0,5,5,0,5,,175,0,5,10,5,5,10,5,5,5,5,5,10,15,5,5,10,0,5,10,0,10,5,40,,140,0,10,10,5,0,15,15,50,0,0,10,0,15,5,0,,80,5,20,20,0,10,10,5,10,0,,75,..,15,0,0,..,5,0,10,5,5,5,5,0,5,,85,20,5,5,0,10,0,20,5,10,10,0,,105,40,5,..,0,..,0,5,..,0,0,5,5,5,5,..,5,70,10,20,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,5,5,,165,5,0,15,10,25,5,15,0,25,15,15,5,5,5,10,5,5,0,0,,80,0,0,5,5,5,10,10,..,0,10,10,5,5,5,5,5
,Number of allegations,Number of allegations against foster carers by other sources,960,,20,0,0,0,0,0,0,0,0,0,5,5,5,,135,5,0,5,5,5,5,10,0,0,10,5,5,15,0,10,5,0,0,5,5,10,10,15,,60,0,5,0,0,5,0,0,15,0,0,10,10,5,0,5,,65,5,10,15,0,5,5,10,20,0,,35,..,10,0,0,..,0,0,5,5,0,0,0,0,0,,75,5,0,0,30,5,0,10,5,10,5,5,,55,20,5,..,0,..,0,0,..,5,0,0,0,0,5,..,5,35,0,0,5,0,5,5,0,0,5,0,5,5,0,0,0,0,5,0,0,,150,0,5,0,10,35,5,20,10,10,25,5,0,5,0,10,0,5,0,0,,45,0,0,5,5,0,5,5,..,0,5,0,0,5,5,0,5
,Number of allegations,Total number of allegations made,"2,705",,55,5,0,10,5,0,5,5,5,5,5,5,10,,310,5,5,10,10,10,15,20,5,5,15,10,10,30,5,15,20,0,5,15,5,25,15,55,,200,0,15,10,5,5,15,20,65,0,0,20,10,15,5,10,,145,5,25,35,5,15,15,15,30,0,,110,..,20,0,0,..,10,0,15,10,5,5,5,0,5,,160,20,5,5,30,10,5,30,10,25,15,5,,160,60,5,..,0,..,0,5,..,5,0,5,5,5,10,..,10,100,10,20,10,0,10,5,0,5,5,0,10,5,0,0,0,0,5,5,5,,315,5,5,15,20,60,10,35,10,35,40,20,10,10,5,20,5,10,0,0,,125,0,0,10,10,10,15,15,..,5,15,10,5,10,10,5,5
,Number of allegations,Number of children made allegations against foster carers,"1,730",,40,0,0,10,5,0,5,5,0,5,5,0,5,,170,0,5,5,10,5,15,10,5,0,5,0,10,15,5,10,15,0,10,10,5,10,5,25,,145,0,10,10,5,0,15,15,50,0,0,10,5,15,5,5,,80,5,20,20,0,10,10,5,10,0,,80,..,15,0,0,..,5,0,10,5,5,5,10,0,5,,80,20,5,5,0,10,0,10,5,10,10,0,,120,45,5,..,0,..,0,5,..,0,0,5,10,5,5,..,5,75,10,20,5,0,5,5,0,5,5,5,0,0,0,0,0,0,0,5,5,,145,5,0,15,10,20,0,15,0,20,10,10,5,5,5,10,5,5,0,0,,90,0,0,10,5,5,15,10,..,0,10,10,5,5,5,5,5
,Number of allegations,Number of foster carers subject to allegations,"2,650",,60,5,0,10,5,0,5,5,5,5,5,5,15,,320,10,5,10,10,10,15,20,5,5,20,10,10,30,5,15,20,0,10,15,5,25,15,50,,200,5,15,5,5,5,15,20,65,0,0,20,10,15,5,10,,150,5,25,35,0,15,15,20,30,0,,125,..,20,0,0,..,10,0,25,10,5,5,5,0,10,,155,20,5,5,30,10,5,25,10,25,15,5,,165,60,5,..,0,..,0,5,..,5,0,5,10,5,10,..,10,105,10,20,15,0,10,5,0,5,10,5,10,5,0,0,0,0,5,0,5,,290,10,5,15,15,45,10,35,15,25,35,15,5,5,5,20,5,15,0,0,,120,0,0,15,10,5,15,15,..,0,15,10,5,10,10,5,5
,Category of alleged abuse,Physical abuse,"1,570",,35,5,0,0,0,0,5,5,5,5,5,0,5,,180,5,5,5,5,5,5,10,5,5,10,5,5,20,0,10,10,0,5,10,0,15,10,30,,130,0,10,10,0,5,10,10,40,0,0,15,5,10,5,5,,85,0,20,20,0,15,10,5,15,0,,75,..,15,0,0,..,10,0,10,5,5,5,5,0,5,,85,5,5,5,15,10,5,10,10,10,10,0,,60,25,0,..,0,..,0,0,..,0,0,5,5,5,5,..,5,35,5,5,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,,165,5,0,10,10,20,5,25,0,15,20,15,5,5,5,15,5,5,0,0,,75,0,0,5,10,5,5,10,..,0,15,5,5,5,5,5,0
,Category of alleged abuse,Sexual abuse,175,,5,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,20,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,,10,0,0,5,0,0,0,5,0,0,,5,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,10,0,0,0,5,5,0,5,0,0,0,0,,25,10,0,..,0,..,0,0,..,0,0,0,0,0,5,..,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,..,0,0,0,0,5,0,0,0
,Category of alleged abuse,Neglect,430,,5,0,0,0,0,0,0,0,0,0,0,0,0,,55,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,15,,20,0,0,0,0,0,0,5,5,0,0,5,5,0,0,5,,30,0,0,0,0,0,5,5,15,0,,15,..,0,0,0,..,0,0,5,0,0,0,0,0,0,,40,15,0,0,5,0,0,10,0,10,0,0,,35,15,0,..,0,..,0,0,..,0,0,0,0,0,0,..,5,20,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,,65,0,0,0,5,15,5,10,5,5,10,0,0,5,0,0,0,5,0,0,,15,0,0,0,0,0,5,5,..,0,0,0,0,0,5,0,0
,Category of alleged abuse,Emotional abuse,530,,15,0,0,5,0,0,0,0,0,0,0,0,0,,60,0,0,5,0,0,5,5,0,0,5,5,5,5,0,5,0,0,0,0,0,5,5,10,,25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,,20,0,5,5,0,0,0,0,0,0,,15,..,0,0,0,..,0,0,5,0,0,0,0,0,0,,25,0,0,0,5,0,0,10,0,5,5,0,,45,10,5,..,0,..,0,0,..,0,0,0,5,0,0,..,0,30,5,10,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,5,,65,0,0,0,0,25,0,0,5,15,10,0,0,0,0,5,0,0,0,0,,25,0,0,5,0,5,5,0,..,0,0,0,0,5,0,0,5
,Outcome of investigation,"Concerns resolved, no further action","1,535",,35,5,0,5,0,0,5,5,5,0,5,5,5,,180,0,5,5,10,0,10,10,5,5,10,5,5,25,0,5,15,0,5,0,0,20,5,35,,125,0,5,0,0,0,15,10,50,0,0,15,5,15,5,5,,85,5,25,25,0,10,10,10,0,0,,60,..,20,0,0,..,0,0,5,5,5,0,0,0,0,,90,10,5,5,5,5,0,25,5,15,10,5,,85,40,5,..,0,..,0,0,..,5,0,5,5,5,10,..,5,45,5,5,0,0,10,5,0,5,5,0,0,5,0,0,0,0,5,0,0,,165,0,0,15,5,25,5,25,0,5,30,15,0,5,0,15,5,10,0,0,,55,0,0,5,5,0,5,0,..,5,15,10,0,0,0,0,5
,Outcome of investigation,Continued monitoring for agreed period,450,,10,0,0,0,5,0,0,0,0,0,0,0,0,,45,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,5,15,,45,0,5,5,0,0,0,5,15,0,0,5,5,5,0,0,,25,0,0,0,0,5,5,0,10,0,,25,..,0,0,0,..,5,0,5,0,0,0,0,0,0,,30,5,0,0,15,0,0,0,0,5,0,0,,35,15,5,..,0,..,0,5,..,0,0,0,0,0,5,..,0,20,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,55,0,0,0,10,0,0,0,0,15,10,0,5,0,0,0,0,5,0,0,,25,0,0,5,5,5,0,0,..,0,0,0,5,5,0,0,0
