,,,England,,North East,Darlington,Durham,Gateshead,Hartlepool,Middlesbrough,Newcastle upon Tyne,North Tyneside,Northumberland,Redcar and Cleveland,South Tyneside,Stockton-on-Tees,Sunderland,,North West,Blackburn with Darwen,Blackpool,Bolton,Bury,Cheshire East,Cheshire West and Chester,Cumbria,Halton,Knowsley,Lancashire,Liverpool,Manchester,Oldham,Rochdale,Salford,Sefton,St. Helens,Stockport,Tameside,Trafford,Warrington,Wigan,Wirral,,Yorkshire and The Humber,Barnsley,Bradford,Calderdale,Doncaster,East Riding of Yorkshire,Kingston Upon Hull,Kirklees,Leeds,North East Lincolnshire,North Lincolnshire,North Yorkshire,Rotherham,Sheffield,Wakefield,York,,East Midlands,Derby,Derbyshire,Leicester,Leicestershire,Lincolnshire,Northamptonshire,Nottingham,Nottinghamshire,Rutland,,West Midlands,Birmingham,Coventry,Dudley,Herefordshire,Sandwell,Shropshire,Solihull,Staffordshire,Stoke-on-Trent,Telford and Wrekin,Walsall,Warwickshire,Wolverhampton,Worcestershire,,East of England,Bedford Borough,Cambridgeshire,Central Bedfordshire,Essex,Hertfordshire,Luton,Norfolk,Peterborough,Southend-on-Sea,Suffolk,Thurrock,,London,Inner London,Camden,City of London,Hackney,Hammersmith and Fulham,Haringey,Islington,Kensington and Chelsea,Lambeth,Lewisham,Newham,Southwark,Tower Hamlets,Wandsworth,Westminster,London Tri-borough,Outer London,Barking and Dagenham,Barnet,Bexley,Brent,Bromley,Croydon,Ealing,Enfield,Greenwich,Harrow,Havering,Hillingdon,Hounslow,Kingston upon Thames,Merton,Redbridge,Richmond Upon Thames,Sutton,Waltham Forest,,South East,Bracknell Forest,Brighton and Hove,Buckinghamshire,East Sussex,Hampshire,Isle of Wight,Kent,Medway,Milton Keynes,Oxfordshire,Portsmouth,Reading,Slough,Southampton,Surrey,West Berkshire,West Sussex,Windsor and Maidenhead,Wokingham,,South West,Bath and North East Somerset,Bournemouth,Bristol,Cornwall,Devon,Dorset,Gloucestershire,Isles of Scilly,North Somerset,Plymouth,Poole,Somerset,South Gloucestershire,Swindon,Torbay,Wiltshire
,Outcome of investigation,"Concern remained, refer to fostering panel for review",705,,10,0,0,5,0,0,0,0,0,0,0,0,0,,80,5,0,0,0,5,5,5,0,0,5,0,5,5,0,10,0,0,0,10,5,0,0,10,,30,0,5,5,0,5,0,5,0,0,0,0,5,0,0,0,,35,0,0,5,0,0,5,5,15,0,,30,..,0,0,0,..,5,0,5,0,0,5,5,0,5,,40,5,0,0,10,10,0,5,0,5,0,0,,40,10,0,..,0,..,0,0,..,0,0,0,0,0,0,..,5,35,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,,95,5,0,0,5,30,0,10,5,10,5,0,0,5,0,5,0,0,0,0,,45,0,0,0,0,0,10,10,..,0,0,0,0,10,10,5,0
,Timescale for investigation,Less than 21 working days,"1,385",,30,0,0,5,0,0,0,5,5,5,5,5,0,,155,5,5,10,5,0,10,10,5,0,5,5,0,20,0,10,10,0,0,10,0,20,0,15,,90,0,5,5,5,5,10,10,25,0,0,10,0,10,5,5,,45,5,15,10,5,10,5,0,0,0,,50,..,10,0,0,..,5,0,10,5,5,5,0,0,0,,80,10,0,5,15,5,5,5,5,10,15,0,,85,35,5,..,0,..,0,5,..,5,0,5,0,5,5,..,5,50,5,10,0,0,10,5,0,5,5,0,0,5,0,0,0,0,0,0,5,,165,5,0,10,5,30,5,15,0,25,25,10,5,5,5,10,5,5,0,0,,60,0,0,5,0,5,5,5,..,5,10,10,0,0,5,0,5
,Timescale for investigation,22-30 working days (4-6 weeks),360,,10,0,0,0,5,0,0,0,0,0,0,0,0,,40,0,0,0,0,0,5,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,5,10,,20,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,,15,0,0,5,0,0,0,0,5,0,,10,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,25,10,0,0,5,0,0,0,0,5,0,0,,25,10,0,..,0,..,0,0,..,0,0,0,5,0,5,..,0,15,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,45,0,0,5,0,15,0,5,5,0,10,5,0,0,0,0,0,0,0,0,,15,0,0,0,0,5,0,0,..,0,0,0,5,0,0,0,0
,Timescale for investigation,31-50 working days (6-10 weeks),335,,5,0,0,0,0,0,0,0,0,0,0,0,5,,35,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,10,,30,0,0,0,0,0,0,0,15,0,0,5,0,0,0,5,,30,0,5,5,0,0,5,10,5,0,,20,..,5,0,0,..,5,0,0,0,0,0,0,0,0,,25,5,0,0,5,5,0,5,0,0,0,0,,10,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35,0,0,0,0,5,0,5,0,0,5,0,0,0,0,5,0,0,0,0,,15,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0
,Timescale for investigation,More than 50 working days (more than 10 weeks),615,,10,0,0,0,0,0,0,0,0,0,0,0,0,,80,0,0,0,5,5,0,5,0,0,0,0,5,10,0,0,0,0,0,5,0,0,5,25,,55,0,5,5,0,0,0,5,15,0,0,5,10,5,0,0,,55,0,10,15,0,5,5,5,15,0,,30,..,5,0,0,..,0,0,5,5,0,0,0,0,5,,30,0,0,0,5,0,0,15,0,5,0,0,,40,10,0,..,0,..,0,0,..,0,0,0,0,5,0,..,5,30,0,5,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,,70,0,5,0,10,10,0,15,0,5,0,5,0,5,0,5,0,5,0,0,,40,0,0,0,5,0,5,0,..,0,5,0,0,10,0,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Referrals,Number of referrals to the Disclosure and Barring Service (DBS),90,,5,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,5,0,0,0,0,5,0,,5,..,5,0,0,..,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,5,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Referrals,Number of referrals to the local authority child protection team,"1,395",,20,5,0,0,5,0,0,0,0,5,5,0,0,,120,5,5,5,0,5,15,5,0,5,10,5,10,10,0,0,5,0,0,5,0,0,15,10,,65,0,10,5,0,0,5,10,0,0,0,0,5,5,5,10,,50,0,5,0,0,5,15,5,5,0,,60,..,0,0,0,..,5,0,15,0,5,5,5,0,5,,40,5,5,0,5,5,0,5,10,0,10,0,,60,25,0,..,0,..,0,0,..,0,0,5,5,5,0,..,5,35,0,5,5,0,5,0,0,5,0,0,10,0,0,0,0,0,0,0,5,,135,5,0,15,10,35,0,25,5,0,0,5,10,10,0,5,0,5,0,0,,30,0,0,0,5,0,0,5,..,0,10,0,0,0,5,5,0
,Referrals,Number of Section 47 enquiries,745,,10,5,0,0,0,0,0,0,0,5,0,0,0,,90,5,5,0,0,0,5,0,0,0,10,0,10,10,0,0,0,0,0,5,0,0,15,10,,55,0,5,5,0,0,5,10,0,0,0,0,5,0,5,5,,45,0,5,0,0,5,10,5,5,0,,40,..,0,0,0,..,5,0,5,0,5,5,5,0,5,,30,5,5,0,5,5,0,5,10,0,0,0,,35,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,25,0,5,0,0,5,0,0,5,0,0,10,0,0,0,0,0,0,0,0,,85,5,0,10,5,15,0,25,0,0,0,5,5,5,0,5,0,0,0,0,,20,0,0,0,5,0,0,5,..,0,5,0,0,0,0,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Physical restraint,Number of recorded incidents of physical restraint by foster carers,995,,10,0,0,0,0,0,5,0,0,0,5,0,0,,15,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,,55,0,0,0,0,0,0,5,5,35,5,5,0,0,0,0,,30,0,5,0,5,0,20,0,0,0,,25,..,0,0,0,..,0,0,5,0,0,0,5,0,15,,10,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,5,0,5,0,,65,0,0,0,5,5,0,25,..,0,5,0,15,0,5,5,0
,Physical Restraint,Number of CYP subject to restraint,645,,5,0,0,0,0,0,5,0,0,0,0,0,0,,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,,30,0,0,0,0,0,0,0,5,15,0,5,0,0,0,0,,15,0,5,0,5,0,5,0,0,0,,20,..,0,0,0,..,0,0,5,0,0,0,5,0,10,,5,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,5,0,,25,0,0,0,0,5,0,5,..,0,5,0,0,0,0,5,0
,Physical Restraint,Number of households that restrained CYP,540,,10,0,0,0,0,0,5,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,,10,0,5,0,5,0,0,0,0,0,,20,..,0,0,0,..,0,0,5,0,0,0,5,0,10,,10,0,0,0,5,5,0,0,0,0,0,0,,10,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,10,0,0,0,,25,0,0,0,0,5,5,5,..,0,0,0,0,0,0,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Complaints,CYP (complaints made),290,,5,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,5,0,0,0,0,0,0,0,,20,..,0,0,0,..,0,0,0,0,5,0,5,0,0,,10,0,0,0,5,5,0,0,0,0,0,0,,20,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,,10,0,0,0,0,5,0,0,..,0,0,0,0,0,0,0,0
,Complaints,CYP (complaints not upheld),130,,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,,5,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Complaints,Foster carers (complaints made),445,,10,0,0,0,0,0,0,5,0,0,0,0,0,,55,0,5,0,0,0,0,5,0,0,0,5,10,0,0,5,0,0,0,0,0,0,5,5,,30,0,0,0,5,0,5,0,5,0,0,0,5,0,0,0,,20,0,0,0,5,5,5,0,0,0,,55,..,0,0,5,..,5,0,5,5,0,5,0,10,0,,25,0,5,0,5,0,0,15,0,0,0,0,,35,15,0,..,0,..,5,0,..,5,0,0,0,0,0,..,0,20,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,,35,0,0,5,0,5,0,5,5,0,0,5,0,0,5,0,0,0,0,0,,35,0,0,0,0,0,5,5,..,0,0,0,5,0,10,0,0
,Complaints,Foster carers (complaints not upheld),185,,5,0,0,0,0,0,0,0,0,0,0,0,0,,25,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,5,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,,10,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,5,0,0,0,0,,20,10,0,..,0,..,0,0,..,5,0,0,0,0,0,..,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,5,..,0,0,0,0,0,5,0,0
,Complaints,CYP's social workers (complaints made),140,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,,5,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,5,0,0,..,0,0,0,0,0,0,0,0
,Complaints,CYP's social workers (complaints not upheld),70,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Complaints,Other professionals (complaints made),160,,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,5,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,20,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,15,0,0,..,0,0,0,0,0,0,0,0
,Complaints,Other professionals (complaints not upheld),70,,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,10,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Complaints,CYP's parents (complaints made),190,,5,0,0,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,,15,..,5,0,0,..,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,5,0,0,0,0,,35,30,0,..,0,..,15,5,..,0,0,0,10,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Complaints,CYP's parents (complaints not upheld),90,,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,0,0,,10,..,0,0,0,..,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,5,0,0,0,0,,15,15,0,..,0,..,5,0,..,0,0,0,5,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Complaints,Others (complaints made),215,,5,0,0,0,0,0,0,0,0,0,0,0,0,,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,,20,0,0,0,0,0,5,0,5,0,0,0,0,5,5,5,,0,0,0,0,0,0,0,0,0,0,,25,..,5,10,0,..,0,5,0,0,0,0,0,0,0,,20,0,0,0,0,0,0,15,0,0,0,0,,15,10,0,..,0,..,5,0,..,0,0,0,5,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,,10,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,5
,Complaints,Others (complaints not upheld),95,,5,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,10,..,0,5,0,..,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,5,0,0,0,0,,5,5,0,..,0,..,0,0,..,0,0,0,0,0,0,..,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0
,Complaints,Total complaints (complaints made),"1,435",,25,0,0,0,0,0,5,10,0,0,0,0,0,,130,0,5,5,5,5,5,5,0,0,5,5,20,0,5,20,5,0,0,5,10,5,10,10,,70,0,5,5,5,0,10,5,10,5,0,5,5,5,5,5,,35,5,5,0,10,5,5,0,0,0,,120,..,10,10,5,..,5,5,10,10,10,5,10,10,5,,70,5,5,0,5,10,5,35,5,0,0,5,,135,70,0,..,5,..,25,5,..,10,5,0,20,0,0,..,0,65,0,5,0,0,5,10,0,5,0,0,0,5,0,5,0,5,10,5,10,,100,0,0,10,5,25,0,5,5,5,5,15,0,5,5,10,5,0,0,5,,80,0,0,0,0,25,5,5,..,0,5,5,5,0,15,0,5
,Complaints,Total complaints (complaints not upheld),630,,15,0,0,0,0,0,5,5,0,0,0,0,0,,60,0,5,0,0,0,0,0,0,0,0,5,15,0,5,10,0,0,0,5,0,5,0,5,,20,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,,10,5,0,0,0,0,0,0,0,0,,40,..,5,5,0,..,0,0,5,5,0,0,5,0,5,,20,0,0,0,0,0,0,15,0,0,0,0,,65,35,0,..,0,..,10,5,..,5,5,0,10,0,0,..,0,30,0,0,0,0,5,10,0,5,0,0,0,0,0,0,0,0,5,0,0,,45,0,0,0,5,15,0,0,5,5,0,5,0,0,0,0,0,0,0,0,,25,0,0,0,0,5,0,5,..,0,0,0,0,0,5,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,""" This data was previously collected and presented for mainstream households only. We are no longer able to split the data on deregistrations by household type.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"° A number of households had exemptions in place which allowed them to accommodate more children than they were approved for. As a result a slightly larger number of places were reported as filled, vacant or unavailable than the number of approved places. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,? A small number of IFAs submitted data on brothers and sisters when they should not have done so. We have therefore discounted this data from these tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"~ In 2014-15 and 2015-16, data was collected on family and friends households and on 'connected person' households separately. From 2016-17 onwards, data on both household types was collected together as family and friends. Households approved in year have been classified as family and friends households if their primary placement offer is reported as family and friends.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,? Deregistered shared care households have been excluded where the household type at deregistration has been supplied.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"* Data on TSD standards has previously been presented by household type. In 2018-19, this data is presented for all carers, by status of their TSD standards. This reflects the way in which the data is collected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,^ One agency reported an unusually high number of IRM referrals in 2018 to 2019. This data has been excluded from the national figure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,** Recruitment outcomes data relates to those applications received in-year only.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
